                       	strtok
Length  266/19, alignment 15/ 3, fail:	65.4692
Length  266/19, alignment 15/ 9, found:	65.1909
Length  266/19, alignment 15/ 9, fail:	65.4839
Length  266/19, alignment 15/15, found:	65.1909
Length  266/19, alignment 15/15, fail:	65.4741
Length  285/19, alignment  0/ 0, found:	70.1831
Length  285/19, alignment  0/ 0, fail:	67.4253
Length  285/19, alignment  0/ 3, found:	68.3643
Length  285/19, alignment  0/ 3, fail:	68.2275
Length  285/19, alignment  0/ 9, found:	68.1196
Length  285/19, alignment  0/ 9, fail:	68.2275
Length  285/19, alignment  0/15, found:	68.125
Length  285/19, alignment  0/15, fail:	70.9805
Length  285/19, alignment  3/ 0, found:	68.0366
Length  285/19, alignment  3/ 0, fail:	69.2197
Length  285/19, alignment  3/ 3, found:	70.2617
Length  285/19, alignment  3/ 3, fail:	70.0024
Length  285/19, alignment  3/ 9, found:	70.2173
Length  285/19, alignment  3/ 9, fail:	69.9683
Length  285/19, alignment  3/15, found:	71.895
Length  285/19, alignment  3/15, fail:	69.0293
Length  285/19, alignment  9/ 0, found:	67.3423
Length  285/19, alignment  9/ 0, fail:	67.4546
Length  285/19, alignment  9/ 3, found:	68.0957
Length  285/19, alignment  9/ 3, fail:	68.3252
Length  285/19, alignment  9/ 9, found:	68.0952
Length  285/19, alignment  9/ 9, fail:	71.4302
Length  285/19, alignment  9/15, found:	69.3179
Length  285/19, alignment  9/15, fail:	69.2783
Length  285/19, alignment 15/ 0, found:	68.8335
Length  285/19, alignment 15/ 0, fail:	68.8188
Length  285/19, alignment 15/ 3, found:	69.8262
Length  285/19, alignment 15/ 3, fail:	69.6992
Length  285/19, alignment 15/ 9, found:	74.6875
Length  285/19, alignment 15/ 9, fail:	69.0879
Length  285/19, alignment 15/15, found:	68.8335
Length  285/19, alignment 15/15, fail:	69.0928
Length   40/20, alignment  0/ 0, found:	22.5977
Length   40/20, alignment  0/ 0, fail:	22.7734
Length   40/20, alignment  0/ 3, found:	23.4043
Length   40/20, alignment  0/ 3, fail:	23.541
Length   40/20, alignment  0/ 9, found:	23.3994
Length   40/20, alignment  0/ 9, fail:	23.5361
Length   40/20, alignment  0/15, found:	23.3799
Length   40/20, alignment  0/15, fail:	23.5312
Length   40/20, alignment  3/ 0, found:	22.563
Length   40/20, alignment  3/ 0, fail:	26.3774
Length   40/20, alignment  3/ 3, found:	23.3945
Length   40/20, alignment  3/ 3, fail:	23.6343
Length   40/20, alignment  3/ 9, found:	23.4043
Length   40/20, alignment  3/ 9, fail:	23.6338
Length   40/20, alignment  3/15, found:	23.3945
Length   40/20, alignment  3/15, fail:	23.624
Length   40/20, alignment  9/ 0, found:	22.5776
Length   40/20, alignment  9/ 0, fail:	22.7686
Length   40/20, alignment  9/ 3, found:	23.394
Length   40/20, alignment  9/ 3, fail:	23.5752
Length   40/20, alignment  9/ 9, found:	23.3945
Length   40/20, alignment  9/ 9, fail:	23.5996
Length   40/20, alignment  9/15, found:	23.3794
Length   40/20, alignment  9/15, fail:	23.5605
Length   40/20, alignment 15/ 0, found:	22.5532
Length   40/20, alignment 15/ 0, fail:	22.71
Length   40/20, alignment 15/ 3, found:	23.3994
Length   40/20, alignment 15/ 3, fail:	23.6289
Length   40/20, alignment 15/ 9, found:	25.4141
Length   40/20, alignment 15/ 9, fail:	23.6245
Length   40/20, alignment 15/15, found:	23.3652
Length   40/20, alignment 15/15, fail:	23.6343
Length   60/20, alignment  0/ 0, found:	26.3237
Length   60/20, alignment  0/ 0, fail:	26.5825
Length   60/20, alignment  0/ 3, found:	27.1499
Length   60/20, alignment  0/ 3, fail:	27.3945
Length   60/20, alignment  0/ 9, found:	27.145
Length   60/20, alignment  0/ 9, fail:	27.3896
Length   60/20, alignment  0/15, found:	27.1548
Length   60/20, alignment  0/15, fail:	27.3896
Length   60/20, alignment  3/ 0, found:	26.3237
Length   60/20, alignment  3/ 0, fail:	26.5288
Length   60/20, alignment  3/ 3, found:	27.1597
Length   60/20, alignment  3/ 3, fail:	27.3408
Length   60/20, alignment  3/ 9, found:	27.1304
Length   60/20, alignment  3/ 9, fail:	28.2944
Length   60/20, alignment  3/15, found:	29.5459
Length   60/20, alignment  3/15, fail:	27.3652
Length   60/20, alignment  9/ 0, found:	27.0815
Length   60/20, alignment  9/ 0, fail:	26.5391
Length   60/20, alignment  9/ 3, found:	27.835
Length   60/20, alignment  9/ 3, fail:	27.3506
Length   60/20, alignment  9/ 9, found:	27.7856
Length   60/20, alignment  9/ 9, fail:	27.311
Length   60/20, alignment  9/15, found:	27.8052
Length   60/20, alignment  9/15, fail:	27.3213
Length   60/20, alignment 15/ 0, found:	26.979
Length   60/20, alignment 15/ 0, fail:	26.5581
Length   60/20, alignment 15/ 3, found:	27.7905
Length   60/20, alignment 15/ 3, fail:	27.4194
Length   60/20, alignment 15/ 9, found:	27.7954
Length   60/20, alignment 15/ 9, fail:	27.3604
Length   60/20, alignment 15/15, found:	27.7715
Length   60/20, alignment 15/15, fail:	27.4341
Length   80/20, alignment  0/ 0, found:	29.9819
Length   80/20, alignment  0/ 0, fail:	30.4658
Length   80/20, alignment  0/ 3, found:	30.8423
Length   80/20, alignment  0/ 3, fail:	31.3701
Length   80/20, alignment  0/ 9, found:	30.832
Length   80/20, alignment  0/ 9, fail:	31.3311
Length   80/20, alignment  0/15, found:	30.8223
Length   80/20, alignment  0/15, fail:	31.3359
Length   80/20, alignment  3/ 0, found:	30.001
Length   80/20, alignment  3/ 0, fail:	30.3677
Length   80/20, alignment  3/ 3, found:	30.8467
Length   80/20, alignment  3/ 3, fail:	31.2139
Length   80/20, alignment  3/ 9, found:	30.8374
Length   80/20, alignment  3/ 9, fail:	31.1797
Length   80/20, alignment  3/15, found:	34.2212
Length   80/20, alignment  3/15, fail:	30.9893
Length   80/20, alignment  9/ 0, found:	29.9814
Length   80/20, alignment  9/ 0, fail:	30.2212
Length   80/20, alignment  9/ 3, found:	30.8081
Length   80/20, alignment  9/ 3, fail:	30.979
Length   80/20, alignment  9/ 9, found:	30.8076
Length   80/20, alignment  9/ 9, fail:	31.0723
Length   80/20, alignment  9/15, found:	30.8076
Length   80/20, alignment  9/15, fail:	30.9741
Length   80/20, alignment 15/ 0, found:	29.9961
Length   80/20, alignment 15/ 0, fail:	30.2163
Length   80/20, alignment 15/ 3, found:	30.8472
Length   80/20, alignment 15/ 3, fail:	31.0039
Length   80/20, alignment 15/ 9, found:	30.8325
Length   80/20, alignment 15/ 9, fail:	33.1846
Length   80/20, alignment 15/15, found:	30.832
Length   80/20, alignment 15/15, fail:	30.9741
Length  100/20, alignment  0/ 0, found:	33.7222
Length  100/20, alignment  0/ 0, fail:	33.8643
Length  100/20, alignment  0/ 3, found:	34.5928
Length  100/20, alignment  0/ 3, fail:	34.9302
Length  100/20, alignment  0/ 9, found:	34.583
Length  100/20, alignment  0/ 9, fail:	34.7202
Length  100/20, alignment  0/15, found:	34.5786
Length  100/20, alignment  0/15, fail:	34.7153
Length  100/20, alignment  3/ 0, found:	33.6934
Length  100/20, alignment  3/ 0, fail:	33.8643
Length  100/20, alignment  3/ 3, found:	34.5928
Length  100/20, alignment  3/ 3, fail:	34.6904
Length  100/20, alignment  3/ 9, found:	34.583
Length  100/20, alignment  3/ 9, fail:	34.6758
Length  100/20, alignment  3/15, found:	34.583
Length  100/20, alignment  3/15, fail:	34.6758
Length  100/20, alignment  9/ 0, found:	33.7173
Length  100/20, alignment  9/ 0, fail:	34.0107
Length  100/20, alignment  9/ 3, found:	34.5391
Length  100/20, alignment  9/ 3, fail:	34.7104
Length  100/20, alignment  9/ 9, found:	34.5391
Length  100/20, alignment  9/ 9, fail:	34.71
Length  100/20, alignment  9/15, found:	34.5146
Length  100/20, alignment  9/15, fail:	34.7056
Length  100/20, alignment 15/ 0, found:	36.3193
Length  100/20, alignment 15/ 0, fail:	33.9668
Length  100/20, alignment 15/ 3, found:	34.5977
Length  100/20, alignment 15/ 3, fail:	34.6807
Length  100/20, alignment 15/ 9, found:	34.5928
Length  100/20, alignment 15/ 9, fail:	34.6763
Length  100/20, alignment 15/15, found:	34.5884
Length  100/20, alignment 15/15, fail:	34.6758
Length  120/20, alignment  0/ 0, found:	37.3462
Length  120/20, alignment  0/ 0, fail:	37.644
Length  120/20, alignment  0/ 3, found:	38.1968
Length  120/20, alignment  0/ 3, fail:	38.4609
Length  120/20, alignment  0/ 9, found:	38.1724
Length  120/20, alignment  0/ 9, fail:	41.3955
Length  120/20, alignment  0/15, found:	38.1772
Length  120/20, alignment  0/15, fail:	38.4609
Length  120/20, alignment  3/ 0, found:	37.3555
Length  120/20, alignment  3/ 0, fail:	37.7373
Length  120/20, alignment  3/ 3, found:	38.2705
Length  120/20, alignment  3/ 3, fail:	38.7788
Length  120/20, alignment  3/ 9, found:	38.3242
Length  120/20, alignment  3/ 9, fail:	38.7446
Length  120/20, alignment  3/15, found:	38.3291
Length  120/20, alignment  3/15, fail:	38.73
Length  120/20, alignment  9/ 0, found:	37.6885
Length  120/20, alignment  9/ 0, fail:	40.373
Length  120/20, alignment  9/ 3, found:	38.2212
Length  120/20, alignment  9/ 3, fail:	39.1064
Length  120/20, alignment  9/ 9, found:	39.5903
Length  120/20, alignment  9/ 9, fail:	39.0723
Length  120/20, alignment  9/15, found:	39.126
Length  120/20, alignment  9/15, fail:	39.0625
Length  120/20, alignment 15/ 0, found:	38.2168
Length  120/20, alignment 15/ 0, fail:	38.1626
Length  120/20, alignment 15/ 3, found:	39.043
Length  120/20, alignment 15/ 3, fail:	38.8428
Length  120/20, alignment 15/ 9, found:	39.0186
Length  120/20, alignment 15/ 9, fail:	41.9966
Length  120/20, alignment 15/15, found:	39.0186
Length  120/20, alignment 15/15, fail:	38.7446
Length  140/20, alignment  0/ 0, found:	42.4517
Length  140/20, alignment  0/ 0, fail:	41.8984
Length  140/20, alignment  0/ 3, found:	43.2339
Length  140/20, alignment  0/ 3, fail:	42.8623
Length  140/20, alignment  0/ 9, found:	43.2144
Length  140/20, alignment  0/ 9, fail:	42.8765
Length  140/20, alignment  0/15, found:	43.2046
Length  140/20, alignment  0/15, fail:	42.7495
Length  140/20, alignment  3/ 0, found:	47.9966
Length  140/20, alignment  3/ 0, fail:	41.6982
Length  140/20, alignment  3/ 3, found:	41.855
Length  140/20, alignment  3/ 3, fail:	42.4712
Length  140/20, alignment  3/ 9, found:	41.855
Length  140/20, alignment  3/ 9, fail:	42.4707
Length  140/20, alignment  3/15, found:	41.8691
Length  140/20, alignment  3/15, fail:	42.4756
Length  140/20, alignment  9/ 0, found:	41.0625
Length  140/20, alignment  9/ 0, fail:	41.3804
Length  140/20, alignment  9/ 3, found:	43.1411
Length  140/20, alignment  9/ 3, fail:	44.73
Length  140/20, alignment  9/ 9, found:	41.9033
Length  140/20, alignment  9/ 9, fail:	42.334
Length  140/20, alignment  9/15, found:	41.8984
Length  140/20, alignment  9/15, fail:	42.29
Length  140/20, alignment 15/ 0, found:	41.0283
Length  140/20, alignment 15/ 0, fail:	41.522
Length  140/20, alignment 15/ 3, found:	41.8301
Length  140/20, alignment 15/ 3, fail:	42.1875
Length  140/20, alignment 15/ 9, found:	41.855
Length  140/20, alignment 15/ 9, fail:	41.7031
Length  140/20, alignment 15/15, found:	59.1606
Length  140/20, alignment 15/15, fail:	42.5244
Length  160/20, alignment  0/ 0, found:	45.9531
Length  160/20, alignment  0/ 0, fail:	45.3853
Length  160/20, alignment  0/ 3, found:	46.8037
Length  160/20, alignment  0/ 3, fail:	46.124
Length  160/20, alignment  0/ 9, found:	46.7593
Length  160/20, alignment  0/ 9, fail:	46.1284
Length  160/20, alignment  0/15, found:	46.7397
Length  160/20, alignment  0/15, fail:	46.1382
Length  160/20, alignment  3/ 0, found:	49.3315
Length  160/20, alignment  3/ 0, fail:	45.3223
Length  160/20, alignment  3/ 3, found:	45.5811
Length  160/20, alignment  3/ 3, fail:	45.6689
Length  160/20, alignment  3/ 9, found:	45.5713
Length  160/20, alignment  3/ 9, fail:	45.6743
Length  160/20, alignment  3/15, found:	45.5664
Length  160/20, alignment  3/15, fail:	45.6646
Length  160/20, alignment  9/ 0, found:	44.7251
Length  160/20, alignment  9/ 0, fail:	44.9502
Length  160/20, alignment  9/ 3, found:	45.5518
Length  160/20, alignment  9/ 3, fail:	48.8525
Length  160/20, alignment  9/ 9, found:	45.5469
Length  160/20, alignment  9/ 9, fail:	45.7715
Length  160/20, alignment  9/15, found:	45.542
Length  160/20, alignment  9/15, fail:	45.7622
Length  160/20, alignment 15/ 0, found:	44.7305
Length  160/20, alignment 15/ 0, fail:	44.98
Length  160/20, alignment 15/ 3, found:	45.5811
Length  160/20, alignment 15/ 3, fail:	45.6689
Length  160/20, alignment 15/ 9, found:	45.5366
Length  160/20, alignment 15/ 9, fail:	47.7769
Length  160/20, alignment 15/15, found:	45.5664
Length  160/20, alignment 15/15, fail:	45.6641
Length  180/20, alignment  0/ 0, found:	48.3833
Length  180/20, alignment  0/ 0, fail:	48.6714
Length  180/20, alignment  0/ 3, found:	49.2241
Length  180/20, alignment  0/ 3, fail:	49.3022
Length  180/20, alignment  0/ 9, found:	49.1899
Length  180/20, alignment  0/ 9, fail:	49.293
Length  180/20, alignment  0/15, found:	49.1948
Length  180/20, alignment  0/15, fail:	51.2144
Length  180/20, alignment  3/ 0, found:	49.5669
Length  180/20, alignment  3/ 0, fail:	49.1558
Length  180/20, alignment  3/ 3, found:	50.481
Length  180/20, alignment  3/ 3, fail:	49.9385
Length  180/20, alignment  3/ 9, found:	50.4126
Length  180/20, alignment  3/ 9, fail:	49.9233
Length  180/20, alignment  3/15, found:	50.3975
Length  180/20, alignment  3/15, fail:	49.9429
Length  180/20, alignment  9/ 0, found:	52.2217
Length  180/20, alignment  9/ 0, fail:	49.8892
Length  180/20, alignment  9/ 3, found:	50.5396
Length  180/20, alignment  9/ 3, fail:	50.6914
Length  180/20, alignment  9/ 9, found:	50.5396
Length  180/20, alignment  9/ 9, fail:	50.7012
Length  180/20, alignment  9/15, found:	50.564
Length  180/20, alignment  9/15, fail:	50.6182
Length  180/20, alignment 15/ 0, found:	49.6743
Length  180/20, alignment 15/ 0, fail:	51.6548
Length  180/20, alignment 15/ 3, found:	49.1899
Length  180/20, alignment 15/ 3, fail:	49.606
Length  180/20, alignment 15/ 9, found:	49.2388
Length  180/20, alignment 15/ 9, fail:	49.5566
Length  180/20, alignment 15/15, found:	49.1802
Length  180/20, alignment 15/15, fail:	49.5522
Length  200/20, alignment  0/ 0, found:	52.0801
Length  200/20, alignment  0/ 0, fail:	52.5889
Length  200/20, alignment  0/ 3, found:	52.9111
Length  200/20, alignment  0/ 3, fail:	55.3613
Length  200/20, alignment  0/ 9, found:	52.8286
Length  200/20, alignment  0/ 9, fail:	53.0435
Length  200/20, alignment  0/15, found:	52.8921
Length  200/20, alignment  0/15, fail:	53.0386
Length  200/20, alignment  3/ 0, found:	52.0703
Length  200/20, alignment  3/ 0, fail:	52.3394
Length  200/20, alignment  3/ 3, found:	52.8774
Length  200/20, alignment  3/ 3, fail:	53.0044
Length  200/20, alignment  3/ 9, found:	55.1025
Length  200/20, alignment  3/ 9, fail:	53.7329
Length  200/20, alignment  3/15, found:	54.2173
Length  200/20, alignment  3/15, fail:	53.7964
Length  200/20, alignment  9/ 0, found:	53.1411
Length  200/20, alignment  9/ 0, fail:	53.0337
Length  200/20, alignment  9/ 3, found:	53.9727
Length  200/20, alignment  9/ 3, fail:	53.8359
Length  200/20, alignment  9/ 9, found:	53.875
Length  200/20, alignment  9/ 9, fail:	55.2734
Length  200/20, alignment  9/15, found:	52.9019
Length  200/20, alignment  9/15, fail:	54.0898
Length  200/20, alignment 15/ 0, found:	52.0605
Length  200/20, alignment 15/ 0, fail:	52.8579
Length  200/20, alignment 15/ 3, found:	52.8774
Length  200/20, alignment 15/ 3, fail:	53.6694
Length  200/20, alignment 15/ 9, found:	52.8677
Length  200/20, alignment 15/ 9, fail:	56.1782
Length  200/20, alignment 15/15, found:	52.8672
Length  200/20, alignment 15/15, fail:	53.0044
Length  220/20, alignment  0/ 0, found:	56.3247
Length  220/20, alignment  0/ 0, fail:	56.0459
Length  220/20, alignment  0/ 3, found:	56.6182
Length  220/20, alignment  0/ 3, fail:	56.8574
Length  220/20, alignment  0/ 9, found:	56.5938
Length  220/20, alignment  0/ 9, fail:	56.8433
Length  220/20, alignment  0/15, found:	58.7944
Length  220/20, alignment  0/15, fail:	57.5864
Length  220/20, alignment  3/ 0, found:	55.7578
Length  220/20, alignment  3/ 0, fail:	56.3979
Length  220/20, alignment  3/ 3, found:	56.5693
Length  220/20, alignment  3/ 3, fail:	57.083
Length  220/20, alignment  3/ 9, found:	56.5693
Length  220/20, alignment  3/ 9, fail:	57.1851
Length  220/20, alignment  3/15, found:	58.8872
Length  220/20, alignment  3/15, fail:	57.0293
Length  220/20, alignment  9/ 0, found:	55.7383
Length  220/20, alignment  9/ 0, fail:	56.0215
Length  220/20, alignment  9/ 3, found:	56.5596
Length  220/20, alignment  9/ 3, fail:	56.7402
Length  220/20, alignment  9/ 9, found:	56.5791
Length  220/20, alignment  9/ 9, fail:	56.9507
Length  220/20, alignment  9/15, found:	56.5303
Length  220/20, alignment  9/15, fail:	59.2344
Length  220/20, alignment 15/ 0, found:	55.7622
Length  220/20, alignment 15/ 0, fail:	56.6377
Length  220/20, alignment 15/ 3, found:	56.5791
Length  220/20, alignment 15/ 3, fail:	57.4058
Length  220/20, alignment 15/ 9, found:	56.584
Length  220/20, alignment 15/ 9, fail:	57.4053
Length  220/20, alignment 15/15, found:	56.5591
Length  220/20, alignment 15/15, fail:	59.5327
Length  240/20, alignment  0/ 0, found:	59.415
Length  240/20, alignment  0/ 0, fail:	60.105
Length  240/20, alignment  0/ 3, found:	61.6157
Length  240/20, alignment  0/ 3, fail:	61.2197
Length  240/20, alignment  0/ 9, found:	61.6157
Length  240/20, alignment  0/ 9, fail:	61.2588
Length  240/20, alignment  0/15, found:	61.5962
Length  240/20, alignment  0/15, fail:	63.4937
Length  240/20, alignment  3/ 0, found:	60.6475
Length  240/20, alignment  3/ 0, fail:	60.3442
Length  240/20, alignment  3/ 3, found:	63.0635
Length  240/20, alignment  3/ 3, fail:	60.9854
Length  240/20, alignment  3/ 9, found:	62.8774
Length  240/20, alignment  3/ 9, fail:	61.0776
Length  240/20, alignment  3/15, found:	65.083
Length  240/20, alignment  3/15, fail:	60.9849
Length  240/20, alignment  9/ 0, found:	60.501
Length  240/20, alignment  9/ 0, fail:	60.4033
Length  240/20, alignment  9/ 3, found:	61.3521
Length  240/20, alignment  9/ 3, fail:	61.3374
Length  240/20, alignment  9/ 9, found:	61.2393
Length  240/20, alignment  9/ 9, fail:	61.1709
Length  240/20, alignment  9/15, found:	63.019
Length  240/20, alignment  9/15, fail:	60.3882
Length  240/20, alignment 15/ 0, found:	59.4546
Length  240/20, alignment 15/ 0, fail:	59.6304
Length  240/20, alignment 15/ 3, found:	60.3101
Length  240/20, alignment 15/ 3, fail:	60.4468
Length  240/20, alignment 15/ 9, found:	60.2954
Length  240/20, alignment 15/ 9, fail:	60.4419
Length  240/20, alignment 15/15, found:	62.9263
Length  240/20, alignment 15/15, fail:	60.4517
