                       	strsep
Length  196/28, alignment 15/ 0, found:	32.3018
Length  196/28, alignment 15/ 0, fail:	51.5116
Length  196/28, alignment 15/ 3, found:	33.1038
Length  196/28, alignment 15/ 3, fail:	51.4492
Length  196/28, alignment 15/ 9, found:	33.6503
Length  196/28, alignment 15/ 9, fail:	51.4921
Length  196/28, alignment 15/15, found:	33.1956
Length  196/28, alignment 15/15, fail:	52.052
Length  116/29, alignment  0/ 0, found:	24.0559
Length  116/29, alignment  0/ 0, fail:	35.5367
Length  116/29, alignment  0/ 3, found:	24.6915
Length  116/29, alignment  0/ 3, fail:	36.5282
Length  116/29, alignment  0/ 9, found:	24.6843
Length  116/29, alignment  0/ 9, fail:	35.9866
Length  116/29, alignment  0/15, found:	24.683
Length  116/29, alignment  0/15, fail:	36.4854
Length  116/29, alignment  3/ 0, found:	24.8395
Length  116/29, alignment  3/ 0, fail:	35.6394
Length  116/29, alignment  3/ 3, found:	25.4336
Length  116/29, alignment  3/ 3, fail:	36.6357
Length  116/29, alignment  3/ 9, found:	25.4336
Length  116/29, alignment  3/ 9, fail:	36.1785
Length  116/29, alignment  3/15, found:	25.4287
Length  116/29, alignment  3/15, fail:	36.2971
Length  116/29, alignment  9/ 0, found:	24.0509
Length  116/29, alignment  9/ 0, fail:	35.5221
Length  116/29, alignment  9/ 3, found:	24.6818
Length  116/29, alignment  9/ 3, fail:	36.4512
Length  116/29, alignment  9/ 9, found:	24.6842
Length  116/29, alignment  9/ 9, fail:	35.939
Length  116/29, alignment  9/15, found:	24.7063
Length  116/29, alignment  9/15, fail:	36.8938
Length  116/29, alignment 15/ 0, found:	24.8151
Length  116/29, alignment 15/ 0, fail:	36.7189
Length  116/29, alignment 15/ 3, found:	25.3469
Length  116/29, alignment 15/ 3, fail:	36.604
Length  116/29, alignment 15/ 9, found:	25.3773
Length  116/29, alignment 15/ 9, fail:	36.1835
Length  116/29, alignment 15/15, found:	25.8947
Length  116/29, alignment 15/15, fail:	36.1577
Length  145/29, alignment  0/ 0, found:	27.1978
Length  145/29, alignment  0/ 0, fail:	40.933
Length  145/29, alignment  0/ 3, found:	28.2931
Length  145/29, alignment  0/ 3, fail:	41.5846
Length  145/29, alignment  0/ 9, found:	27.7333
Length  145/29, alignment  0/ 9, fail:	42.1714
Length  145/29, alignment  0/15, found:	27.7882
Length  145/29, alignment  0/15, fail:	41.3511
Length  145/29, alignment  3/ 0, found:	27.1537
Length  145/29, alignment  3/ 0, fail:	42.6984
Length  145/29, alignment  3/ 3, found:	27.7064
Length  145/29, alignment  3/ 3, fail:	42.636
Length  145/29, alignment  3/ 9, found:	28.1611
Length  145/29, alignment  3/ 9, fail:	42.6348
Length  145/29, alignment  3/15, found:	27.6465
Length  145/29, alignment  3/15, fail:	42.6348
Length  145/29, alignment  9/ 0, found:	27.5695
Length  145/29, alignment  9/ 0, fail:	40.9879
Length  145/29, alignment  9/ 3, found:	27.7382
Length  145/29, alignment  9/ 3, fail:	41.7717
Length  145/29, alignment  9/ 9, found:	27.8103
Length  145/29, alignment  9/ 9, fail:	41.5088
Length  145/29, alignment  9/15, found:	27.6733
Length  145/29, alignment  9/15, fail:	42.3427
Length  145/29, alignment 15/ 0, found:	27.1575
Length  145/29, alignment 15/ 0, fail:	41.9612
Length  145/29, alignment 15/ 3, found:	28.2809
Length  145/29, alignment 15/ 3, fail:	42.6163
Length  145/29, alignment 15/ 9, found:	27.6636
Length  145/29, alignment 15/ 9, fail:	42.5173
Length  145/29, alignment 15/15, found:	27.8678
Length  145/29, alignment 15/15, fail:	42.532
Length  174/29, alignment  0/ 0, found:	29.4216
Length  174/29, alignment  0/ 0, fail:	47.256
Length  174/29, alignment  0/ 3, found:	30.0427
Length  174/29, alignment  0/ 3, fail:	47.24
Length  174/29, alignment  0/ 9, found:	30.8164
Length  174/29, alignment  0/ 9, fail:	48.5627
Length  174/29, alignment  0/15, found:	30.2578
Length  174/29, alignment  0/15, fail:	49.3318
Length  174/29, alignment  3/ 0, found:	30.4497
Length  174/29, alignment  3/ 0, fail:	47.2438
Length  174/29, alignment  3/ 3, found:	32.0011
Length  174/29, alignment  3/ 3, fail:	48.4076
Length  174/29, alignment  3/ 9, found:	31.3129
Length  174/29, alignment  3/ 9, fail:	49.2083
Length  174/29, alignment  3/15, found:	30.9814
Length  174/29, alignment  3/15, fail:	48.2413
Length  174/29, alignment  9/ 0, found:	30.7468
Length  174/29, alignment  9/ 0, fail:	48.6631
Length  174/29, alignment  9/ 3, found:	31.8936
Length  174/29, alignment  9/ 3, fail:	50.3379
Length  174/29, alignment  9/ 9, found:	30.9572
Length  174/29, alignment  9/ 9, fail:	48.0372
Length  174/29, alignment  9/15, found:	31.5671
Length  174/29, alignment  9/15, fail:	48.13
Length  174/29, alignment 15/ 0, found:	30.5414
Length  174/29, alignment 15/ 0, fail:	48.6105
Length  174/29, alignment 15/ 3, found:	30.9913
Length  174/29, alignment 15/ 3, fail:	48.7377
Length  174/29, alignment 15/ 9, found:	31.6112
Length  174/29, alignment 15/ 9, fail:	50.1167
Length  174/29, alignment 15/15, found:	31.8739
Length  174/29, alignment 15/15, fail:	50.6399
Length  203/29, alignment  0/ 0, found:	32.5892
Length  203/29, alignment  0/ 0, fail:	53.0789
Length  203/29, alignment  0/ 3, found:	33.8386
Length  203/29, alignment  0/ 3, fail:	53.4236
Length  203/29, alignment  0/ 9, found:	33.2994
Length  203/29, alignment  0/ 9, fail:	54.552
Length  203/29, alignment  0/15, found:	33.2592
Length  203/29, alignment  0/15, fail:	52.8234
Length  203/29, alignment  3/ 0, found:	34.0708
Length  203/29, alignment  3/ 0, fail:	53.9432
Length  203/29, alignment  3/ 3, found:	35.3925
Length  203/29, alignment  3/ 3, fail:	53.2402
Length  203/29, alignment  3/ 9, found:	34.4572
Length  203/29, alignment  3/ 9, fail:	54.1791
Length  203/29, alignment  3/15, found:	34.231
Length  203/29, alignment  3/15, fail:	52.9738
Length  203/29, alignment  9/ 0, found:	33.1736
Length  203/29, alignment  9/ 0, fail:	53.068
Length  203/29, alignment  9/ 3, found:	34.1124
Length  203/29, alignment  9/ 3, fail:	55.041
Length  203/29, alignment  9/ 9, found:	33.2909
Length  203/29, alignment  9/ 9, fail:	53.6608
Length  203/29, alignment  9/15, found:	34.0734
Length  203/29, alignment  9/15, fail:	54.4957
Length  203/29, alignment 15/ 0, found:	35.1553
Length  203/29, alignment 15/ 0, fail:	52.5752
Length  203/29, alignment 15/ 3, found:	33.8411
Length  203/29, alignment 15/ 3, fail:	54.0386
Length  203/29, alignment 15/ 9, found:	34.4523
Length  203/29, alignment 15/ 9, fail:	54.1608
Length  203/29, alignment 15/15, found:	33.9414
Length  203/29, alignment 15/15, fail:	53.1095
Length  120/30, alignment  0/ 0, found:	25.1305
Length  120/30, alignment  0/ 0, fail:	37.1577
Length  120/30, alignment  0/ 3, found:	26.2148
Length  120/30, alignment  0/ 3, fail:	38.0367
Length  120/30, alignment  0/ 9, found:	26.5754
Length  120/30, alignment  0/ 9, fail:	37.8851
Length  120/30, alignment  0/15, found:	26.1868
Length  120/30, alignment  0/15, fail:	38.0319
Length  120/30, alignment  3/ 0, found:	25.886
Length  120/30, alignment  3/ 0, fail:	36.7042
Length  120/30, alignment  3/ 3, found:	25.7112
Length  120/30, alignment  3/ 3, fail:	37.1296
Length  120/30, alignment  3/ 9, found:	26.2515
Length  120/30, alignment  3/ 9, fail:	37.8021
Length  120/30, alignment  3/15, found:	26.2443
Length  120/30, alignment  3/15, fail:	37.9377
Length  120/30, alignment  9/ 0, found:	25.9203
Length  120/30, alignment  9/ 0, fail:	37.4426
Length  120/30, alignment  9/ 3, found:	26.2185
Length  120/30, alignment  9/ 3, fail:	38.5367
Length  120/30, alignment  9/ 9, found:	26.1562
Length  120/30, alignment  9/ 9, fail:	37.8339
Length  120/30, alignment  9/15, found:	26.1514
Length  120/30, alignment  9/15, fail:	38.3107
Length  120/30, alignment 15/ 0, found:	25.1537
Length  120/30, alignment 15/ 0, fail:	36.6749
Length  120/30, alignment 15/ 3, found:	25.765
Length  120/30, alignment 15/ 3, fail:	37.6676
Length  120/30, alignment 15/ 9, found:	25.6953
Length  120/30, alignment 15/ 9, fail:	37.2825
Length  120/30, alignment 15/15, found:	25.6953
Length  120/30, alignment 15/15, fail:	37.7581
Length  150/30, alignment  0/ 0, found:	27.9398
Length  150/30, alignment  0/ 0, fail:	42.9196
Length  150/30, alignment  0/ 3, found:	29.1746
Length  150/30, alignment  0/ 3, fail:	42.7742
Length  150/30, alignment  0/ 9, found:	27.9827
Length  150/30, alignment  0/ 9, fail:	42.7717
Length  150/30, alignment  0/15, found:	28.616
Length  150/30, alignment  0/15, fail:	42.7704
Length  150/30, alignment  3/ 0, found:	28.3066
Length  150/30, alignment  3/ 0, fail:	43.0272
Length  150/30, alignment  3/ 3, found:	28.9631
Length  150/30, alignment  3/ 3, fail:	42.9135
Length  150/30, alignment  3/ 9, found:	28.9644
Length  150/30, alignment  3/ 9, fail:	43.0431
Length  150/30, alignment  3/15, found:	28.946
Length  150/30, alignment  3/15, fail:	43.092
Length  150/30, alignment  9/ 0, found:	29.3544
Length  150/30, alignment  9/ 0, fail:	43.0248
Length  150/30, alignment  9/ 3, found:	29.5806
Length  150/30, alignment  9/ 3, fail:	44.0541
Length  150/30, alignment  9/ 9, found:	28.9326
Length  150/30, alignment  9/ 9, fail:	42.724
Length  150/30, alignment  9/15, found:	28.9448
Length  150/30, alignment  9/15, fail:	43.2106
Length  150/30, alignment 15/ 0, found:	28.3727
Length  150/30, alignment 15/ 0, fail:	43.1237
Length  150/30, alignment 15/ 3, found:	29.5267
Length  150/30, alignment 15/ 3, fail:	44.5114
Length  150/30, alignment 15/ 9, found:	29.5206
Length  150/30, alignment 15/ 9, fail:	45.4465
Length  150/30, alignment 15/15, found:	28.9277
Length  150/30, alignment 15/15, fail:	43.9478
Length  180/30, alignment  0/ 0, found:	31.2651
Length  180/30, alignment  0/ 0, fail:	48.4735
Length  180/30, alignment  0/ 3, found:	31.3458
Length  180/30, alignment  0/ 3, fail:	49.256
Length  180/30, alignment  0/ 9, found:	31.3005
Length  180/30, alignment  0/ 9, fail:	49.0493
Length  180/30, alignment  0/15, found:	31.7578
Length  180/30, alignment  0/15, fail:	48.7133
Length  180/30, alignment  3/ 0, found:	31.1429
Length  180/30, alignment  3/ 0, fail:	49.1509
Length  180/30, alignment  3/ 3, found:	31.8275
Length  180/30, alignment  3/ 3, fail:	48.7804
Length  180/30, alignment  3/ 9, found:	32.2433
Length  180/30, alignment  3/ 9, fail:	48.6851
Length  180/30, alignment  3/15, found:	31.748
Length  180/30, alignment  3/15, fail:	49.2157
Length  180/30, alignment  9/ 0, found:	30.7847
Length  180/30, alignment  9/ 0, fail:	48.1007
Length  180/30, alignment  9/ 3, found:	31.7738
Length  180/30, alignment  9/ 3, fail:	48.7351
Length  180/30, alignment  9/ 9, found:	31.3104
Length  180/30, alignment  9/ 9, fail:	49.3624
Length  180/30, alignment  9/15, found:	31.27
Length  180/30, alignment  9/15, fail:	48.8893
Length  180/30, alignment 15/ 0, found:	31.8043
Length  180/30, alignment 15/ 0, fail:	48.4895
Length  180/30, alignment 15/ 3, found:	31.8483
Length  180/30, alignment 15/ 3, fail:	49.1361
Length  180/30, alignment 15/ 9, found:	31.7651
Length  180/30, alignment 15/ 9, fail:	48.6399
Length  180/30, alignment 15/15, found:	32.2529
Length  180/30, alignment 15/15, fail:	48.7792
Length  210/30, alignment  0/ 0, found:	33.5623
Length  210/30, alignment  0/ 0, fail:	55.8259
Length  210/30, alignment  0/ 3, found:	34.2371
Length  210/30, alignment  0/ 3, fail:	54.4775
Length  210/30, alignment  0/ 9, found:	34.4524
Length  210/30, alignment  0/ 9, fail:	54.1523
Length  210/30, alignment  0/15, found:	34.1051
Length  210/30, alignment  0/15, fail:	55.2025
Length  210/30, alignment  3/ 0, found:	34.3459
Length  210/30, alignment  3/ 0, fail:	54.3821
Length  210/30, alignment  3/ 3, found:	34.9132
Length  210/30, alignment  3/ 3, fail:	54.4786
Length  210/30, alignment  3/ 9, found:	35.4596
Length  210/30, alignment  3/ 9, fail:	54.4885
Length  210/30, alignment  3/15, found:	35.099
Length  210/30, alignment  3/15, fail:	54.9089
Length  210/30, alignment  9/ 0, found:	33.5648
Length  210/30, alignment  9/ 0, fail:	55.3528
Length  210/30, alignment  9/ 3, found:	34.6528
Length  210/30, alignment  9/ 3, fail:	54.3809
Length  210/30, alignment  9/ 9, found:	35.0599
Length  210/30, alignment  9/ 9, fail:	54.469
Length  210/30, alignment  9/15, found:	34.0966
Length  210/30, alignment  9/15, fail:	54.9567
Length  210/30, alignment 15/ 0, found:	34.3301
Length  210/30, alignment 15/ 0, fail:	54.4933
Length  210/30, alignment 15/ 3, found:	35.099
Length  210/30, alignment 15/ 3, fail:	54.6877
Length  210/30, alignment 15/ 9, found:	35.4108
Length  210/30, alignment 15/ 9, fail:	54.4921
Length  210/30, alignment 15/15, found:	35.0966
Length  210/30, alignment 15/15, fail:	55.2623
Length  124/31, alignment  0/ 0, found:	25.4435
Length  124/31, alignment  0/ 0, fail:	38.4512
Length  124/31, alignment  0/ 3, found:	26.7797
Length  124/31, alignment  0/ 3, fail:	39.2704
Length  124/31, alignment  0/ 9, found:	26.4557
Length  124/31, alignment  0/ 9, fail:	39.4194
Length  124/31, alignment  0/15, found:	26.6598
Length  124/31, alignment  0/15, fail:	39.0845
Length  124/31, alignment  3/ 0, found:	26.7197
Length  124/31, alignment  3/ 0, fail:	38.9269
Length  124/31, alignment  3/ 3, found:	26.9031
Length  124/31, alignment  3/ 3, fail:	38.1823
Length  124/31, alignment  3/ 9, found:	26.8994
Length  124/31, alignment  3/ 9, fail:	38.6725
Length  124/31, alignment  3/15, found:	26.9435
Length  124/31, alignment  3/15, fail:	38.1725
Length  124/31, alignment  9/ 0, found:	25.4055
Length  124/31, alignment  9/ 0, fail:	38.2141
Length  124/31, alignment  9/ 3, found:	25.9471
Length  124/31, alignment  9/ 3, fail:	38.2838
Length  124/31, alignment  9/ 9, found:	25.8896
Length  124/31, alignment  9/ 9, fail:	39.3901
Length  124/31, alignment  9/15, found:	26.3824
Length  124/31, alignment  9/15, fail:	39.005
Length  124/31, alignment 15/ 0, found:	27.2894
Length  124/31, alignment 15/ 0, fail:	37.7654
Length  124/31, alignment 15/ 3, found:	26.9019
Length  124/31, alignment 15/ 3, fail:	38.1725
Length  124/31, alignment 15/ 9, found:	27.4191
Length  124/31, alignment 15/ 9, fail:	38.1775
Length  124/31, alignment 15/15, found:	26.9055
Length  124/31, alignment 15/15, fail:	38.1713
Length  155/31, alignment  0/ 0, found:	29.1343
Length  155/31, alignment  0/ 0, fail:	43.3182
Length  155/31, alignment  0/ 3, found:	29.1906
Length  155/31, alignment  0/ 3, fail:	44.0676
Length  155/31, alignment  0/ 9, found:	29.1306
Length  155/31, alignment  0/ 9, fail:	43.6581
Length  155/31, alignment  0/15, found:	29.6991
Length  155/31, alignment  0/15, fail:	43.6104
Length  155/31, alignment  3/ 0, found:	29.1831
Length  155/31, alignment  3/ 0, fail:	43.8353
Length  155/31, alignment  3/ 3, found:	30.2749
Length  155/31, alignment  3/ 3, fail:	44.4674
Length  155/31, alignment  3/ 9, found:	29.6954
Length  155/31, alignment  3/ 9, fail:	45.0052
Length  155/31, alignment  3/15, found:	29.7272
Length  155/31, alignment  3/15, fail:	44.46
Length  155/31, alignment  9/ 0, found:	29.4252
Length  155/31, alignment  9/ 0, fail:	43.8953
Length  155/31, alignment  9/ 3, found:	29.2749
Length  155/31, alignment  9/ 3, fail:	45.1862
Length  155/31, alignment  9/ 9, found:	29.2687
Length  155/31, alignment  9/ 9, fail:	44.5872
Length  155/31, alignment  9/15, found:	29.2662
Length  155/31, alignment  9/15, fail:	45.3402
Length  155/31, alignment 15/ 0, found:	29.2003
Length  155/31, alignment 15/ 0, fail:	43.8132
Length  155/31, alignment 15/ 3, found:	30.2419
Length  155/31, alignment 15/ 3, fail:	44.3658
Length  155/31, alignment 15/ 9, found:	29.7345
Length  155/31, alignment 15/ 9, fail:	44.8707
Length  155/31, alignment 15/15, found:	29.7345
Length  155/31, alignment 15/15, fail:	44.3622
Length  186/31, alignment  0/ 0, found:	32.0244
Length  186/31, alignment  0/ 0, fail:	49.2549
Length  186/31, alignment  0/ 3, found:	32.1039
Length  186/31, alignment  0/ 3, fail:	50.3759
Length  186/31, alignment  0/ 9, found:	32.1356
Length  186/31, alignment  0/ 9, fail:	50.0214
Length  186/31, alignment  0/15, found:	32.797
Length  186/31, alignment  0/15, fail:	49.9944
Length  186/31, alignment  3/ 0, found:	32.3287
Length  186/31, alignment  3/ 0, fail:	50.3514
Length  186/31, alignment  3/ 3, found:	32.9388
Length  186/31, alignment  3/ 3, fail:	50.2157
Length  186/31, alignment  3/ 9, found:	33.5281
Length  186/31, alignment  3/ 9, fail:	50.2169
Length  186/31, alignment  3/15, found:	32.8777
Length  186/31, alignment  3/15, fail:	50.7732
Length  186/31, alignment  9/ 0, found:	31.5353
Length  186/31, alignment  9/ 0, fail:	49.2488
Length  186/31, alignment  9/ 3, found:	33.2909
Length  186/31, alignment  9/ 3, fail:	49.9982
Length  186/31, alignment  9/ 9, found:	32.1881
Length  186/31, alignment  9/ 9, fail:	50.9052
Length  186/31, alignment  9/15, found:	32.2444
Length  186/31, alignment  9/15, fail:	49.9956
Length  186/31, alignment 15/ 0, found:	32.7628
Length  186/31, alignment 15/ 0, fail:	50.179
Length  186/31, alignment 15/ 3, found:	32.8544
Length  186/31, alignment 15/ 3, fail:	50.7708
Length  186/31, alignment 15/ 9, found:	32.9155
Length  186/31, alignment 15/ 9, fail:	50.6716
Length  186/31, alignment 15/15, found:	32.9363
Length  186/31, alignment 15/15, fail:	50.2389
Length  217/31, alignment  0/ 0, found:	35.0953
Length  217/31, alignment  0/ 0, fail:	56.0264
Length  217/31, alignment  0/ 3, found:	35.2751
Length  217/31, alignment  0/ 3, fail:	56.6915
Length  217/31, alignment  0/ 9, found:	35.2041
Length  217/31, alignment  0/ 9, fail:	56.491
Length  217/31, alignment  0/15, found:	36.5392
Length  217/31, alignment  0/15, fail:	56.1853
Length  217/31, alignment  3/ 0, found:	35.0734
Length  217/31, alignment  3/ 0, fail:	56.7844
Length  217/31, alignment  3/ 3, found:	35.1675
Length  217/31, alignment  3/ 3, fail:	57.8334
Length  217/31, alignment  3/ 9, found:	35.9303
Length  217/31, alignment  3/ 9, fail:	58.7098
Length  217/31, alignment  3/15, found:	35.3876
Length  217/31, alignment  3/15, fail:	56.8834
Length  217/31, alignment  9/ 0, found:	35.3435
Length  217/31, alignment  9/ 0, fail:	55.3735
Length  217/31, alignment  9/ 3, found:	35.2091
Length  217/31, alignment  9/ 3, fail:	56.8431
Length  217/31, alignment  9/ 9, found:	36.1394
Length  217/31, alignment  9/ 9, fail:	56.6879
Length  217/31, alignment  9/15, found:	35.1492
Length  217/31, alignment  9/15, fail:	55.9408
Length  217/31, alignment 15/ 0, found:	34.7433
Length  217/31, alignment 15/ 0, fail:	56.2416
Length  217/31, alignment 15/ 3, found:	35.2067
Length  217/31, alignment 15/ 3, fail:	58.2734
Length  217/31, alignment 15/ 9, found:	35.7776
