                       	strsep
Length  196/28, alignment 15/ 3, found:	33.2493
Length  196/28, alignment 15/ 3, fail:	51.791
Length  196/28, alignment 15/ 9, found:	34.4028
Length  196/28, alignment 15/ 9, fail:	52.8713
Length  196/28, alignment 15/15, found:	34.2014
Length  196/28, alignment 15/15, fail:	52.2585
Length  116/29, alignment  0/ 0, found:	23.9875
Length  116/29, alignment  0/ 0, fail:	35.0583
Length  116/29, alignment  0/ 3, found:	26.4058
Length  116/29, alignment  0/ 3, fail:	36.8419
Length  116/29, alignment  0/ 9, found:	24.422
Length  116/29, alignment  0/ 9, fail:	36.7919
Length  116/29, alignment  0/15, found:	26.0908
Length  116/29, alignment  0/15, fail:	36.8149
Length  116/29, alignment  3/ 0, found:	24.9189
Length  116/29, alignment  3/ 0, fail:	36.881
Length  116/29, alignment  3/ 3, found:	26.2983
Length  116/29, alignment  3/ 3, fail:	36.0642
Length  116/29, alignment  3/ 9, found:	25.2791
Length  116/29, alignment  3/ 9, fail:	36.776
Length  116/29, alignment  3/15, found:	26.0994
Length  116/29, alignment  3/15, fail:	36.041
Length  116/29, alignment  9/ 0, found:	23.9863
Length  116/29, alignment  9/ 0, fail:	35.9983
Length  116/29, alignment  9/ 3, found:	25.3486
Length  116/29, alignment  9/ 3, fail:	35.7334
Length  116/29, alignment  9/ 9, found:	24.4233
Length  116/29, alignment  9/ 9, fail:	36.6771
Length  116/29, alignment  9/15, found:	25.3694
Length  116/29, alignment  9/15, fail:	35.7151
Length  116/29, alignment 15/ 0, found:	24.7737
Length  116/29, alignment 15/ 0, fail:	36.6465
Length  116/29, alignment 15/ 3, found:	26.1433
Length  116/29, alignment 15/ 3, fail:	37.2118
Length  116/29, alignment 15/ 9, found:	25.45
Length  116/29, alignment 15/ 9, fail:	38.0931
Length  116/29, alignment 15/15, found:	25.3462
Length  116/29, alignment 15/15, fail:	36.085
Length  145/29, alignment  0/ 0, found:	27.0552
Length  145/29, alignment  0/ 0, fail:	43.5596
Length  145/29, alignment  0/ 3, found:	27.7424
Length  145/29, alignment  0/ 3, fail:	42.7185
Length  145/29, alignment  0/ 9, found:	28.3273
Length  145/29, alignment  0/ 9, fail:	42.3473
Length  145/29, alignment  0/15, found:	27.4813
Length  145/29, alignment  0/15, fail:	41.5624
Length  145/29, alignment  3/ 0, found:	28.5164
Length  145/29, alignment  3/ 0, fail:	41.9043
Length  145/29, alignment  3/ 3, found:	27.5068
Length  145/29, alignment  3/ 3, fail:	44.5057
Length  145/29, alignment  3/ 9, found:	27.9243
Length  145/29, alignment  3/ 9, fail:	42.572
Length  145/29, alignment  3/15, found:	27.5459
Length  145/29, alignment  3/15, fail:	44.2335
Length  145/29, alignment  9/ 0, found:	27.104
Length  145/29, alignment  9/ 0, fail:	41.2512
Length  145/29, alignment  9/ 3, found:	29.6467
Length  145/29, alignment  9/ 3, fail:	42.7977
Length  145/29, alignment  9/ 9, found:	27.7841
Length  145/29, alignment  9/ 9, fail:	43.1836
Length  145/29, alignment  9/15, found:	28.4419
Length  145/29, alignment  9/15, fail:	41.7211
Length  145/29, alignment 15/ 0, found:	27.1028
Length  145/29, alignment 15/ 0, fail:	44.0417
Length  145/29, alignment 15/ 3, found:	27.4934
Length  145/29, alignment 15/ 3, fail:	42.4927
Length  145/29, alignment 15/ 9, found:	28.1906
Length  145/29, alignment 15/ 9, fail:	43.2776
Length  145/29, alignment 15/15, found:	27.4922
Length  145/29, alignment 15/15, fail:	43.2068
Length  174/29, alignment  0/ 0, found:	30.6893
Length  174/29, alignment  0/ 0, fail:	47.0778
Length  174/29, alignment  0/ 3, found:	30.5331
Length  174/29, alignment  0/ 3, fail:	49.4265
Length  174/29, alignment  0/ 9, found:	30.0033
Length  174/29, alignment  0/ 9, fail:	47.1705
Length  174/29, alignment  0/15, found:	31.5475
Length  174/29, alignment  0/15, fail:	47.0521
Length  174/29, alignment  3/ 0, found:	30.3854
Length  174/29, alignment  3/ 0, fail:	48.4779
Length  174/29, alignment  3/ 3, found:	31.0874
Length  174/29, alignment  3/ 3, fail:	47.041
Length  174/29, alignment  3/ 9, found:	32.5814
Length  174/29, alignment  3/ 9, fail:	48.5548
Length  174/29, alignment  3/15, found:	31.4048
Length  174/29, alignment  3/15, fail:	49.8719
Length  174/29, alignment  9/ 0, found:	30.8505
Length  174/29, alignment  9/ 0, fail:	47.765
Length  174/29, alignment  9/ 3, found:	32.7828
Length  174/29, alignment  9/ 3, fail:	47.1718
Length  174/29, alignment  9/ 9, found:	30.8151
Length  174/29, alignment  9/ 9, fail:	48.8307
Length  174/29, alignment  9/15, found:	31.1056
Length  174/29, alignment  9/15, fail:	47.4342
Length  174/29, alignment 15/ 0, found:	32.0577
Length  174/29, alignment 15/ 0, fail:	46.6041
Length  174/29, alignment 15/ 3, found:	31.0848
Length  174/29, alignment 15/ 3, fail:	48.8918
Length  174/29, alignment 15/ 9, found:	30.8358
Length  174/29, alignment 15/ 9, fail:	47.2889
Length  174/29, alignment 15/15, found:	31.6024
Length  174/29, alignment 15/15, fail:	50.0894
Length  203/29, alignment  0/ 0, found:	33.2552
Length  203/29, alignment  0/ 0, fail:	54.8843
Length  203/29, alignment  0/ 3, found:	33.7034
Length  203/29, alignment  0/ 3, fail:	53.5671
Length  203/29, alignment  0/ 9, found:	34.6738
Length  203/29, alignment  0/ 9, fail:	52.283
Length  203/29, alignment  0/15, found:	33.0538
Length  203/29, alignment  0/15, fail:	53.7443
Length  203/29, alignment  3/ 0, found:	32.9037
Length  203/29, alignment  3/ 0, fail:	54.28
Length  203/29, alignment  3/ 3, found:	33.6143
Length  203/29, alignment  3/ 3, fail:	52.8628
Length  203/29, alignment  3/ 9, found:	34.9021
Length  203/29, alignment  3/ 9, fail:	54.0677
Length  203/29, alignment  3/15, found:	33.5422
Length  203/29, alignment  3/15, fail:	55.6791
Length  203/29, alignment  9/ 0, found:	33.3358
Length  203/29, alignment  9/ 0, fail:	54.3595
Length  203/29, alignment  9/ 3, found:	33.9841
Length  203/29, alignment  9/ 3, fail:	54.2092
Length  203/29, alignment  9/ 9, found:	33.9634
Length  203/29, alignment  9/ 9, fail:	55.3214
Length  203/29, alignment  9/15, found:	33.79
Length  203/29, alignment  9/15, fail:	55.7548
Length  203/29, alignment 15/ 0, found:	32.916
Length  203/29, alignment 15/ 0, fail:	55.115
Length  203/29, alignment 15/ 3, found:	36.4623
Length  203/29, alignment 15/ 3, fail:	54.2361
Length  203/29, alignment 15/ 9, found:	34.2832
Length  203/29, alignment 15/ 9, fail:	54.4315
Length  203/29, alignment 15/15, found:	33.6106
Length  203/29, alignment 15/15, fail:	55.3434
Length  120/30, alignment  0/ 0, found:	25.1228
Length  120/30, alignment  0/ 0, fail:	36.5684
Length  120/30, alignment  0/ 3, found:	25.5476
Length  120/30, alignment  0/ 3, fail:	38.7938
Length  120/30, alignment  0/ 9, found:	25.5244
Length  120/30, alignment  0/ 9, fail:	37.141
Length  120/30, alignment  0/15, found:	25.5232
Length  120/30, alignment  0/15, fail:	38.6765
Length  120/30, alignment  3/ 0, found:	25.0092
Length  120/30, alignment  3/ 0, fail:	36.5392
Length  120/30, alignment  3/ 3, found:	26.291
Length  120/30, alignment  3/ 3, fail:	39.0758
Length  120/30, alignment  3/ 9, found:	25.4988
Length  120/30, alignment  3/ 9, fail:	38.0907
Length  120/30, alignment  3/15, found:	26.1763
Length  120/30, alignment  3/15, fail:	37.6476
Length  120/30, alignment  9/ 0, found:	25.063
Length  120/30, alignment  9/ 0, fail:	36.4951
Length  120/30, alignment  9/ 3, found:	27.1943
Length  120/30, alignment  9/ 3, fail:	38.3837
Length  120/30, alignment  9/ 9, found:	25.7063
Length  120/30, alignment  9/ 9, fail:	38.3177
Length  120/30, alignment  9/15, found:	27.2177
Length  120/30, alignment  9/15, fail:	37.6841
Length  120/30, alignment 15/ 0, found:	25.3608
Length  120/30, alignment 15/ 0, fail:	38.2213
Length  120/30, alignment 15/ 3, found:	26.4204
Length  120/30, alignment 15/ 3, fail:	38.1212
Length  120/30, alignment 15/ 9, found:	25.688
Length  120/30, alignment 15/ 9, fail:	38.4423
Length  120/30, alignment 15/15, found:	25.9895
Length  120/30, alignment 15/15, fail:	37.589
Length  150/30, alignment  0/ 0, found:	27.8315
Length  150/30, alignment  0/ 0, fail:	43.9026
Length  150/30, alignment  0/ 3, found:	27.8547
Length  150/30, alignment  0/ 3, fail:	42.71
Length  150/30, alignment  0/ 9, found:	28.5409
Length  150/30, alignment  0/ 9, fail:	44.9121
Length  150/30, alignment  0/15, found:	28.0428
Length  150/30, alignment  0/15, fail:	44.6179
Length  150/30, alignment  3/ 0, found:	28.9877
Length  150/30, alignment  3/ 0, fail:	42.4524
Length  150/30, alignment  3/ 3, found:	28.8899
Length  150/30, alignment  3/ 3, fail:	44.8439
Length  150/30, alignment  3/ 9, found:	28.8229
Length  150/30, alignment  3/ 9, fail:	42.8649
Length  150/30, alignment  3/15, found:	29.5088
Length  150/30, alignment  3/15, fail:	43.943
Length  150/30, alignment  9/ 0, found:	28.293
Length  150/30, alignment  9/ 0, fail:	42.8418
Length  150/30, alignment  9/ 3, found:	29.8336
Length  150/30, alignment  9/ 3, fail:	42.7148
Length  150/30, alignment  9/ 9, found:	28.6984
Length  150/30, alignment  9/ 9, fail:	45.2307
Length  150/30, alignment  9/15, found:	29.2733
Length  150/30, alignment  9/15, fail:	43.1897
Length  150/30, alignment 15/ 0, found:	29.233
Length  150/30, alignment 15/ 0, fail:	43.1189
Length  150/30, alignment 15/ 3, found:	28.702
Length  150/30, alignment 15/ 3, fail:	43.5645
Length  150/30, alignment 15/ 9, found:	29.559
Length  150/30, alignment 15/ 9, fail:	42.8821
Length  150/30, alignment 15/15, found:	28.835
Length  150/30, alignment 15/15, fail:	44.806
Length  180/30, alignment  0/ 0, found:	30.4635
Length  180/30, alignment  0/ 0, fail:	48.0446
Length  180/30, alignment  0/ 3, found:	32.7596
Length  180/30, alignment  0/ 3, fail:	48.589
Length  180/30, alignment  0/ 9, found:	31.1129
Length  180/30, alignment  0/ 9, fail:	51.0464
Length  180/30, alignment  0/15, found:	31.2216
Length  180/30, alignment  0/15, fail:	48.7147
Length  180/30, alignment  3/ 0, found:	32.6888
Length  180/30, alignment  3/ 0, fail:	49.5608
Length  180/30, alignment  3/ 3, found:	32.3507
Length  180/30, alignment  3/ 3, fail:	50.5007
Length  180/30, alignment  3/ 9, found:	31.6622
Length  180/30, alignment  3/ 9, fail:	48.5194
Length  180/30, alignment  3/15, found:	33.2896
Length  180/30, alignment  3/15, fail:	49.844
Length  180/30, alignment  9/ 0, found:	31.2081
Length  180/30, alignment  9/ 0, fail:	49.9905
Length  180/30, alignment  9/ 3, found:	31.1544
Length  180/30, alignment  9/ 3, fail:	48.5524
Length  180/30, alignment  9/ 9, found:	32.8489
Length  180/30, alignment  9/ 9, fail:	48.8636
Length  180/30, alignment  9/15, found:	31.6488
Length  180/30, alignment  9/15, fail:	50.5312
Length  180/30, alignment 15/ 0, found:	31.7587
Length  180/30, alignment 15/ 0, fail:	48.5267
Length  180/30, alignment 15/ 3, found:	33.149
Length  180/30, alignment 15/ 3, fail:	48.3571
Length  180/30, alignment 15/ 9, found:	31.6085
Length  180/30, alignment 15/ 9, fail:	50.6362
Length  180/30, alignment 15/15, found:	31.6342
Length  180/30, alignment 15/15, fail:	50.5459
Length  210/30, alignment  0/ 0, found:	34.2319
Length  210/30, alignment  0/ 0, fail:	54.8722
Length  210/30, alignment  0/ 3, found:	34.658
Length  210/30, alignment  0/ 3, fail:	55.0576
Length  210/30, alignment  0/ 9, found:	34.0011
Length  210/30, alignment  0/ 9, fail:	55.8634
Length  210/30, alignment  0/15, found:	33.856
Length  210/30, alignment  0/15, fail:	54.3107
Length  210/30, alignment  3/ 0, found:	35.8567
Length  210/30, alignment  3/ 0, fail:	53.8529
Length  210/30, alignment  3/ 3, found:	34.7031
Length  210/30, alignment  3/ 3, fail:	57.8727
Length  210/30, alignment  3/ 9, found:	35.3538
Length  210/30, alignment  3/ 9, fail:	56.6764
Length  210/30, alignment  3/15, found:	35.526
Length  210/30, alignment  3/15, fail:	55.8329
Length  210/30, alignment  9/ 0, found:	35.3269
Length  210/30, alignment  9/ 0, fail:	52.991
Length  210/30, alignment  9/ 3, found:	34.0049
Length  210/30, alignment  9/ 3, fail:	56.3236
Length  210/30, alignment  9/ 9, found:	34.7996
Length  210/30, alignment  9/ 9, fail:	56.5153
Length  210/30, alignment  9/15, found:	34.0952
Length  210/30, alignment  9/15, fail:	54.473
Length  210/30, alignment 15/ 0, found:	35.8115
Length  210/30, alignment 15/ 0, fail:	54.025
Length  210/30, alignment 15/ 3, found:	34.8093
Length  210/30, alignment 15/ 3, fail:	56.724
Length  210/30, alignment 15/ 9, found:	34.6995
Length  210/30, alignment 15/ 9, fail:	56.3969
Length  210/30, alignment 15/15, found:	34.7275
Length  210/30, alignment 15/15, fail:	54.5377
Length  124/31, alignment  0/ 0, found:	26.6792
Length  124/31, alignment  0/ 0, fail:	37.6049
Length  124/31, alignment  0/ 3, found:	25.8186
Length  124/31, alignment  0/ 3, fail:	38.9183
Length  124/31, alignment  0/ 9, found:	26.6462
Length  124/31, alignment  0/ 9, fail:	38.8329
Length  124/31, alignment  0/15, found:	25.832
Length  124/31, alignment  0/15, fail:	40.0817
Length  124/31, alignment  3/ 0, found:	27.0649
Length  124/31, alignment  3/ 0, fail:	37.5841
Length  124/31, alignment  3/ 3, found:	26.7146
Length  124/31, alignment  3/ 3, fail:	39.9108
Length  124/31, alignment  3/ 9, found:	26.6975
Length  124/31, alignment  3/ 9, fail:	38.5826
Length  124/31, alignment  3/15, found:	26.6951
Length  124/31, alignment  3/15, fail:	40.172
Length  124/31, alignment  9/ 0, found:	25.3816
Length  124/31, alignment  9/ 0, fail:	37.6011
Length  124/31, alignment  9/ 3, found:	26.4644
Length  124/31, alignment  9/ 3, fail:	39.6227
Length  124/31, alignment  9/ 9, found:	25.8162
Length  124/31, alignment  9/ 9, fail:	38.5045
Length  124/31, alignment  9/15, found:	26.4863
Length  124/31, alignment  9/15, fail:	39.912
Length  124/31, alignment 15/ 0, found:	26.4961
Length  124/31, alignment 15/ 0, fail:	37.5779
Length  124/31, alignment 15/ 3, found:	30.1986
Length  124/31, alignment 15/ 3, fail:	38.286
Length  124/31, alignment 15/ 9, found:	26.7611
Length  124/31, alignment 15/ 9, fail:	39.5189
Length  124/31, alignment 15/15, found:	27.5044
Length  124/31, alignment 15/15, fail:	38.4752
Length  155/31, alignment  0/ 0, found:	28.4762
Length  155/31, alignment  0/ 0, fail:	45.2295
Length  155/31, alignment  0/ 3, found:	29.7128
Length  155/31, alignment  0/ 3, fail:	44.2334
Length  155/31, alignment  0/ 9, found:	30.09
Length  155/31, alignment  0/ 9, fail:	44.1833
Length  155/31, alignment  0/15, found:	29.1194
Length  155/31, alignment  0/15, fail:	44.1772
Length  155/31, alignment  3/ 0, found:	30.3146
Length  155/31, alignment  3/ 0, fail:	43.7805
Length  155/31, alignment  3/ 3, found:	29.8068
Length  155/31, alignment  3/ 3, fail:	45.636
Length  155/31, alignment  3/ 9, found:	29.7139
Length  155/31, alignment  3/ 9, fail:	44.1725
Length  155/31, alignment  3/15, found:	31.0653
Length  155/31, alignment  3/15, fail:	44.6667
Length  155/31, alignment  9/ 0, found:	28.6154
Length  155/31, alignment  9/ 0, fail:	45.6495
Length  155/31, alignment  9/ 3, found:	29.1145
Length  155/31, alignment  9/ 3, fail:	44.3483
Length  155/31, alignment  9/ 9, found:	29.8068
Length  155/31, alignment  9/ 9, fail:	45.0854
Length  155/31, alignment  9/15, found:	29.1219
Length  155/31, alignment  9/15, fail:	45.0073
Length  155/31, alignment 15/ 0, found:	30.0094
Length  155/31, alignment 15/ 0, fail:	43.7183
Length  155/31, alignment 15/ 3, found:	29.8031
Length  155/31, alignment 15/ 3, fail:	45.558
Length  155/31, alignment 15/ 9, found:	29.6029
Length  155/31, alignment 15/ 9, fail:	44.1479
Length  155/31, alignment 15/15, found:	30.4232
Length  155/31, alignment 15/15, fail:	44.7731
Length  186/31, alignment  0/ 0, found:	31.4523
Length  186/31, alignment  0/ 0, fail:	50.9023
Length  186/31, alignment  0/ 3, found:	31.8636
Length  186/31, alignment  0/ 3, fail:	49.8208
Length  186/31, alignment  0/ 9, found:	32.463
Length  186/31, alignment  0/ 9, fail:	51.9595
Length  186/31, alignment  0/15, found:	32.4399
Length  186/31, alignment  0/15, fail:	51.9717
Length  186/31, alignment  3/ 0, found:	32.1774
Length  186/31, alignment  3/ 0, fail:	50.01
Length  186/31, alignment  3/ 3, found:	34.2942
Length  186/31, alignment  3/ 3, fail:	50.2639
Length  186/31, alignment  3/ 9, found:	32.7767
Length  186/31, alignment  3/ 9, fail:	51.4443
Length  186/31, alignment  3/15, found:	32.6975
Length  186/31, alignment  3/15, fail:	50.0709
Length  186/31, alignment  9/ 0, found:	33.2139
Length  186/31, alignment  9/ 0, fail:	50.5215
Length  186/31, alignment  9/ 3, found:	31.9198
Length  186/31, alignment  9/ 3, fail:	51.4004
Length  186/31, alignment  9/ 9, found:	31.9004
Length  186/31, alignment  9/ 9, fail:	50.9584
Length  186/31, alignment  9/15, found:	33.3567
Length  186/31, alignment  9/15, fail:	51.2917
Length  186/31, alignment 15/ 0, found:	33.4885
Length  186/31, alignment 15/ 0, fail:	50.5544
Length  186/31, alignment 15/ 3, found:	32.6754
Length  186/31, alignment 15/ 3, fail:	52.2695
Length  186/31, alignment 15/ 9, found:	32.6755
Length  186/31, alignment 15/ 9, fail:	50.4141
Length  186/31, alignment 15/15, found:	34.3027
Length  186/31, alignment 15/15, fail:	50.2675
Length  217/31, alignment  0/ 0, found:	34.5579
Length  217/31, alignment  0/ 0, fail:	56.9865
Length  217/31, alignment  0/ 3, found:	35.4148
Length  217/31, alignment  0/ 3, fail:	56.7594
Length  217/31, alignment  0/ 9, found:	36.2119
Length  217/31, alignment  0/ 9, fail:	55.8634
Length  217/31, alignment  0/15, found:	36.9115
Length  217/31, alignment  0/15, fail:	56.2064
Length  217/31, alignment  3/ 0, found:	34.6165
Length  217/31, alignment  3/ 0, fail:	57.7933
Length  217/31, alignment  3/ 3, found:	34.9888
Length  217/31, alignment  3/ 3, fail:	58.3756
Length  217/31, alignment  3/ 9, found:	35.0327
Length  217/31, alignment  3/ 9, fail:	57.8997
Length  217/31, alignment  3/15, found:	36.8552
Length  217/31, alignment  3/15, fail:	58.6956
Length  217/31, alignment  9/ 0, found:	35.167
Length  217/31, alignment  9/ 0, fail:	57.2306
Length  217/31, alignment  9/ 3, found:	35.4148
Length  217/31, alignment  9/ 3, fail:	57.2489
Length  217/31, alignment  9/ 9, found:	35.4099
Length  217/31, alignment  9/ 9, fail:	55.8683
Length  217/31, alignment  9/15, found:	36.9822
Length  217/31, alignment  9/15, fail:	58.4354
Length  217/31, alignment 15/ 0, found:	36.124
Length  217/31, alignment 15/ 0, fail:	58.4502
Length  217/31, alignment 15/ 3, found:	36.1045
Length  217/31, alignment 15/ 3, fail:	59.9419
Length  217/31, alignment 15/ 9, found:	36.0996
Length  217/31, alignment 15/ 9, fail:	58.7394
Length  217/31, alignment 15/15, found:	34.9631
