                       	strtok
Length   75/25, alignment 15/ 0, fail:	30.4448
Length   75/25, alignment 15/ 3, found:	30.8408
Length   75/25, alignment 15/ 3, fail:	31.5879
Length   75/25, alignment 15/ 9, found:	30.9238
Length   75/25, alignment 15/ 9, fail:	35.2793
Length   75/25, alignment 15/15, found:	30.8311
Length   75/25, alignment 15/15, fail:	31.3584
Length  100/25, alignment  0/ 0, found:	37.7158
Length  100/25, alignment  0/ 0, fail:	35.3379
Length  100/25, alignment  0/ 3, found:	35.3379
Length  100/25, alignment  0/ 3, fail:	36.1294
Length  100/25, alignment  0/ 9, found:	35.3379
Length  100/25, alignment  0/ 9, fail:	36.4902
Length  100/25, alignment  0/15, found:	35.3916
Length  100/25, alignment  0/15, fail:	36.2266
Length  100/25, alignment  3/ 0, found:	34.3662
Length  100/25, alignment  3/ 0, fail:	35.1621
Length  100/25, alignment  3/ 3, found:	35.3232
Length  100/25, alignment  3/ 3, fail:	38.4146
Length  100/25, alignment  3/ 9, found:	35.3135
Length  100/25, alignment  3/ 9, fail:	40.6455
Length  100/25, alignment  3/15, found:	35.3184
Length  100/25, alignment  3/15, fail:	35.748
Length  100/25, alignment  9/ 0, found:	34.4639
Length  100/25, alignment  9/ 0, fail:	34.8105
Length  100/25, alignment  9/ 3, found:	35.3477
Length  100/25, alignment  9/ 3, fail:	35.9043
Length  100/25, alignment  9/ 9, found:	35.333
Length  100/25, alignment  9/ 9, fail:	35.8799
Length  100/25, alignment  9/15, found:	35.3281
Length  100/25, alignment  9/15, fail:	35.8896
Length  100/25, alignment 15/ 0, found:	37.6284
Length  100/25, alignment 15/ 0, fail:	34.835
Length  100/25, alignment 15/ 3, found:	39.0488
Length  100/25, alignment 15/ 3, fail:	35.9922
Length  100/25, alignment 15/ 9, found:	35.3574
Length  100/25, alignment 15/ 9, fail:	35.9922
Length  100/25, alignment 15/15, found:	35.4258
Length  100/25, alignment 15/15, fail:	35.9824
Length  125/25, alignment  0/ 0, found:	39.2295
Length  125/25, alignment  0/ 0, fail:	39.3418
Length  125/25, alignment  0/ 3, found:	39.7817
Length  125/25, alignment  0/ 3, fail:	40.2549
Length  125/25, alignment  0/ 9, found:	43.0435
Length  125/25, alignment  0/ 9, fail:	41.1826
Length  125/25, alignment  0/15, found:	45.1772
Length  125/25, alignment  0/15, fail:	40.958
Length  125/25, alignment  3/ 0, found:	39.645
Length  125/25, alignment  3/ 0, fail:	40.4893
Length  125/25, alignment  3/ 3, found:	40.4844
Length  125/25, alignment  3/ 3, fail:	40.9531
Length  125/25, alignment  3/ 9, found:	40.2988
Length  125/25, alignment  3/ 9, fail:	40.9683
Length  125/25, alignment  3/15, found:	40.2842
Length  125/25, alignment  3/15, fail:	40.9536
Length  125/25, alignment  9/ 0, found:	42.3496
Length  125/25, alignment  9/ 0, fail:	39.4053
Length  125/25, alignment  9/ 3, found:	43.1069
Length  125/25, alignment  9/ 3, fail:	40.3818
Length  125/25, alignment  9/ 9, found:	39.7964
Length  125/25, alignment  9/ 9, fail:	40.3623
Length  125/25, alignment  9/15, found:	39.7476
Length  125/25, alignment  9/15, fail:	40.3916
Length  125/25, alignment 15/ 0, found:	39.6787
Length  125/25, alignment 15/ 0, fail:	40.2261
Length  125/25, alignment 15/ 3, found:	40.2939
Length  125/25, alignment 15/ 3, fail:	43.8589
Length  125/25, alignment 15/ 9, found:	41.4268
Length  125/25, alignment 15/ 9, fail:	41.4614
Length  125/25, alignment 15/15, found:	41.4072
Length  125/25, alignment 15/15, fail:	41.9985
Length  150/25, alignment  0/ 0, found:	44.0391
Length  150/25, alignment  0/ 0, fail:	44.0586
Length  150/25, alignment  0/ 3, found:	44.5376
Length  150/25, alignment  0/ 3, fail:	44.6689
Length  150/25, alignment  0/ 9, found:	44.5327
Length  150/25, alignment  0/ 9, fail:	44.9233
Length  150/25, alignment  0/15, found:	47.3691
Length  150/25, alignment  0/15, fail:	44.6299
Length  150/25, alignment  3/ 0, found:	47.4185
Length  150/25, alignment  3/ 0, fail:	44.4009
Length  150/25, alignment  3/ 3, found:	44.8936
Length  150/25, alignment  3/ 3, fail:	45.353
Length  150/25, alignment  3/ 9, found:	44.8843
Length  150/25, alignment  3/ 9, fail:	45.3525
Length  150/25, alignment  3/15, found:	45.0308
Length  150/25, alignment  3/15, fail:	45.5728
Length  150/25, alignment  9/ 0, found:	45.9922
Length  150/25, alignment  9/ 0, fail:	44.0293
Length  150/25, alignment  9/ 3, found:	44.0298
Length  150/25, alignment  9/ 3, fail:	48.2188
Length  150/25, alignment  9/ 9, found:	44.0244
Length  150/25, alignment  9/ 9, fail:	44.6597
Length  150/25, alignment  9/15, found:	44.0293
Length  150/25, alignment  9/15, fail:	44.6353
Length  150/25, alignment 15/ 0, found:	44.1274
Length  150/25, alignment 15/ 0, fail:	44.4102
Length  150/25, alignment 15/ 3, found:	44.8892
Length  150/25, alignment 15/ 3, fail:	48.6147
Length  150/25, alignment 15/ 9, found:	44.8887
Length  150/25, alignment 15/ 9, fail:	49.9424
Length  150/25, alignment 15/15, found:	44.8838
Length  150/25, alignment 15/15, fail:	45.9927
Length  175/25, alignment  0/ 0, found:	47.9165
Length  175/25, alignment  0/ 0, fail:	48.8833
Length  175/25, alignment  0/ 3, found:	48.458
Length  175/25, alignment  0/ 3, fail:	49.8691
Length  175/25, alignment  0/ 9, found:	48.4585
Length  175/25, alignment  0/ 9, fail:	52.2622
Length  175/25, alignment  0/15, found:	49.8892
Length  175/25, alignment  0/15, fail:	52.6626
Length  175/25, alignment  3/ 0, found:	48.4922
Length  175/25, alignment  3/ 0, fail:	48.8345
Length  175/25, alignment  3/ 3, found:	48.8979
Length  175/25, alignment  3/ 3, fail:	49.7329
Length  175/25, alignment  3/ 9, found:	49.1763
Length  175/25, alignment  3/ 9, fail:	49.7378
Length  175/25, alignment  3/15, found:	51.7983
Length  175/25, alignment  3/15, fail:	49.7866
Length  175/25, alignment  9/ 0, found:	52.4331
Length  175/25, alignment  9/ 0, fail:	49.0786
Length  175/25, alignment  9/ 3, found:	50.1187
Length  175/25, alignment  9/ 3, fail:	50.4019
Length  175/25, alignment  9/ 9, found:	50.0796
Length  175/25, alignment  9/ 9, fail:	50.3872
Length  175/25, alignment  9/15, found:	50.0405
Length  175/25, alignment  9/15, fail:	50.3823
Length  175/25, alignment 15/ 0, found:	52.2964
Length  175/25, alignment 15/ 0, fail:	48.8833
Length  175/25, alignment 15/ 3, found:	52.936
Length  175/25, alignment 15/ 3, fail:	49.7378
Length  175/25, alignment 15/ 9, found:	48.9028
Length  175/25, alignment 15/ 9, fail:	49.7329
Length  175/25, alignment 15/15, found:	48.8975
Length  175/25, alignment 15/15, fail:	49.7227
Length  200/25, alignment  0/ 0, found:	52.9604
Length  200/25, alignment  0/ 0, fail:	55.8413
Length  200/25, alignment  0/ 3, found:	53.5757
Length  200/25, alignment  0/ 3, fail:	57.521
Length  200/25, alignment  0/ 9, found:	53.5371
Length  200/25, alignment  0/ 9, fail:	54.1909
Length  200/25, alignment  0/15, found:	53.6538
Length  200/25, alignment  0/15, fail:	54.1763
Length  200/25, alignment  3/ 0, found:	52.8921
Length  200/25, alignment  3/ 0, fail:	53.2778
Length  200/25, alignment  3/ 3, found:	57.1699
Length  200/25, alignment  3/ 3, fail:	53.9712
Length  200/25, alignment  3/ 9, found:	58.6538
Length  200/25, alignment  3/ 9, fail:	55.0942
Length  200/25, alignment  3/15, found:	54.772
Length  200/25, alignment  3/15, fail:	54.4155
Length  200/25, alignment  9/ 0, found:	52.8335
Length  200/25, alignment  9/ 0, fail:	53.3804
Length  200/25, alignment  9/ 3, found:	53.5518
Length  200/25, alignment  9/ 3, fail:	54.269
Length  200/25, alignment  9/ 9, found:	57.1401
Length  200/25, alignment  9/ 9, fail:	54.2104
Length  200/25, alignment  9/15, found:	53.8296
Length  200/25, alignment  9/15, fail:	54.2104
Length  200/25, alignment 15/ 0, found:	53.1606
Length  200/25, alignment 15/ 0, fail:	53.2974
Length  200/25, alignment 15/ 3, found:	53.8833
Length  200/25, alignment 15/ 3, fail:	57.3843
Length  200/25, alignment 15/ 9, found:	53.5806
Length  200/25, alignment 15/ 9, fail:	58.1313
Length  200/25, alignment 15/15, found:	54.5669
Length  200/25, alignment 15/15, fail:	54.147
Length  225/25, alignment  0/ 0, found:	57.0278
Length  225/25, alignment  0/ 0, fail:	57.6484
Length  225/25, alignment  0/ 3, found:	57.8872
Length  225/25, alignment  0/ 3, fail:	58.5806
Length  225/25, alignment  0/ 9, found:	60.2603
Length  225/25, alignment  0/ 9, fail:	62.3115
Length  225/25, alignment  0/15, found:	57.7798
Length  225/25, alignment  0/15, fail:	59.0449
Length  225/25, alignment  3/ 0, found:	58.146
Length  225/25, alignment  3/ 0, fail:	58.6348
Length  225/25, alignment  3/ 3, found:	58.9761
Length  225/25, alignment  3/ 3, fail:	59.5771
Length  225/25, alignment  3/ 9, found:	63.0239
Length  225/25, alignment  3/ 9, fail:	63.1807
Length  225/25, alignment  3/15, found:	58.9272
Length  225/25, alignment  3/15, fail:	59.2739
Length  225/25, alignment  9/ 0, found:	57.2573
Length  225/25, alignment  9/ 0, fail:	57.6289
Length  225/25, alignment  9/ 3, found:	58.1411
Length  225/25, alignment  9/ 3, fail:	58.6445
Length  225/25, alignment  9/ 9, found:	60.7144
Length  225/25, alignment  9/ 9, fail:	62.7754
Length  225/25, alignment  9/15, found:	58.5073
Length  225/25, alignment  9/15, fail:	59.2305
Length  225/25, alignment 15/ 0, found:	58.7173
Length  225/25, alignment 15/ 0, fail:	59.3867
Length  225/25, alignment 15/ 3, found:	58.9761
Length  225/25, alignment 15/ 3, fail:	60.2363
Length  225/25, alignment 15/ 9, found:	62.0571
Length  225/25, alignment 15/ 9, fail:	63.0728
Length  225/25, alignment 15/15, found:	58.9375
Length  225/25, alignment 15/15, fail:	59.269
Length  250/25, alignment  0/ 0, found:	61.5693
Length  250/25, alignment  0/ 0, fail:	62.0718
Length  250/25, alignment  0/ 3, found:	62.4678
Length  250/25, alignment  0/ 3, fail:	65.6367
Length  250/25, alignment  0/ 9, found:	62.3164
Length  250/25, alignment  0/ 9, fail:	67.1797
Length  250/25, alignment  0/15, found:	62.3257
Length  250/25, alignment  0/15, fail:	62.9902
Length  250/25, alignment  3/ 0, found:	62.4287
Length  250/25, alignment  3/ 0, fail:	63.771
Length  250/25, alignment  3/ 3, found:	62.7314
Length  250/25, alignment  3/ 3, fail:	67.0869
Length  250/25, alignment  3/ 9, found:	68.2783
Length  250/25, alignment  3/ 9, fail:	63.7275
Length  250/25, alignment  3/15, found:	62.731
Length  250/25, alignment  3/15, fail:	63.5859
Length  250/25, alignment  9/ 0, found:	61.7012
Length  250/25, alignment  9/ 0, fail:	62.9604
Length  250/25, alignment  9/ 3, found:	65.7046
Length  250/25, alignment  9/ 3, fail:	65.041
Length  250/25, alignment  9/ 9, found:	66.6816
Length  250/25, alignment  9/ 9, fail:	62.8535
Length  250/25, alignment  9/15, found:	62.5649
Length  250/25, alignment  9/15, fail:	63.0435
Length  250/25, alignment 15/ 0, found:	62.4385
Length  250/25, alignment 15/ 0, fail:	62.8242
Length  250/25, alignment 15/ 3, found:	65.48
Length  250/25, alignment 15/ 3, fail:	67.7314
Length  250/25, alignment 15/ 9, found:	62.7266
Length  250/25, alignment 15/ 9, fail:	63.7031
Length  250/25, alignment 15/15, found:	63.2637
Length  250/25, alignment 15/15, fail:	63.8101
Length  275/25, alignment  0/ 0, found:	65.9053
Length  275/25, alignment  0/ 0, fail:	69.084
Length  275/25, alignment  0/ 3, found:	66.7842
Length  275/25, alignment  0/ 3, fail:	70.9541
Length  275/25, alignment  0/ 9, found:	66.9941
Length  275/25, alignment  0/ 9, fail:	67.4141
Length  275/25, alignment  0/15, found:	67.043
Length  275/25, alignment  0/15, fail:	67.4531
Length  275/25, alignment  3/ 0, found:	69.792
Length  275/25, alignment  3/ 0, fail:	67.7314
Length  275/25, alignment  3/ 3, found:	71.0322
Length  275/25, alignment  3/ 3, fail:	68.0781
Length  275/25, alignment  3/ 9, found:	67.5117
Length  275/25, alignment  3/ 9, fail:	68.0684
Length  275/25, alignment  3/15, found:	67.8535
Length  275/25, alignment  3/15, fail:	70.6514
Length  275/25, alignment  9/ 0, found:	66.5249
Length  275/25, alignment  9/ 0, fail:	67.1743
Length  275/25, alignment  9/ 3, found:	68.8105
Length  275/25, alignment  9/ 3, fail:	69.3623
Length  275/25, alignment  9/ 9, found:	68.5566
Length  275/25, alignment  9/ 9, fail:	69.333
Length  275/25, alignment  9/15, found:	71.3105
Length  275/25, alignment  9/15, fail:	72.0479
Length  275/25, alignment 15/ 0, found:	66.8037
Length  275/25, alignment 15/ 0, fail:	67.1553
Length  275/25, alignment 15/ 3, found:	68.8984
Length  275/25, alignment 15/ 3, fail:	68.0684
Length  275/25, alignment 15/ 9, found:	67.5117
Length  275/25, alignment 15/ 9, fail:	71.1104
Length  275/25, alignment 15/15, found:	71.2568
Length  275/25, alignment 15/15, fail:	68.8057
Length  300/25, alignment  0/ 0, found:	72.5166
Length  300/25, alignment  0/ 0, fail:	72.5459
Length  300/25, alignment  0/ 3, found:	73.6445
Length  300/25, alignment  0/ 3, fail:	73.6499
Length  300/25, alignment  0/ 9, found:	74.6162
Length  300/25, alignment  0/ 9, fail:	76.0371
Length  300/25, alignment  0/15, found:	72.1992
Length  300/25, alignment  0/15, fail:	73.4785
Length  300/25, alignment  3/ 0, found:	72.6875
Length  300/25, alignment  3/ 0, fail:	72.6685
Length  300/25, alignment  3/ 3, found:	75.6221
Length  300/25, alignment  3/ 3, fail:	75.9346
Length  300/25, alignment  3/ 9, found:	73.9375
Length  300/25, alignment  3/ 9, fail:	73.0488
Length  300/25, alignment  3/15, found:	73.9766
Length  300/25, alignment  3/15, fail:	73.0542
Length  300/25, alignment  9/ 0, found:	73.2051
Length  300/25, alignment  9/ 0, fail:	71.6377
Length  300/25, alignment  9/ 3, found:	76.0718
Length  300/25, alignment  9/ 3, fail:	72.6191
Length  300/25, alignment  9/ 9, found:	72.1553
Length  300/25, alignment  9/ 9, fail:	72.605
Length  300/25, alignment  9/15, found:	72.0039
Length  300/25, alignment  9/15, fail:	75.8418
Length  300/25, alignment 15/ 0, found:	73.5962
Length  300/25, alignment 15/ 0, fail:	71.5742
Length  300/25, alignment 15/ 3, found:	72.2041
Length  300/25, alignment 15/ 3, fail:	72.7021
Length  300/25, alignment 15/ 9, found:	72.1943
Length  300/25, alignment 15/ 9, fail:	72.668
Length  300/25, alignment 15/15, found:	75.3926
Length  300/25, alignment 15/15, fail:	76.7407
Length  325/25, alignment  0/ 0, found:	77.2773
Length  325/25, alignment  0/ 0, fail:	76.7798
Length  325/25, alignment  0/ 3, found:	77.9854
Length  325/25, alignment  0/ 3, fail:	77.9175
Length  325/25, alignment  0/ 9, found:	79.6113
Length  325/25, alignment  0/ 9, fail:	81.4082
Length  325/25, alignment  0/15, found:	76.7017
Length  325/25, alignment  0/15, fail:	77.0283
Length  325/25, alignment  3/ 0, found:	75.8862
Length  325/25, alignment  3/ 0, fail:	76.7549
Length  325/25, alignment  3/ 3, found:	81.5698
Length  325/25, alignment  3/ 3, fail:	82.4927
Length  325/25, alignment  3/ 9, found:	77.2334
Length  325/25, alignment  3/ 9, fail:	78.186
Length  325/25, alignment  3/15, found:	77.1553
Length  325/25, alignment  3/15, fail:	78.1562
Length  325/25, alignment  9/ 0, found:	80.7007
Length  325/25, alignment  9/ 0, fail:	81.1548
Length  325/25, alignment  9/ 3, found:	79.0938
Length  325/25, alignment  9/ 3, fail:	78.7427
Length  325/25, alignment  9/ 9, found:	79.0986
Length  325/25, alignment  9/ 9, fail:	77.9272
Length  325/25, alignment  9/15, found:	81.1011
Length  325/25, alignment  9/15, fail:	78.4541
Length  325/25, alignment 15/ 0, found:	76.4038
Length  325/25, alignment 15/ 0, fail:	77.4238
Length  325/25, alignment 15/ 3, found:	77.2388
Length  325/25, alignment 15/ 3, fail:	78.3369
Length  325/25, alignment 15/ 9, found:	80.1484
Length  325/25, alignment 15/ 9, fail:	80.8716
Length  325/25, alignment 15/15, found:	77.1504
Length  325/25, alignment 15/15, fail:	77.7075
Length  350/25, alignment  0/ 0, found:	91.6089
Length  350/25, alignment  0/ 0, fail:	90.2368
Length  350/25, alignment  0/ 3, found:	84.1138
Length  350/25, alignment  0/ 3, fail:	84.8999
Length  350/25, alignment  0/ 9, found:	80.8862
Length  350/25, alignment  0/ 9, fail:	81.3208
Length  350/25, alignment  0/15, found:	80.8813
Length  350/25, alignment  0/15, fail:	81.7695
Length  350/25, alignment  3/ 0, found:	85.8521
Length  350/25, alignment  3/ 0, fail:	84.4409
Length  350/25, alignment  3/ 3, found:	81.7554
Length  350/25, alignment  3/ 3, fail:	82.937
Length  350/25, alignment  3/ 9, found:	83.2349
Length  350/25, alignment  3/ 9, fail:	82.9761
Length  350/25, alignment  3/15, found:	81.8384
Length  350/25, alignment  3/15, fail:	87.5903
Length  350/25, alignment  9/ 0, found:	89.9878
Length  350/25, alignment  9/ 0, fail:	89.4946
Length  350/25, alignment  9/ 3, found:	81.2036
Length  350/25, alignment  9/ 3, fail:	84.0015
Length  350/25, alignment  9/ 9, found:	84.0356
Length  350/25, alignment  9/ 9, fail:	82.1021
Length  350/25, alignment  9/15, found:	82.1704
Length  350/25, alignment  9/15, fail:	82.0918
Length  350/25, alignment 15/ 0, found:	81.9893
Length  350/25, alignment 15/ 0, fail:	85.3198
Length  350/25, alignment 15/ 3, found:	86.3794
Length  350/25, alignment 15/ 3, fail:	82.8247
Length  350/25, alignment 15/ 9, found:	83.4204
Length  350/25, alignment 15/ 9, fail:	82.8442
Length  350/25, alignment 15/15, found:	83.396
Length  350/25, alignment 15/15, fail:	86.8774
Length  375/25, alignment  0/ 0, found:	88.2739
Length  375/25, alignment  0/ 0, fail:	85.7935
Length  375/25, alignment  0/ 3, found:	86.7358
Length  375/25, alignment  0/ 3, fail:	86.2427
Length  375/25, alignment  0/ 9, found:	90.6909
Length  375/25, alignment  0/ 9, fail:	89.0845
Length  375/25, alignment  0/15, found:	86.9116
Length  375/25, alignment  0/15, fail:	85.7202
Length  375/25, alignment  3/ 0, found:	85.2515
Length  375/25, alignment  3/ 0, fail:	87.0728
Length  375/25, alignment  3/ 3, found:	91.7261
Length  375/25, alignment  3/ 3, fail:	90.8037
Length  375/25, alignment  3/ 9, found:	86.9849
Length  375/25, alignment  3/ 9, fail:	87.2437
Length  375/25, alignment  3/15, found:	87.0044
Length  375/25, alignment  3/15, fail:	90.1099
Length  375/25, alignment  9/ 0, found:	89.0503
Length  375/25, alignment  9/ 0, fail:	85.8179
Length  375/25, alignment  9/ 3, found:	86.9409
Length  375/25, alignment  9/ 3, fail:	86.6724
Length  375/25, alignment  9/ 9, found:	92.439
Length  375/25, alignment  9/ 9, fail:	101.634
Length  375/25, alignment  9/15, found:	86.062
Length  375/25, alignment  9/15, fail:	86.5942
Length  375/25, alignment 15/ 0, found:	86.9116
Length  375/25, alignment 15/ 0, fail:	87.4097
Length  375/25, alignment 15/ 3, found:	90.6274
Length  375/25, alignment 15/ 3, fail:	90.6177
Length  375/25, alignment 15/ 9, found:	87.8784
Length  375/25, alignment 15/ 9, fail:	86.4966
