                       	strtok
Length  243/27, alignment 15/15, fail:	70.0342
Length  270/27, alignment  0/ 0, found:	70.127
Length  270/27, alignment  0/ 0, fail:	70.1172
Length  270/27, alignment  0/ 3, found:	70.127
Length  270/27, alignment  0/ 3, fail:	70.1562
Length  270/27, alignment  0/ 9, found:	70.166
Length  270/27, alignment  0/ 9, fail:	70.1367
Length  270/27, alignment  0/15, found:	70.2393
Length  270/27, alignment  0/15, fail:	70.2539
Length  270/27, alignment  3/ 0, found:	71.1572
Length  270/27, alignment  3/ 0, fail:	71.0986
Length  270/27, alignment  3/ 3, found:	71.1084
Length  270/27, alignment  3/ 3, fail:	71.1328
Length  270/27, alignment  3/ 9, found:	71.1035
Length  270/27, alignment  3/ 9, fail:	71.04
Length  270/27, alignment  3/15, found:	71.1133
Length  270/27, alignment  3/15, fail:	71.001
Length  270/27, alignment  9/ 0, found:	71.04
Length  270/27, alignment  9/ 0, fail:	71.875
Length  270/27, alignment  9/ 3, found:	71.1719
Length  270/27, alignment  9/ 3, fail:	70.9619
Length  270/27, alignment  9/ 9, found:	70.9766
Length  270/27, alignment  9/ 9, fail:	71.0303
Length  270/27, alignment  9/15, found:	70.957
Length  270/27, alignment  9/15, fail:	70.918
Length  270/27, alignment 15/ 0, found:	71.1426
Length  270/27, alignment 15/ 0, fail:	70.9961
Length  270/27, alignment 15/ 3, found:	71.0498
Length  270/27, alignment 15/ 3, fail:	71.1572
Length  270/27, alignment 15/ 9, found:	71.1328
Length  270/27, alignment 15/ 9, fail:	71.1377
Length  270/27, alignment 15/15, found:	71.0254
Length  270/27, alignment 15/15, fail:	71.1279
Length  297/27, alignment  0/ 0, found:	72.4805
Length  297/27, alignment  0/ 0, fail:	72.5098
Length  297/27, alignment  0/ 3, found:	72.417
Length  297/27, alignment  0/ 3, fail:	72.3438
Length  297/27, alignment  0/ 9, found:	72.3682
Length  297/27, alignment  0/ 9, fail:	72.4756
Length  297/27, alignment  0/15, found:	72.4316
Length  297/27, alignment  0/15, fail:	72.373
Length  297/27, alignment  3/ 0, found:	72.4512
Length  297/27, alignment  3/ 0, fail:	72.4072
Length  297/27, alignment  3/ 3, found:	72.373
Length  297/27, alignment  3/ 3, fail:	72.4023
Length  297/27, alignment  3/ 9, found:	73.0371
Length  297/27, alignment  3/ 9, fail:	72.4072
Length  297/27, alignment  3/15, found:	72.5146
Length  297/27, alignment  3/15, fail:	72.4365
Length  297/27, alignment  9/ 0, found:	74.5117
Length  297/27, alignment  9/ 0, fail:	74.4922
Length  297/27, alignment  9/ 3, found:	74.4775
Length  297/27, alignment  9/ 3, fail:	74.4336
Length  297/27, alignment  9/ 9, found:	74.5215
Length  297/27, alignment  9/ 9, fail:	74.458
Length  297/27, alignment  9/15, found:	74.4873
Length  297/27, alignment  9/15, fail:	74.4482
Length  297/27, alignment 15/ 0, found:	74.0088
Length  297/27, alignment 15/ 0, fail:	74.0186
Length  297/27, alignment 15/ 3, found:	73.9844
Length  297/27, alignment 15/ 3, fail:	74.0088
Length  297/27, alignment 15/ 9, found:	73.9844
Length  297/27, alignment 15/ 9, fail:	73.999
Length  297/27, alignment 15/15, found:	73.9795
Length  297/27, alignment 15/15, fail:	74.0332
Length  324/27, alignment  0/ 0, found:	74.9902
Length  324/27, alignment  0/ 0, fail:	74.8291
Length  324/27, alignment  0/ 3, found:	75.0049
Length  324/27, alignment  0/ 3, fail:	74.9658
Length  324/27, alignment  0/ 9, found:	74.9121
Length  324/27, alignment  0/ 9, fail:	74.8535
Length  324/27, alignment  0/15, found:	75.7715
Length  324/27, alignment  0/15, fail:	74.8389
Length  324/27, alignment  3/ 0, found:	74.917
Length  324/27, alignment  3/ 0, fail:	74.9463
Length  324/27, alignment  3/ 3, found:	75.1025
Length  324/27, alignment  3/ 3, fail:	74.9854
Length  324/27, alignment  3/ 9, found:	74.79
Length  324/27, alignment  3/ 9, fail:	74.917
Length  324/27, alignment  3/15, found:	74.9512
Length  324/27, alignment  3/15, fail:	74.7559
Length  324/27, alignment  9/ 0, found:	74.8291
Length  324/27, alignment  9/ 0, fail:	74.8096
Length  324/27, alignment  9/ 3, found:	74.8145
Length  324/27, alignment  9/ 3, fail:	74.7754
Length  324/27, alignment  9/ 9, found:	74.9219
Length  324/27, alignment  9/ 9, fail:	75.0049
Length  324/27, alignment  9/15, found:	75.0391
Length  324/27, alignment  9/15, fail:	75.0684
Length  324/27, alignment 15/ 0, found:	75.0781
Length  324/27, alignment 15/ 0, fail:	75.0195
Length  324/27, alignment 15/ 3, found:	75.0391
Length  324/27, alignment 15/ 3, fail:	75.083
Length  324/27, alignment 15/ 9, found:	75.1514
Length  324/27, alignment 15/ 9, fail:	75.083
Length  324/27, alignment 15/15, found:	75.0098
Length  324/27, alignment 15/15, fail:	75.0342
Length  351/27, alignment  0/ 0, found:	77.9834
Length  351/27, alignment  0/ 0, fail:	75.0244
Length  351/27, alignment  0/ 3, found:	75.0781
Length  351/27, alignment  0/ 3, fail:	75.1221
Length  351/27, alignment  0/ 9, found:	75.1465
Length  351/27, alignment  0/ 9, fail:	75.083
Length  351/27, alignment  0/15, found:	75.1318
Length  351/27, alignment  0/15, fail:	75.0537
Length  351/27, alignment  3/ 0, found:	75.6348
Length  351/27, alignment  3/ 0, fail:	75.7373
Length  351/27, alignment  3/ 3, found:	75.6104
Length  351/27, alignment  3/ 3, fail:	75.7031
Length  351/27, alignment  3/ 9, found:	75.6396
Length  351/27, alignment  3/ 9, fail:	75.625
Length  351/27, alignment  3/15, found:	75.7129
Length  351/27, alignment  3/15, fail:	75.6885
Length  351/27, alignment  9/ 0, found:	75.7373
Length  351/27, alignment  9/ 0, fail:	75.6885
Length  351/27, alignment  9/ 3, found:	75.625
Length  351/27, alignment  9/ 3, fail:	75.7373
Length  351/27, alignment  9/ 9, found:	75.7617
Length  351/27, alignment  9/ 9, fail:	75.7275
Length  351/27, alignment  9/15, found:	75.6543
Length  351/27, alignment  9/15, fail:	75.7568
Length  351/27, alignment 15/ 0, found:	75.6348
Length  351/27, alignment 15/ 0, fail:	75.6738
Length  351/27, alignment 15/ 3, found:	77.8955
Length  351/27, alignment 15/ 3, fail:	75.6543
Length  351/27, alignment 15/ 9, found:	75.7861
Length  351/27, alignment 15/ 9, fail:	75.625
Length  351/27, alignment 15/15, found:	75.6787
Length  351/27, alignment 15/15, fail:	75.7227
Length  378/27, alignment  0/ 0, found:	76.3965
Length  378/27, alignment  0/ 0, fail:	76.3867
Length  378/27, alignment  0/ 3, found:	76.4111
Length  378/27, alignment  0/ 3, fail:	76.3525
Length  378/27, alignment  0/ 9, found:	76.4453
Length  378/27, alignment  0/ 9, fail:	76.4062
Length  378/27, alignment  0/15, found:	76.3721
Length  378/27, alignment  0/15, fail:	76.377
Length  378/27, alignment  3/ 0, found:	76.4209
Length  378/27, alignment  3/ 0, fail:	76.3428
Length  378/27, alignment  3/ 3, found:	76.3965
Length  378/27, alignment  3/ 3, fail:	76.4209
Length  378/27, alignment  3/ 9, found:	76.4258
Length  378/27, alignment  3/ 9, fail:	76.4258
Length  378/27, alignment  3/15, found:	76.3965
Length  378/27, alignment  3/15, fail:	76.3965
Length  378/27, alignment  9/ 0, found:	77.0166
Length  378/27, alignment  9/ 0, fail:	77.2119
Length  378/27, alignment  9/ 3, found:	77.1729
Length  378/27, alignment  9/ 3, fail:	77.9688
Length  378/27, alignment  9/ 9, found:	77.1143
Length  378/27, alignment  9/ 9, fail:	77.2266
Length  378/27, alignment  9/15, found:	77.2021
Length  378/27, alignment  9/15, fail:	77.2314
Length  378/27, alignment 15/ 0, found:	77.251
Length  378/27, alignment 15/ 0, fail:	77.1094
Length  378/27, alignment 15/ 3, found:	77.0654
Length  378/27, alignment 15/ 3, fail:	77.1143
Length  378/27, alignment 15/ 9, found:	77.1338
Length  378/27, alignment 15/ 9, fail:	77.0459
Length  378/27, alignment 15/15, found:	77.2266
Length  378/27, alignment 15/15, fail:	77.2949
Length  405/27, alignment  0/ 0, found:	77.9883
Length  405/27, alignment  0/ 0, fail:	77.8906
Length  405/27, alignment  0/ 3, found:	77.9395
Length  405/27, alignment  0/ 3, fail:	77.9883
Length  405/27, alignment  0/ 9, found:	77.9541
Length  405/27, alignment  0/ 9, fail:	77.9785
Length  405/27, alignment  0/15, found:	77.8564
Length  405/27, alignment  0/15, fail:	77.8516
Length  405/27, alignment  3/ 0, found:	77.9785
Length  405/27, alignment  3/ 0, fail:	77.9443
Length  405/27, alignment  3/ 3, found:	77.9834
Length  405/27, alignment  3/ 3, fail:	77.9199
Length  405/27, alignment  3/ 9, found:	78.6084
Length  405/27, alignment  3/ 9, fail:	77.9053
Length  405/27, alignment  3/15, found:	77.959
Length  405/27, alignment  3/15, fail:	78.0371
Length  405/27, alignment  9/ 0, found:	77.9785
Length  405/27, alignment  9/ 0, fail:	77.9492
Length  405/27, alignment  9/ 3, found:	77.9443
Length  405/27, alignment  9/ 3, fail:	77.9736
Length  405/27, alignment  9/ 9, found:	77.9443
Length  405/27, alignment  9/ 9, fail:	77.9785
Length  405/27, alignment  9/15, found:	77.9541
Length  405/27, alignment  9/15, fail:	77.9834
Length  405/27, alignment 15/ 0, found:	79.043
Length  405/27, alignment 15/ 0, fail:	78.877
Length  405/27, alignment 15/ 3, found:	78.916
Length  405/27, alignment 15/ 3, fail:	78.877
Length  405/27, alignment 15/ 9, found:	78.8379
Length  405/27, alignment 15/ 9, fail:	78.8818
Length  405/27, alignment 15/15, found:	78.9111
Length  405/27, alignment 15/15, fail:	78.9307
Length   56/28, alignment  0/ 0, found:	47.8076
Length   56/28, alignment  0/ 0, fail:	47.7881
Length   56/28, alignment  0/ 3, found:	47.7832
Length   56/28, alignment  0/ 3, fail:	47.8418
Length   56/28, alignment  0/ 9, found:	47.7393
Length   56/28, alignment  0/ 9, fail:	47.7783
Length   56/28, alignment  0/15, found:	47.832
Length   56/28, alignment  0/15, fail:	47.7734
Length   56/28, alignment  3/ 0, found:	48.5498
Length   56/28, alignment  3/ 0, fail:	47.7734
Length   56/28, alignment  3/ 3, found:	47.7393
Length   56/28, alignment  3/ 3, fail:	47.749
Length   56/28, alignment  3/ 9, found:	47.7637
Length   56/28, alignment  3/ 9, fail:	47.7148
Length   56/28, alignment  3/15, found:	47.7979
Length   56/28, alignment  3/15, fail:	47.8027
Length   56/28, alignment  9/ 0, found:	48.501
Length   56/28, alignment  9/ 0, fail:	48.4619
Length   56/28, alignment  9/ 3, found:	48.4961
Length   56/28, alignment  9/ 3, fail:	48.4033
Length   56/28, alignment  9/ 9, found:	48.3984
Length   56/28, alignment  9/ 9, fail:	48.457
Length   56/28, alignment  9/15, found:	48.4082
Length   56/28, alignment  9/15, fail:	48.4082
Length   56/28, alignment 15/ 0, found:	48.4766
Length   56/28, alignment 15/ 0, fail:	48.4131
Length   56/28, alignment 15/ 3, found:	48.3887
Length   56/28, alignment 15/ 3, fail:	48.4717
Length   56/28, alignment 15/ 9, found:	48.4326
Length   56/28, alignment 15/ 9, fail:	48.4424
Length   56/28, alignment 15/15, found:	48.4424
Length   56/28, alignment 15/15, fail:	48.4473
Length   84/28, alignment  0/ 0, found:	49.1064
Length   84/28, alignment  0/ 0, fail:	49.0625
Length   84/28, alignment  0/ 3, found:	49.1309
Length   84/28, alignment  0/ 3, fail:	49.0674
Length   84/28, alignment  0/ 9, found:	49.0918
Length   84/28, alignment  0/ 9, fail:	49.043
Length   84/28, alignment  0/15, found:	49.0625
Length   84/28, alignment  0/15, fail:	49.0332
Length   84/28, alignment  3/ 0, found:	49.0674
Length   84/28, alignment  3/ 0, fail:	49.0869
Length   84/28, alignment  3/ 3, found:	49.0967
Length   84/28, alignment  3/ 3, fail:	49.1064
Length   84/28, alignment  3/ 9, found:	49.0918
Length   84/28, alignment  3/ 9, fail:	49.0479
Length   84/28, alignment  3/15, found:	49.0576
Length   84/28, alignment  3/15, fail:	49.9512
Length   84/28, alignment  9/ 0, found:	49.082
Length   84/28, alignment  9/ 0, fail:	49.0381
Length   84/28, alignment  9/ 3, found:	49.0918
Length   84/28, alignment  9/ 3, fail:	49.0625
Length   84/28, alignment  9/ 9, found:	49.0918
Length   84/28, alignment  9/ 9, fail:	49.0625
Length   84/28, alignment  9/15, found:	49.0283
Length   84/28, alignment  9/15, fail:	49.0283
Length   84/28, alignment 15/ 0, found:	49.8242
Length   84/28, alignment 15/ 0, fail:	49.209
Length   84/28, alignment 15/ 3, found:	49.2041
Length   84/28, alignment 15/ 3, fail:	49.9365
Length   84/28, alignment 15/ 9, found:	49.5703
Length   84/28, alignment 15/ 9, fail:	49.2383
Length   84/28, alignment 15/15, found:	49.9072
Length   84/28, alignment 15/15, fail:	49.7217
Length  112/28, alignment  0/ 0, found:	50.8301
Length  112/28, alignment  0/ 0, fail:	50.8594
Length  112/28, alignment  0/ 3, found:	50.8057
Length  112/28, alignment  0/ 3, fail:	50.8252
Length  112/28, alignment  0/ 9, found:	50.8154
Length  112/28, alignment  0/ 9, fail:	50.752
Length  112/28, alignment  0/15, found:	50.8203
Length  112/28, alignment  0/15, fail:	50.7666
Length  112/28, alignment  3/ 0, found:	50.7666
Length  112/28, alignment  3/ 0, fail:	50.8398
Length  112/28, alignment  3/ 3, found:	50.8154
Length  112/28, alignment  3/ 3, fail:	50.8008
Length  112/28, alignment  3/ 9, found:	50.7373
Length  112/28, alignment  3/ 9, fail:	50.7666
Length  112/28, alignment  3/15, found:	50.7812
Length  112/28, alignment  3/15, fail:	50.7422
Length  112/28, alignment  9/ 0, found:	50.498
Length  112/28, alignment  9/ 0, fail:	50.4883
Length  112/28, alignment  9/ 3, found:	50.4736
Length  112/28, alignment  9/ 3, fail:	50.5078
Length  112/28, alignment  9/ 9, found:	50.5127
Length  112/28, alignment  9/ 9, fail:	50.4883
Length  112/28, alignment  9/15, found:	51.3086
Length  112/28, alignment  9/15, fail:	50.5029
Length  112/28, alignment 15/ 0, found:	50.5225
Length  112/28, alignment 15/ 0, fail:	50.4736
Length  112/28, alignment 15/ 3, found:	50.4834
Length  112/28, alignment 15/ 3, fail:	50.4834
Length  112/28, alignment 15/ 9, found:	50.4834
Length  112/28, alignment 15/ 9, fail:	50.4736
Length  112/28, alignment 15/15, found:	50.4639
Length  112/28, alignment 15/15, fail:	50.5029
Length  140/28, alignment  0/ 0, found:	51.4258
Length  140/28, alignment  0/ 0, fail:	51.2695
Length  140/28, alignment  0/ 3, found:	51.2939
Length  140/28, alignment  0/ 3, fail:	51.3232
Length  140/28, alignment  0/ 9, found:	51.5967
Length  140/28, alignment  0/ 9, fail:	51.6455
Length  140/28, alignment  0/15, found:	51.626
Length  140/28, alignment  0/15, fail:	51.25
Length  140/28, alignment  3/ 0, found:	51.2695
Length  140/28, alignment  3/ 0, fail:	51.25
Length  140/28, alignment  3/ 3, found:	51.4258
Length  140/28, alignment  3/ 3, fail:	51.5479
Length  140/28, alignment  3/ 9, found:	51.6113
Length  140/28, alignment  3/ 9, fail:	51.6016
Length  140/28, alignment  3/15, found:	51.6162
Length  140/28, alignment  3/15, fail:	51.2842
Length  140/28, alignment  9/ 0, found:	52.4121
Length  140/28, alignment  9/ 0, fail:	52.3682
Length  140/28, alignment  9/ 3, found:	52.3828
Length  140/28, alignment  9/ 3, fail:	52.373
Length  140/28, alignment  9/ 9, found:	52.4316
Length  140/28, alignment  9/ 9, fail:	52.4707
Length  140/28, alignment  9/15, found:	52.3682
Length  140/28, alignment  9/15, fail:	52.3975
Length  140/28, alignment 15/ 0, found:	52.3242
Length  140/28, alignment 15/ 0, fail:	52.3486
Length  140/28, alignment 15/ 3, found:	52.3633
Length  140/28, alignment 15/ 3, fail:	53.4766
Length  140/28, alignment 15/ 9, found:	52.3486
Length  140/28, alignment 15/ 9, fail:	52.3682
Length  140/28, alignment 15/15, found:	52.4658
Length  140/28, alignment 15/15, fail:	52.4219
Length  168/28, alignment  0/ 0, found:	58.4473
Length  168/28, alignment  0/ 0, fail:	58.4668
Length  168/28, alignment  0/ 3, found:	58.4326
Length  168/28, alignment  0/ 3, fail:	58.4326
Length  168/28, alignment  0/ 9, found:	58.3691
Length  168/28, alignment  0/ 9, fail:	58.4424
Length  168/28, alignment  0/15, found:	58.4619
Length  168/28, alignment  0/15, fail:	58.3789
Length  168/28, alignment  3/ 0, found:	58.3936
Length  168/28, alignment  3/ 0, fail:	58.4131
Length  168/28, alignment  3/ 3, found:	58.4131
Length  168/28, alignment  3/ 3, fail:	58.4277
Length  168/28, alignment  3/ 9, found:	58.3398
Length  168/28, alignment  3/ 9, fail:	58.374
Length  168/28, alignment  3/15, found:	58.3838
Length  168/28, alignment  3/15, fail:	58.5303
Length  168/28, alignment  9/ 0, found:	67.4414
Length  168/28, alignment  9/ 0, fail:	67.4121
Length  168/28, alignment  9/ 3, found:	67.4609
Length  168/28, alignment  9/ 3, fail:	67.4902
Length  168/28, alignment  9/ 9, found:	67.4219
Length  168/28, alignment  9/ 9, fail:	67.3486
Length  168/28, alignment  9/15, found:	67.4756
Length  168/28, alignment  9/15, fail:	67.4121
Length  168/28, alignment 15/ 0, found:	67.3535
Length  168/28, alignment 15/ 0, fail:	67.4658
Length  168/28, alignment 15/ 3, found:	67.3877
Length  168/28, alignment 15/ 3, fail:	68.2764
Length  168/28, alignment 15/ 9, found:	67.3926
Length  168/28, alignment 15/ 9, fail:	67.3633
Length  168/28, alignment 15/15, found:	67.373
Length  168/28, alignment 15/15, fail:	67.3828
Length  196/28, alignment  0/ 0, found:	67.6758
Length  196/28, alignment  0/ 0, fail:	67.6904
Length  196/28, alignment  0/ 3, found:	67.7197
Length  196/28, alignment  0/ 3, fail:	67.7246
Length  196/28, alignment  0/ 9, found:	67.7881
Length  196/28, alignment  0/ 9, fail:	67.7002
Length  196/28, alignment  0/15, found:	67.7148
Length  196/28, alignment  0/15, fail:	67.6611
Length  196/28, alignment  3/ 0, found:	67.7734
Length  196/28, alignment  3/ 0, fail:	67.7393
Length  196/28, alignment  3/ 3, found:	67.8271
Length  196/28, alignment  3/ 3, fail:	67.7832
Length  196/28, alignment  3/ 9, found:	67.6123
Length  196/28, alignment  3/ 9, fail:	67.7588
Length  196/28, alignment  3/15, found:	67.6367
Length  196/28, alignment  3/15, fail:	67.8174
Length  196/28, alignment  9/ 0, found:	67.5684
Length  196/28, alignment  9/ 0, fail:	67.71
Length  196/28, alignment  9/ 3, found:	67.666
Length  196/28, alignment  9/ 3, fail:	67.6514
Length  196/28, alignment  9/ 9, found:	67.6758
Length  196/28, alignment  9/ 9, fail:	67.7734
Length  196/28, alignment  9/15, found:	67.8906
Length  196/28, alignment  9/15, fail:	70.0537
Length  196/28, alignment 15/ 0, found:	68.3057
Length  196/28, alignment 15/ 0, fail:	68.3789
Length  196/28, alignment 15/ 3, found:	68.418
Length  196/28, alignment 15/ 3, fail:	68.3252
Length  196/28, alignment 15/ 9, found:	68.3252
Length  196/28, alignment 15/ 9, fail:	68.3838
Length  196/28, alignment 15/15, found:	68.2031
Length  196/28, alignment 15/15, fail:	68.2227
Length  224/28, alignment  0/ 0, found:	69.0186
Length  224/28, alignment  0/ 0, fail:	68.9697
Length  224/28, alignment  0/ 3, found:	69.1895
Length  224/28, alignment  0/ 3, fail:	68.8867
