                       	strsep
Length  105/21, alignment 15/15, found:	32.1716
Length  105/21, alignment 15/15, fail:	32.4072
Length  126/21, alignment  0/ 0, found:	31.6638
Length  126/21, alignment  0/ 0, fail:	32.4109
Length  126/21, alignment  0/ 3, found:	31.6296
Length  126/21, alignment  0/ 3, fail:	32.6025
Length  126/21, alignment  0/ 9, found:	31.6003
Length  126/21, alignment  0/ 9, fail:	32.45
Length  126/21, alignment  0/15, found:	31.626
Length  126/21, alignment  0/15, fail:	32.3438
Length  126/21, alignment  3/ 0, found:	32.1338
Length  126/21, alignment  3/ 0, fail:	35.387
Length  126/21, alignment  3/ 3, found:	32.1667
Length  126/21, alignment  3/ 3, fail:	35.5115
Length  126/21, alignment  3/ 9, found:	32.1399
Length  126/21, alignment  3/ 9, fail:	35.3906
Length  126/21, alignment  3/15, found:	32.2571
Length  126/21, alignment  3/15, fail:	35.7739
Length  126/21, alignment  9/ 0, found:	32.1411
Length  126/21, alignment  9/ 0, fail:	34.4983
Length  126/21, alignment  9/ 3, found:	32.0471
Length  126/21, alignment  9/ 3, fail:	34.4958
Length  126/21, alignment  9/ 9, found:	32.1252
Length  126/21, alignment  9/ 9, fail:	34.5557
Length  126/21, alignment  9/15, found:	32.1423
Length  126/21, alignment  9/15, fail:	34.5178
Length  126/21, alignment 15/ 0, found:	32.1753
Length  126/21, alignment 15/ 0, fail:	34.5789
Length  126/21, alignment 15/ 3, found:	32.2302
Length  126/21, alignment 15/ 3, fail:	34.4861
Length  126/21, alignment 15/ 9, found:	32.1155
Length  126/21, alignment 15/ 9, fail:	34.4946
Length  126/21, alignment 15/15, found:	32.8101
Length  126/21, alignment 15/15, fail:	34.4434
Length  147/21, alignment  0/ 0, found:	32.1545
Length  147/21, alignment  0/ 0, fail:	35.6763
Length  147/21, alignment  0/ 3, found:	32.1472
Length  147/21, alignment  0/ 3, fail:	35.7092
Length  147/21, alignment  0/ 9, found:	32.0618
Length  147/21, alignment  0/ 9, fail:	35.686
Length  147/21, alignment  0/15, found:	32.0911
Length  147/21, alignment  0/15, fail:	35.6982
Length  147/21, alignment  3/ 0, found:	32.179
Length  147/21, alignment  3/ 0, fail:	35.6372
Length  147/21, alignment  3/ 3, found:	32.1729
Length  147/21, alignment  3/ 3, fail:	35.6812
Length  147/21, alignment  3/ 9, found:	32.3535
Length  147/21, alignment  3/ 9, fail:	35.6592
Length  147/21, alignment  3/15, found:	32.1765
Length  147/21, alignment  3/15, fail:	35.6995
Length  147/21, alignment  9/ 0, found:	32.6379
Length  147/21, alignment  9/ 0, fail:	35.5774
Length  147/21, alignment  9/ 3, found:	32.6514
Length  147/21, alignment  9/ 3, fail:	35.5603
Length  147/21, alignment  9/ 9, found:	32.688
Length  147/21, alignment  9/ 9, fail:	35.5774
Length  147/21, alignment  9/15, found:	32.5635
Length  147/21, alignment  9/15, fail:	35.6091
Length  147/21, alignment 15/ 0, found:	32.749
Length  147/21, alignment 15/ 0, fail:	37.7124
Length  147/21, alignment 15/ 3, found:	32.76
Length  147/21, alignment 15/ 3, fail:	37.6953
Length  147/21, alignment 15/ 9, found:	32.6428
Length  147/21, alignment 15/ 9, fail:	37.7588
Length  147/21, alignment 15/15, found:	32.6941
Length  147/21, alignment 15/15, fail:	37.7161
Length   88/22, alignment  0/ 0, found:	32.5366
Length   88/22, alignment  0/ 0, fail:	33.136
Length   88/22, alignment  0/ 3, found:	32.6074
Length   88/22, alignment  0/ 3, fail:	33.1409
Length   88/22, alignment  0/ 9, found:	32.3975
Length   88/22, alignment  0/ 9, fail:	33.3276
Length   88/22, alignment  0/15, found:	32.6367
Length   88/22, alignment  0/15, fail:	33.241
Length   88/22, alignment  3/ 0, found:	32.3718
Length   88/22, alignment  3/ 0, fail:	33.5327
Length   88/22, alignment  3/ 3, found:	32.4902
Length   88/22, alignment  3/ 3, fail:	33.208
Length   88/22, alignment  3/ 9, found:	32.5134
Length   88/22, alignment  3/ 9, fail:	33.2275
Length   88/22, alignment  3/15, found:	32.5488
Length   88/22, alignment  3/15, fail:	33.3569
Length   88/22, alignment  9/ 0, found:	33.2874
Length   88/22, alignment  9/ 0, fail:	33.6414
Length   88/22, alignment  9/ 3, found:	33.3679
Length   88/22, alignment  9/ 3, fail:	33.7415
Length   88/22, alignment  9/ 9, found:	33.2471
Length   88/22, alignment  9/ 9, fail:	33.7695
Length   88/22, alignment  9/15, found:	33.2544
Length   88/22, alignment  9/15, fail:	33.988
Length   88/22, alignment 15/ 0, found:	33.3301
Length   88/22, alignment 15/ 0, fail:	33.6987
Length   88/22, alignment 15/ 3, found:	33.3118
Length   88/22, alignment 15/ 3, fail:	33.6108
Length   88/22, alignment 15/ 9, found:	33.1628
Length   88/22, alignment 15/ 9, fail:	33.8611
Length   88/22, alignment 15/15, found:	33.2556
Length   88/22, alignment 15/15, fail:	33.8147
Length  110/22, alignment  0/ 0, found:	33.2678
Length  110/22, alignment  0/ 0, fail:	33.7622
Length  110/22, alignment  0/ 3, found:	33.3679
Length  110/22, alignment  0/ 3, fail:	33.7842
Length  110/22, alignment  0/ 9, found:	33.1946
Length  110/22, alignment  0/ 9, fail:	33.7256
Length  110/22, alignment  0/15, found:	33.667
Length  110/22, alignment  0/15, fail:	34.01
Length  110/22, alignment  3/ 0, found:	33.2031
Length  110/22, alignment  3/ 0, fail:	34.0247
Length  110/22, alignment  3/ 3, found:	33.3508
Length  110/22, alignment  3/ 3, fail:	33.7524
Length  110/22, alignment  3/ 9, found:	33.208
Length  110/22, alignment  3/ 9, fail:	33.9539
Length  110/22, alignment  3/15, found:	33.2654
Length  110/22, alignment  3/15, fail:	34.0564
Length  110/22, alignment  9/ 0, found:	33.8477
Length  110/22, alignment  9/ 0, fail:	33.8953
Length  110/22, alignment  9/ 3, found:	33.7036
Length  110/22, alignment  9/ 3, fail:	34.4702
Length  110/22, alignment  9/ 9, found:	34.1492
Length  110/22, alignment  9/ 9, fail:	34.0784
Length  110/22, alignment  9/15, found:	33.8318
Length  110/22, alignment  9/15, fail:	34.0906
Length  110/22, alignment 15/ 0, found:	33.7634
Length  110/22, alignment 15/ 0, fail:	33.8611
Length  110/22, alignment 15/ 3, found:	33.844
Length  110/22, alignment 15/ 3, fail:	33.938
Length  110/22, alignment 15/ 9, found:	33.8123
Length  110/22, alignment 15/ 9, fail:	34.082
Length  110/22, alignment 15/15, found:	33.8623
Length  110/22, alignment 15/15, fail:	34.0906
Length  132/22, alignment  0/ 0, found:	33.7585
Length  132/22, alignment  0/ 0, fail:	35.5688
Length  132/22, alignment  0/ 3, found:	34.1064
Length  132/22, alignment  0/ 3, fail:	35.6287
Length  132/22, alignment  0/ 9, found:	33.8318
Length  132/22, alignment  0/ 9, fail:	35.5725
Length  132/22, alignment  0/15, found:	33.8733
Length  132/22, alignment  0/15, fail:	35.6641
Length  132/22, alignment  3/ 0, found:	33.7524
Length  132/22, alignment  3/ 0, fail:	35.5835
Length  132/22, alignment  3/ 3, found:	33.8428
Length  132/22, alignment  3/ 3, fail:	35.5774
Length  132/22, alignment  3/ 9, found:	33.7988
Length  132/22, alignment  3/ 9, fail:	35.6042
Length  132/22, alignment  3/15, found:	33.8391
Length  132/22, alignment  3/15, fail:	35.6091
Length  132/22, alignment  9/ 0, found:	34.375
Length  132/22, alignment  9/ 0, fail:	35.592
Length  132/22, alignment  9/ 3, found:	33.7659
Length  132/22, alignment  9/ 3, fail:	35.6995
Length  132/22, alignment  9/ 9, found:	33.8403
Length  132/22, alignment  9/ 9, fail:	35.6067
Length  132/22, alignment  9/15, found:	33.8293
Length  132/22, alignment  9/15, fail:	35.6165
Length  132/22, alignment 15/ 0, found:	34.1541
Length  132/22, alignment 15/ 0, fail:	37.1191
Length  132/22, alignment 15/ 3, found:	34.2102
Length  132/22, alignment 15/ 3, fail:	37.0251
Length  132/22, alignment 15/ 9, found:	34.0381
Length  132/22, alignment 15/ 9, fail:	37.0239
Length  132/22, alignment 15/15, found:	34.4275
Length  132/22, alignment 15/15, fail:	37.1045
Length  154/22, alignment  0/ 0, found:	33.7671
Length  154/22, alignment  0/ 0, fail:	36.9897
Length  154/22, alignment  0/ 3, found:	33.7073
Length  154/22, alignment  0/ 3, fail:	36.969
Length  154/22, alignment  0/ 9, found:	33.8757
Length  154/22, alignment  0/ 9, fail:	37.0459
Length  154/22, alignment  0/15, found:	33.8123
Length  154/22, alignment  0/15, fail:	37.0618
Length  154/22, alignment  3/ 0, found:	34.0686
Length  154/22, alignment  3/ 0, fail:	37.0068
Length  154/22, alignment  3/ 3, found:	34.2114
Length  154/22, alignment  3/ 3, fail:	37.0239
Length  154/22, alignment  3/ 9, found:	34.4958
Length  154/22, alignment  3/ 9, fail:	37.0288
Length  154/22, alignment  3/15, found:	34.0906
Length  154/22, alignment  3/15, fail:	36.9922
Length  154/22, alignment  9/ 0, found:	34.1113
Length  154/22, alignment  9/ 0, fail:	39.0918
Length  154/22, alignment  9/ 3, found:	34.5032
Length  154/22, alignment  9/ 3, fail:	39.1003
Length  154/22, alignment  9/ 9, found:	34.1064
Length  154/22, alignment  9/ 9, fail:	39.1309
Length  154/22, alignment  9/15, found:	34.1345
Length  154/22, alignment  9/15, fail:	39.1296
Length  154/22, alignment 15/ 0, found:	34.0564
Length  154/22, alignment 15/ 0, fail:	39.3213
Length  154/22, alignment 15/ 3, found:	34.0771
Length  154/22, alignment 15/ 3, fail:	39.0857
Length  154/22, alignment 15/ 9, found:	34.1797
Length  154/22, alignment 15/ 9, fail:	39.1016
Length  154/22, alignment 15/15, found:	34.126
Length  154/22, alignment 15/15, fail:	39.1101
Length   92/23, alignment  0/ 0, found:	33.0518
Length   92/23, alignment  0/ 0, fail:	35.2246
Length   92/23, alignment  0/ 3, found:	33.4387
Length   92/23, alignment  0/ 3, fail:	35.354
Length   92/23, alignment  0/ 9, found:	33.3081
Length   92/23, alignment  0/ 9, fail:	35.4688
Length   92/23, alignment  0/15, found:	33.2776
Length   92/23, alignment  0/15, fail:	35.9741
Length   92/23, alignment  3/ 0, found:	33.8391
Length   92/23, alignment  3/ 0, fail:	35.2234
Length   92/23, alignment  3/ 3, found:	34.0161
Length   92/23, alignment  3/ 3, fail:	35.6653
Length   92/23, alignment  3/ 9, found:	33.8782
Length   92/23, alignment  3/ 9, fail:	35.3894
Length   92/23, alignment  3/15, found:	33.8477
Length   92/23, alignment  3/15, fail:	35.6421
Length   92/23, alignment  9/ 0, found:	33.8379
Length   92/23, alignment  9/ 0, fail:	36.0864
Length   92/23, alignment  9/ 3, found:	33.9026
Length   92/23, alignment  9/ 3, fail:	36.0339
Length   92/23, alignment  9/ 9, found:	33.9917
Length   92/23, alignment  9/ 9, fail:	36.2146
Length   92/23, alignment  9/15, found:	33.9172
Length   92/23, alignment  9/15, fail:	35.9094
Length   92/23, alignment 15/ 0, found:	33.7158
Length   92/23, alignment 15/ 0, fail:	35.8875
Length   92/23, alignment 15/ 3, found:	33.8391
Length   92/23, alignment 15/ 3, fail:	35.7898
Length   92/23, alignment 15/ 9, found:	33.8232
Length   92/23, alignment 15/ 9, fail:	35.8252
Length   92/23, alignment 15/15, found:	33.7195
Length   92/23, alignment 15/15, fail:	35.6311
Length  115/23, alignment  0/ 0, found:	34.3066
Length  115/23, alignment  0/ 0, fail:	36.4368
Length  115/23, alignment  0/ 3, found:	33.8623
Length  115/23, alignment  0/ 3, fail:	36.8201
Length  115/23, alignment  0/ 9, found:	33.9575
Length  115/23, alignment  0/ 9, fail:	36.5161
Length  115/23, alignment  0/15, found:	33.6963
Length  115/23, alignment  0/15, fail:	36.4734
Length  115/23, alignment  3/ 0, found:	33.8025
Length  115/23, alignment  3/ 0, fail:	36.3989
Length  115/23, alignment  3/ 3, found:	33.9856
Length  115/23, alignment  3/ 3, fail:	36.4905
Length  115/23, alignment  3/ 9, found:	33.9124
Length  115/23, alignment  3/ 9, fail:	36.449
Length  115/23, alignment  3/15, found:	33.7964
Length  115/23, alignment  3/15, fail:	36.4319
Length  115/23, alignment  9/ 0, found:	35.6433
Length  115/23, alignment  9/ 0, fail:	36.4478
Length  115/23, alignment  9/ 3, found:	35.4358
Length  115/23, alignment  9/ 3, fail:	36.4746
Length  115/23, alignment  9/ 9, found:	35.2698
Length  115/23, alignment  9/ 9, fail:	36.4832
Length  115/23, alignment  9/15, found:	35.3198
Length  115/23, alignment  9/15, fail:	36.4673
Length  115/23, alignment 15/ 0, found:	35.5212
Length  115/23, alignment 15/ 0, fail:	38.3545
Length  115/23, alignment 15/ 3, found:	35.4614
Length  115/23, alignment 15/ 3, fail:	38.2935
Length  115/23, alignment 15/ 9, found:	35.2771
Length  115/23, alignment 15/ 9, fail:	38.4778
Length  115/23, alignment 15/15, found:	35.8643
Length  115/23, alignment 15/15, fail:	38.2947
Length  138/23, alignment  0/ 0, found:	35.4578
Length  138/23, alignment  0/ 0, fail:	37.3523
Length  138/23, alignment  0/ 3, found:	35.3882
Length  138/23, alignment  0/ 3, fail:	37.3352
Length  138/23, alignment  0/ 9, found:	35.3467
Length  138/23, alignment  0/ 9, fail:	37.3425
Length  138/23, alignment  0/15, found:	35.3528
Length  138/23, alignment  0/15, fail:	37.3218
Length  138/23, alignment  3/ 0, found:	35.4407
Length  138/23, alignment  3/ 0, fail:	37.3535
Length  138/23, alignment  3/ 3, found:	35.1855
Length  138/23, alignment  3/ 3, fail:	37.843
Length  138/23, alignment  3/ 9, found:	35.3796
Length  138/23, alignment  3/ 9, fail:	37.3572
Length  138/23, alignment  3/15, found:	35.625
Length  138/23, alignment  3/15, fail:	37.3291
Length  138/23, alignment  9/ 0, found:	35.2808
Length  138/23, alignment  9/ 0, fail:	38.4692
Length  138/23, alignment  9/ 3, found:	35.5359
Length  138/23, alignment  9/ 3, fail:	38.457
Length  138/23, alignment  9/ 9, found:	35.3833
Length  138/23, alignment  9/ 9, fail:	38.4314
Length  138/23, alignment  9/15, found:	35.426
Length  138/23, alignment  9/15, fail:	38.4509
Length  138/23, alignment 15/ 0, found:	35.4211
Length  138/23, alignment 15/ 0, fail:	38.3545
Length  138/23, alignment 15/ 3, found:	35.6226
Length  138/23, alignment 15/ 3, fail:	38.4253
Length  138/23, alignment 15/ 9, found:	35.3345
Length  138/23, alignment 15/ 9, fail:	38.3752
Length  138/23, alignment 15/15, found:	35.3113
Length  138/23, alignment 15/15, fail:	38.3972
Length  161/23, alignment  0/ 0, found:	35.061
Length  161/23, alignment  0/ 0, fail:	44.3103
Length  161/23, alignment  0/ 3, found:	35.4736
Length  161/23, alignment  0/ 3, fail:	44.3542
Length  161/23, alignment  0/ 9, found:	35.3882
Length  161/23, alignment  0/ 9, fail:	44.5093
Length  161/23, alignment  0/15, found:	35.4419
Length  161/23, alignment  0/15, fail:	44.3445
Length  161/23, alignment  3/ 0, found:	35.3577
Length  161/23, alignment  3/ 0, fail:	44.2737
Length  161/23, alignment  3/ 3, found:	35.5359
Length  161/23, alignment  3/ 3, fail:	44.2566
Length  161/23, alignment  3/ 9, found:	35.5872
Length  161/23, alignment  3/ 9, fail:	44.3713
Length  161/23, alignment  3/15, found:	35.2454
Length  161/23, alignment  3/15, fail:	44.4019
Length  161/23, alignment  9/ 0, found:	35.2307
Length  161/23, alignment  9/ 0, fail:	44.4409
Length  161/23, alignment  9/ 3, found:	35.5811
Length  161/23, alignment  9/ 3, fail:	44.2163
Length  161/23, alignment  9/ 9, found:	35.7397
Length  161/23, alignment  9/ 9, fail:	44.342
Length  161/23, alignment  9/15, found:	35.2917
Length  161/23, alignment  9/15, fail:	44.3921
Length  161/23, alignment 15/ 0, found:	35.2991
Length  161/23, alignment 15/ 0, fail:	50.9985
Length  161/23, alignment 15/ 3, found:	35.5115
Length  161/23, alignment 15/ 3, fail:	50.9607
Length  161/23, alignment 15/ 9, found:	35.5994
Length  161/23, alignment 15/ 9, fail:	51.2781
Length  161/23, alignment 15/15, found:	35.1294
Length  161/23, alignment 15/15, fail:	50.9851
Length   96/24, alignment  0/ 0, found:	35.7715
Length   96/24, alignment  0/ 0, fail:	36.9092
Length   96/24, alignment  0/ 3, found:	35.7849
Length   96/24, alignment  0/ 3, fail:	37.3633
Length   96/24, alignment  0/ 9, found:	35.5774
Length   96/24, alignment  0/ 9, fail:	37.688
Length   96/24, alignment  0/15, found:	35.863
Length   96/24, alignment  0/15, fail:	37.9419
Length   96/24, alignment  3/ 0, found:	35.791
Length   96/24, alignment  3/ 0, fail:	37.2095
Length   96/24, alignment  3/ 3, found:	36.1865
Length   96/24, alignment  3/ 3, fail:	37.1936
Length   96/24, alignment  3/ 9, found:	35.6641
Length   96/24, alignment  3/ 9, fail:	37.4585
Length   96/24, alignment  3/15, found:	35.7629
Length   96/24, alignment  3/15, fail:	38.2837
Length   96/24, alignment  9/ 0, found:	35.6946
Length   96/24, alignment  9/ 0, fail:	36.9336
Length   96/24, alignment  9/ 3, found:	35.7935
Length   96/24, alignment  9/ 3, fail:	37.1667
Length   96/24, alignment  9/ 9, found:	35.7971
Length   96/24, alignment  9/ 9, fail:	37.9919
Length   96/24, alignment  9/15, found:	35.7703
Length   96/24, alignment  9/15, fail:	37.8491
Length   96/24, alignment 15/ 0, found:	35.8289
Length   96/24, alignment 15/ 0, fail:	37.2266
Length   96/24, alignment 15/ 3, found:	35.708
Length   96/24, alignment 15/ 3, fail:	37.2961
Length   96/24, alignment 15/ 9, found:	35.6128
Length   96/24, alignment 15/ 9, fail:	37.4609
Length   96/24, alignment 15/15, found:	35.6958
Length   96/24, alignment 15/15, fail:	37.9822
Length  120/24, alignment  0/ 0, found:	35.8276
Length  120/24, alignment  0/ 0, fail:	38.4241
Length  120/24, alignment  0/ 3, found:	36.1304
Length  120/24, alignment  0/ 3, fail:	38.6682
Length  120/24, alignment  0/ 9, found:	35.7935
Length  120/24, alignment  0/ 9, fail:	38.6255
Length  120/24, alignment  0/15, found:	35.8313
Length  120/24, alignment  0/15, fail:	38.6255
Length  120/24, alignment  3/ 0, found:	35.835
Length  120/24, alignment  3/ 0, fail:	38.3997
Length  120/24, alignment  3/ 3, found:	35.8313
Length  120/24, alignment  3/ 3, fail:	38.6792
Length  120/24, alignment  3/ 9, found:	35.6165
Length  120/24, alignment  3/ 9, fail:	38.6157
Length  120/24, alignment  3/15, found:	35.7336
Length  120/24, alignment  3/15, fail:	38.6829
Length  120/24, alignment  9/ 0, found:	36.4734
Length  120/24, alignment  9/ 0, fail:	39.9292
Length  120/24, alignment  9/ 3, found:	36.6467
Length  120/24, alignment  9/ 3, fail:	39.7937
Length  120/24, alignment  9/ 9, found:	36.5833
Length  120/24, alignment  9/ 9, fail:	39.6765
Length  120/24, alignment  9/15, found:	36.5332
Length  120/24, alignment  9/15, fail:	39.6399
Length  120/24, alignment 15/ 0, found:	36.7249
Length  120/24, alignment 15/ 0, fail:	39.7278
Length  120/24, alignment 15/ 3, found:	36.8274
Length  120/24, alignment 15/ 3, fail:	39.7705
Length  120/24, alignment 15/ 9, found:	37.0264
Length  120/24, alignment 15/ 9, fail:	39.6069
Length  120/24, alignment 15/15, found:	36.6833
Length  120/24, alignment 15/15, fail:	39.668
Length  144/24, alignment  0/ 0, found:	36.4771
Length  144/24, alignment  0/ 0, fail:	40.0366
Length  144/24, alignment  0/ 3, found:	36.8628
