                       	strtok
Length  364/28, alignment  0/15, found:	74.5312
Length  364/28, alignment  0/15, fail:	74.5654
Length  364/28, alignment  3/ 0, found:	74.5898
Length  364/28, alignment  3/ 0, fail:	74.79
Length  364/28, alignment  3/ 3, found:	74.5752
Length  364/28, alignment  3/ 3, fail:	74.5459
Length  364/28, alignment  3/ 9, found:	74.6729
Length  364/28, alignment  3/ 9, fail:	74.5996
Length  364/28, alignment  3/15, found:	74.5361
Length  364/28, alignment  3/15, fail:	74.5117
Length  364/28, alignment  9/ 0, found:	75.5811
Length  364/28, alignment  9/ 0, fail:	75.5273
Length  364/28, alignment  9/ 3, found:	75.4785
Length  364/28, alignment  9/ 3, fail:	75.4932
Length  364/28, alignment  9/ 9, found:	75.4932
Length  364/28, alignment  9/ 9, fail:	75.4395
Length  364/28, alignment  9/15, found:	75.5225
Length  364/28, alignment  9/15, fail:	75.5518
Length  364/28, alignment 15/ 0, found:	76.0352
Length  364/28, alignment 15/ 0, fail:	75.5225
Length  364/28, alignment 15/ 3, found:	75.4785
Length  364/28, alignment 15/ 3, fail:	75.4883
Length  364/28, alignment 15/ 9, found:	75.5127
Length  364/28, alignment 15/ 9, fail:	75.5127
Length  364/28, alignment 15/15, found:	75.459
Length  364/28, alignment 15/15, fail:	75.5518
Length  392/28, alignment  0/ 0, found:	76.4014
Length  392/28, alignment  0/ 0, fail:	76.3135
Length  392/28, alignment  0/ 3, found:	76.3721
Length  392/28, alignment  0/ 3, fail:	76.2988
Length  392/28, alignment  0/ 9, found:	76.2402
Length  392/28, alignment  0/ 9, fail:	76.3965
Length  392/28, alignment  0/15, found:	76.3965
Length  392/28, alignment  0/15, fail:	76.2646
Length  392/28, alignment  3/ 0, found:	76.3379
Length  392/28, alignment  3/ 0, fail:	76.4111
Length  392/28, alignment  3/ 3, found:	76.3867
Length  392/28, alignment  3/ 3, fail:	76.3477
Length  392/28, alignment  3/ 9, found:	76.3525
Length  392/28, alignment  3/ 9, fail:	76.3574
Length  392/28, alignment  3/15, found:	76.3184
Length  392/28, alignment  3/15, fail:	76.3477
Length  392/28, alignment  9/ 0, found:	77.1143
Length  392/28, alignment  9/ 0, fail:	77.5879
Length  392/28, alignment  9/ 3, found:	77.0215
Length  392/28, alignment  9/ 3, fail:	77.0361
Length  392/28, alignment  9/ 9, found:	76.9678
Length  392/28, alignment  9/ 9, fail:	77.0068
Length  392/28, alignment  9/15, found:	76.9678
Length  392/28, alignment  9/15, fail:	76.9775
Length  392/28, alignment 15/ 0, found:	77.0215
Length  392/28, alignment 15/ 0, fail:	77.0557
Length  392/28, alignment 15/ 3, found:	77.041
Length  392/28, alignment 15/ 3, fail:	76.9873
Length  392/28, alignment 15/ 9, found:	77.0459
Length  392/28, alignment 15/ 9, fail:	77.0459
Length  392/28, alignment 15/15, found:	77.0117
Length  392/28, alignment 15/15, fail:	76.9824
Length  420/28, alignment  0/ 0, found:	78.4521
Length  420/28, alignment  0/ 0, fail:	78.4326
Length  420/28, alignment  0/ 3, found:	78.2373
Length  420/28, alignment  0/ 3, fail:	78.2178
Length  420/28, alignment  0/ 9, found:	78.4521
Length  420/28, alignment  0/ 9, fail:	78.374
Length  420/28, alignment  0/15, found:	78.4424
Length  420/28, alignment  0/15, fail:	78.2959
Length  420/28, alignment  3/ 0, found:	78.3057
Length  420/28, alignment  3/ 0, fail:	78.3496
Length  420/28, alignment  3/ 3, found:	78.9941
Length  420/28, alignment  3/ 3, fail:	78.3154
Length  420/28, alignment  3/ 9, found:	78.3789
Length  420/28, alignment  3/ 9, fail:	78.291
Length  420/28, alignment  3/15, found:	78.3545
Length  420/28, alignment  3/15, fail:	78.4033
Length  420/28, alignment  9/ 0, found:	78.2227
Length  420/28, alignment  9/ 0, fail:	78.4766
Length  420/28, alignment  9/ 3, found:	78.2715
Length  420/28, alignment  9/ 3, fail:	78.4229
Length  420/28, alignment  9/ 9, found:	78.4424
Length  420/28, alignment  9/ 9, fail:	78.2812
Length  420/28, alignment  9/15, found:	78.418
Length  420/28, alignment  9/15, fail:	78.2617
Length  420/28, alignment 15/ 0, found:	79.2822
Length  420/28, alignment 15/ 0, fail:	79.2236
Length  420/28, alignment 15/ 3, found:	79.2432
Length  420/28, alignment 15/ 3, fail:	79.248
Length  420/28, alignment 15/ 9, found:	79.2578
Length  420/28, alignment 15/ 9, fail:	79.2188
Length  420/28, alignment 15/15, found:	79.1943
Length  420/28, alignment 15/15, fail:	79.2432
Length   58/29, alignment  0/ 0, found:	48.0469
Length   58/29, alignment  0/ 0, fail:	48.0078
Length   58/29, alignment  0/ 3, found:	47.915
Length   58/29, alignment  0/ 3, fail:	47.8076
Length   58/29, alignment  0/ 9, found:	47.7295
Length   58/29, alignment  0/ 9, fail:	48.5205
Length   58/29, alignment  0/15, found:	47.6807
Length   58/29, alignment  0/15, fail:	47.6221
Length   58/29, alignment  3/ 0, found:	48.0127
Length   58/29, alignment  3/ 0, fail:	47.9492
Length   58/29, alignment  3/ 3, found:	47.8223
Length   58/29, alignment  3/ 3, fail:	47.8467
Length   58/29, alignment  3/ 9, found:	47.7148
Length   58/29, alignment  3/ 9, fail:	47.7051
Length   58/29, alignment  3/15, found:	47.7393
Length   58/29, alignment  3/15, fail:	47.6367
Length   58/29, alignment  9/ 0, found:	48.9551
Length   58/29, alignment  9/ 0, fail:	48.5986
Length   58/29, alignment  9/ 3, found:	48.6768
Length   58/29, alignment  9/ 3, fail:	48.5645
Length   58/29, alignment  9/ 9, found:	48.5059
Length   58/29, alignment  9/ 9, fail:	48.3105
Length   58/29, alignment  9/15, found:	48.335
Length   58/29, alignment  9/15, fail:	48.1787
Length   58/29, alignment 15/ 0, found:	48.6865
Length   58/29, alignment 15/ 0, fail:	48.6572
Length   58/29, alignment 15/ 3, found:	48.4326
Length   58/29, alignment 15/ 3, fail:	48.5986
Length   58/29, alignment 15/ 9, found:	48.3936
Length   58/29, alignment 15/ 9, fail:	48.1543
Length   58/29, alignment 15/15, found:	48.0859
Length   58/29, alignment 15/15, fail:	48.1543
Length   87/29, alignment  0/ 0, found:	48.9404
Length   87/29, alignment  0/ 0, fail:	48.9355
Length   87/29, alignment  0/ 3, found:	48.7305
Length   87/29, alignment  0/ 3, fail:	48.7744
Length   87/29, alignment  0/ 9, found:	48.6377
Length   87/29, alignment  0/ 9, fail:	48.584
Length   87/29, alignment  0/15, found:	48.6133
Length   87/29, alignment  0/15, fail:	48.5938
Length   87/29, alignment  3/ 0, found:	48.8428
Length   87/29, alignment  3/ 0, fail:	48.8574
Length   87/29, alignment  3/ 3, found:	48.7305
Length   87/29, alignment  3/ 3, fail:	48.7207
Length   87/29, alignment  3/ 9, found:	50.0537
Length   87/29, alignment  3/ 9, fail:	48.5889
Length   87/29, alignment  3/15, found:	48.623
Length   87/29, alignment  3/15, fail:	48.5693
Length   87/29, alignment  9/ 0, found:	49.5312
Length   87/29, alignment  9/ 0, fail:	49.4775
Length   87/29, alignment  9/ 3, found:	49.3359
Length   87/29, alignment  9/ 3, fail:	49.3213
Length   87/29, alignment  9/ 9, found:	49.0625
Length   87/29, alignment  9/ 9, fail:	49.0137
Length   87/29, alignment  9/15, found:	49.0332
Length   87/29, alignment  9/15, fail:	48.8867
Length   87/29, alignment 15/ 0, found:	49.5508
Length   87/29, alignment 15/ 0, fail:	49.4336
Length   87/29, alignment 15/ 3, found:	49.3066
Length   87/29, alignment 15/ 3, fail:	49.3799
Length   87/29, alignment 15/ 9, found:	48.9893
Length   87/29, alignment 15/ 9, fail:	49.0723
Length   87/29, alignment 15/15, found:	48.9258
Length   87/29, alignment 15/15, fail:	48.9746
Length  116/29, alignment  0/ 0, found:	49.9609
Length  116/29, alignment  0/ 0, fail:	49.873
Length  116/29, alignment  0/ 3, found:	49.7852
Length  116/29, alignment  0/ 3, fail:	49.8242
Length  116/29, alignment  0/ 9, found:	49.6045
Length  116/29, alignment  0/ 9, fail:	49.5459
Length  116/29, alignment  0/15, found:	49.6289
Length  116/29, alignment  0/15, fail:	49.5605
Length  116/29, alignment  3/ 0, found:	49.9316
Length  116/29, alignment  3/ 0, fail:	49.9023
Length  116/29, alignment  3/ 3, found:	49.7656
Length  116/29, alignment  3/ 3, fail:	49.7803
Length  116/29, alignment  3/ 9, found:	49.5264
Length  116/29, alignment  3/ 9, fail:	49.585
Length  116/29, alignment  3/15, found:	49.6094
Length  116/29, alignment  3/15, fail:	49.6191
Length  116/29, alignment  9/ 0, found:	49.9023
Length  116/29, alignment  9/ 0, fail:	49.8779
Length  116/29, alignment  9/ 3, found:	49.7656
Length  116/29, alignment  9/ 3, fail:	51.0986
Length  116/29, alignment  9/ 9, found:	49.5166
Length  116/29, alignment  9/ 9, fail:	49.5654
Length  116/29, alignment  9/15, found:	49.6289
Length  116/29, alignment  9/15, fail:	49.585
Length  116/29, alignment 15/ 0, found:	52.5146
Length  116/29, alignment 15/ 0, fail:	52.5586
Length  116/29, alignment 15/ 3, found:	52.4512
Length  116/29, alignment 15/ 3, fail:	52.4316
Length  116/29, alignment 15/ 9, found:	52.29
Length  116/29, alignment 15/ 9, fail:	52.3193
Length  116/29, alignment 15/15, found:	52.3193
Length  116/29, alignment 15/15, fail:	52.2363
Length  145/29, alignment  0/ 0, found:	52.8467
Length  145/29, alignment  0/ 0, fail:	52.7344
Length  145/29, alignment  0/ 3, found:	52.6367
Length  145/29, alignment  0/ 3, fail:	52.6904
Length  145/29, alignment  0/ 9, found:	52.5342
Length  145/29, alignment  0/ 9, fail:	52.5293
Length  145/29, alignment  0/15, found:	52.5146
Length  145/29, alignment  0/15, fail:	52.4805
Length  145/29, alignment  3/ 0, found:	52.6953
Length  145/29, alignment  3/ 0, fail:	52.6953
Length  145/29, alignment  3/ 3, found:	52.6562
Length  145/29, alignment  3/ 3, fail:	52.6611
Length  145/29, alignment  3/ 9, found:	52.4707
Length  145/29, alignment  3/ 9, fail:	52.4609
Length  145/29, alignment  3/15, found:	52.4561
Length  145/29, alignment  3/15, fail:	52.4414
Length  145/29, alignment  9/ 0, found:	52.71
Length  145/29, alignment  9/ 0, fail:	52.666
Length  145/29, alignment  9/ 3, found:	52.6465
Length  145/29, alignment  9/ 3, fail:	52.6855
Length  145/29, alignment  9/ 9, found:	52.4609
Length  145/29, alignment  9/ 9, fail:	52.4219
Length  145/29, alignment  9/15, found:	52.4951
Length  145/29, alignment  9/15, fail:	52.4756
Length  145/29, alignment 15/ 0, found:	66.4062
Length  145/29, alignment 15/ 0, fail:	64.4727
Length  145/29, alignment 15/ 3, found:	64.292
Length  145/29, alignment 15/ 3, fail:	64.3115
Length  145/29, alignment 15/ 9, found:	64.292
Length  145/29, alignment 15/ 9, fail:	64.4824
Length  145/29, alignment 15/15, found:	64.0723
Length  145/29, alignment 15/15, fail:	64.2627
Length  174/29, alignment  0/ 0, found:	64.6143
Length  174/29, alignment  0/ 0, fail:	64.375
Length  174/29, alignment  0/ 3, found:	64.3115
Length  174/29, alignment  0/ 3, fail:	64.2676
Length  174/29, alignment  0/ 9, found:	64.2676
Length  174/29, alignment  0/ 9, fail:	64.3115
Length  174/29, alignment  0/15, found:	64.2676
Length  174/29, alignment  0/15, fail:	64.1455
Length  174/29, alignment  3/ 0, found:	66.5869
Length  174/29, alignment  3/ 0, fail:	66.5283
Length  174/29, alignment  3/ 3, found:	66.5234
Length  174/29, alignment  3/ 3, fail:	66.5039
Length  174/29, alignment  3/ 9, found:	66.4893
Length  174/29, alignment  3/ 9, fail:	66.543
Length  174/29, alignment  3/15, found:	66.5186
Length  174/29, alignment  3/15, fail:	66.4453
Length  174/29, alignment  9/ 0, found:	66.5186
Length  174/29, alignment  9/ 0, fail:	66.543
Length  174/29, alignment  9/ 3, found:	66.5381
Length  174/29, alignment  9/ 3, fail:	66.5576
Length  174/29, alignment  9/ 9, found:	66.5527
Length  174/29, alignment  9/ 9, fail:	66.4893
Length  174/29, alignment  9/15, found:	67.8613
Length  174/29, alignment  9/15, fail:	66.6016
Length  174/29, alignment 15/ 0, found:	66.6504
Length  174/29, alignment 15/ 0, fail:	66.5527
Length  174/29, alignment 15/ 3, found:	66.5967
Length  174/29, alignment 15/ 3, fail:	66.5576
Length  174/29, alignment 15/ 9, found:	66.5771
Length  174/29, alignment 15/ 9, fail:	66.626
Length  174/29, alignment 15/15, found:	66.4893
Length  174/29, alignment 15/15, fail:	66.5527
Length  203/29, alignment  0/ 0, found:	67.1289
Length  203/29, alignment  0/ 0, fail:	67.4512
Length  203/29, alignment  0/ 3, found:	67.2852
Length  203/29, alignment  0/ 3, fail:	66.9775
Length  203/29, alignment  0/ 9, found:	67.373
Length  203/29, alignment  0/ 9, fail:	67.4854
Length  203/29, alignment  0/15, found:	67.5977
Length  203/29, alignment  0/15, fail:	67.4023
Length  203/29, alignment  3/ 0, found:	67.0166
Length  203/29, alignment  3/ 0, fail:	67.1387
Length  203/29, alignment  3/ 3, found:	67.1143
Length  203/29, alignment  3/ 3, fail:	67.0264
Length  203/29, alignment  3/ 9, found:	67.4023
Length  203/29, alignment  3/ 9, fail:	66.9873
Length  203/29, alignment  3/15, found:	67.2412
Length  203/29, alignment  3/15, fail:	67.0215
Length  203/29, alignment  9/ 0, found:	67.9395
Length  203/29, alignment  9/ 0, fail:	67.876
Length  203/29, alignment  9/ 3, found:	68.4082
Length  203/29, alignment  9/ 3, fail:	67.9004
Length  203/29, alignment  9/ 9, found:	67.8711
Length  203/29, alignment  9/ 9, fail:	67.8613
Length  203/29, alignment  9/15, found:	67.8467
Length  203/29, alignment  9/15, fail:	67.8271
Length  203/29, alignment 15/ 0, found:	67.8955
Length  203/29, alignment 15/ 0, fail:	67.9053
Length  203/29, alignment 15/ 3, found:	67.8174
Length  203/29, alignment 15/ 3, fail:	67.9346
Length  203/29, alignment 15/ 9, found:	67.8223
Length  203/29, alignment 15/ 9, fail:	68.0615
Length  203/29, alignment 15/15, found:	68.0811
Length  203/29, alignment 15/15, fail:	68.0859
Length  232/29, alignment  0/ 0, found:	68.5742
Length  232/29, alignment  0/ 0, fail:	67.7686
Length  232/29, alignment  0/ 3, found:	67.9102
Length  232/29, alignment  0/ 3, fail:	68.2178
Length  232/29, alignment  0/ 9, found:	68.1592
Length  232/29, alignment  0/ 9, fail:	67.8174
Length  232/29, alignment  0/15, found:	68.3252
Length  232/29, alignment  0/15, fail:	67.8271
Length  232/29, alignment  3/ 0, found:	67.9541
Length  232/29, alignment  3/ 0, fail:	68.2031
Length  232/29, alignment  3/ 3, found:	68.1445
Length  232/29, alignment  3/ 3, fail:	68.4131
Length  232/29, alignment  3/ 9, found:	68.0127
Length  232/29, alignment  3/ 9, fail:	68.2861
Length  232/29, alignment  3/15, found:	68.4863
Length  232/29, alignment  3/15, fail:	69.5996
Length  232/29, alignment  9/ 0, found:	69.6045
Length  232/29, alignment  9/ 0, fail:	69.5312
Length  232/29, alignment  9/ 3, found:	69.541
Length  232/29, alignment  9/ 3, fail:	69.5898
Length  232/29, alignment  9/ 9, found:	69.5996
Length  232/29, alignment  9/ 9, fail:	69.5605
Length  232/29, alignment  9/15, found:	69.6045
Length  232/29, alignment  9/15, fail:	69.5361
Length  232/29, alignment 15/ 0, found:	69.7559
Length  232/29, alignment 15/ 0, fail:	69.6387
Length  232/29, alignment 15/ 3, found:	69.5801
Length  232/29, alignment 15/ 3, fail:	69.5801
Length  232/29, alignment 15/ 9, found:	69.5459
Length  232/29, alignment 15/ 9, fail:	69.5752
Length  232/29, alignment 15/15, found:	69.5752
Length  232/29, alignment 15/15, fail:	69.6191
Length  261/29, alignment  0/ 0, found:	70.6738
Length  261/29, alignment  0/ 0, fail:	70.6543
Length  261/29, alignment  0/ 3, found:	70.5322
Length  261/29, alignment  0/ 3, fail:	70.4834
Length  261/29, alignment  0/ 9, found:	70.5078
Length  261/29, alignment  0/ 9, fail:	70.5225
Length  261/29, alignment  0/15, found:	70.4346
Length  261/29, alignment  0/15, fail:	70.5713
Length  261/29, alignment  3/ 0, found:	70.127
Length  261/29, alignment  3/ 0, fail:	69.8828
Length  261/29, alignment  3/ 3, found:	71.1719
Length  261/29, alignment  3/ 3, fail:	69.9316
Length  261/29, alignment  3/ 9, found:	69.8438
Length  261/29, alignment  3/ 9, fail:	70.0391
Length  261/29, alignment  3/15, found:	70.1465
Length  261/29, alignment  3/15, fail:	69.9707
Length  261/29, alignment  9/ 0, found:	69.9219
Length  261/29, alignment  9/ 0, fail:	69.8926
Length  261/29, alignment  9/ 3, found:	69.9268
Length  261/29, alignment  9/ 3, fail:	70.0293
Length  261/29, alignment  9/ 9, found:	70.0928
Length  261/29, alignment  9/ 9, fail:	69.9365
Length  261/29, alignment  9/15, found:	70.1025
Length  261/29, alignment  9/15, fail:	70.0732
Length  261/29, alignment 15/ 0, found:	70.4346
Length  261/29, alignment 15/ 0, fail:	70.4248
Length  261/29, alignment 15/ 3, found:	70.5713
Length  261/29, alignment 15/ 3, fail:	70.5664
Length  261/29, alignment 15/ 9, found:	70.4883
Length  261/29, alignment 15/ 9, fail:	70.4395
Length  261/29, alignment 15/15, found:	70.3955
Length  261/29, alignment 15/15, fail:	70.4053
Length  290/29, alignment  0/ 0, found:	72.0508
Length  290/29, alignment  0/ 0, fail:	72.2949
Length  290/29, alignment  0/ 3, found:	71.7578
Length  290/29, alignment  0/ 3, fail:	71.8018
Length  290/29, alignment  0/ 9, found:	71.6992
Length  290/29, alignment  0/ 9, fail:	72.1484
Length  290/29, alignment  0/15, found:	72.9248
Length  290/29, alignment  0/15, fail:	71.6553
Length  290/29, alignment  3/ 0, found:	72.2119
Length  290/29, alignment  3/ 0, fail:	71.9482
Length  290/29, alignment  3/ 3, found:	72.2607
Length  290/29, alignment  3/ 3, fail:	71.875
Length  290/29, alignment  3/ 9, found:	71.6504
Length  290/29, alignment  3/ 9, fail:	72.1777
Length  290/29, alignment  3/15, found:	71.748
Length  290/29, alignment  3/15, fail:	71.8213
Length  290/29, alignment  9/ 0, found:	71.709
Length  290/29, alignment  9/ 0, fail:	72.1533
Length  290/29, alignment  9/ 3, found:	71.6748
Length  290/29, alignment  9/ 3, fail:	71.8311
Length  290/29, alignment  9/ 9, found:	72.1777
Length  290/29, alignment  9/ 9, fail:	72.168
Length  290/29, alignment  9/15, found:	71.8164
Length  290/29, alignment  9/15, fail:	71.6504
Length  290/29, alignment 15/ 0, found:	73.4473
Length  290/29, alignment 15/ 0, fail:	73.4375
Length  290/29, alignment 15/ 3, found:	73.4473
Length  290/29, alignment 15/ 3, fail:	73.6328
Length  290/29, alignment 15/ 9, found:	73.457
Length  290/29, alignment 15/ 9, fail:	73.4619
Length  290/29, alignment 15/15, found:	73.418
Length  290/29, alignment 15/15, fail:	73.418
Length  319/29, alignment  0/ 0, found:	74.5605
Length  319/29, alignment  0/ 0, fail:	73.501
Length  319/29, alignment  0/ 3, found:	73.4277
Length  319/29, alignment  0/ 3, fail:	73.4424
Length  319/29, alignment  0/ 9, found:	73.4424
Length  319/29, alignment  0/ 9, fail:	73.3984
Length  319/29, alignment  0/15, found:	73.3594
Length  319/29, alignment  0/15, fail:	73.4521
Length  319/29, alignment  3/ 0, found:	74.1748
Length  319/29, alignment  3/ 0, fail:	74.3213
