                       	strsep
Length   56/14, alignment  0/ 3, fail:	21.9629
Length   56/14, alignment  0/ 9, found:	21.9104
Length   56/14, alignment  0/ 9, fail:	21.9775
Length   56/14, alignment  0/15, found:	21.9043
Length   56/14, alignment  0/15, fail:	22.0178
Length   56/14, alignment  3/ 0, found:	21.8958
Length   56/14, alignment  3/ 0, fail:	21.9934
Length   56/14, alignment  3/ 3, found:	22.0447
Length   56/14, alignment  3/ 3, fail:	22.002
Length   56/14, alignment  3/ 9, found:	21.8982
Length   56/14, alignment  3/ 9, fail:	21.969
Length   56/14, alignment  3/15, found:	21.9031
Length   56/14, alignment  3/15, fail:	21.9092
Length   56/14, alignment  9/ 0, found:	22.3352
Length   56/14, alignment  9/ 0, fail:	22.3962
Length   56/14, alignment  9/ 3, found:	22.3181
Length   56/14, alignment  9/ 3, fail:	22.5513
Length   56/14, alignment  9/ 9, found:	22.345
Length   56/14, alignment  9/ 9, fail:	22.3645
Length   56/14, alignment  9/15, found:	22.2974
Length   56/14, alignment  9/15, fail:	22.384
Length   56/14, alignment 15/ 0, found:	22.3132
Length   56/14, alignment 15/ 0, fail:	22.3999
Length   56/14, alignment 15/ 3, found:	22.2986
Length   56/14, alignment 15/ 3, fail:	22.3962
Length   56/14, alignment 15/ 9, found:	22.2705
Length   56/14, alignment 15/ 9, fail:	22.3608
Length   56/14, alignment 15/15, found:	22.2888
Length   56/14, alignment 15/15, fail:	22.3779
Length   70/14, alignment  0/ 0, found:	22.4951
Length   70/14, alignment  0/ 0, fail:	22.4011
Length   70/14, alignment  0/ 3, found:	22.2876
Length   70/14, alignment  0/ 3, fail:	22.384
Length   70/14, alignment  0/ 9, found:	22.3096
Length   70/14, alignment  0/ 9, fail:	22.3608
Length   70/14, alignment  0/15, found:	22.2937
Length   70/14, alignment  0/15, fail:	22.373
Length   70/14, alignment  3/ 0, found:	22.3047
Length   70/14, alignment  3/ 0, fail:	22.3792
Length   70/14, alignment  3/ 3, found:	22.2913
Length   70/14, alignment  3/ 3, fail:	22.3694
Length   70/14, alignment  3/ 9, found:	22.3083
Length   70/14, alignment  3/ 9, fail:	22.3535
Length   70/14, alignment  3/15, found:	22.3108
Length   70/14, alignment  3/15, fail:	22.3657
Length   70/14, alignment  9/ 0, found:	22.29
Length   70/14, alignment  9/ 0, fail:	22.3755
Length   70/14, alignment  9/ 3, found:	22.4792
Length   70/14, alignment  9/ 3, fail:	22.4011
Length   70/14, alignment  9/ 9, found:	22.2998
Length   70/14, alignment  9/ 9, fail:	22.4988
Length   70/14, alignment  9/15, found:	22.2791
Length   70/14, alignment  9/15, fail:	22.3572
Length   70/14, alignment 15/ 0, found:	22.8186
Length   70/14, alignment 15/ 0, fail:	23.1909
Length   70/14, alignment 15/ 3, found:	22.8235
Length   70/14, alignment 15/ 3, fail:	23.1702
Length   70/14, alignment 15/ 9, found:	22.8186
Length   70/14, alignment 15/ 9, fail:	23.1543
Length   70/14, alignment 15/15, found:	22.7515
Length   70/14, alignment 15/15, fail:	23.1531
Length   84/14, alignment  0/ 0, found:	22.2961
Length   84/14, alignment  0/ 0, fail:	23.1726
Length   84/14, alignment  0/ 3, found:	22.3145
Length   84/14, alignment  0/ 3, fail:	23.1702
Length   84/14, alignment  0/ 9, found:	22.2937
Length   84/14, alignment  0/ 9, fail:	23.1506
Length   84/14, alignment  0/15, found:	22.2925
Length   84/14, alignment  0/15, fail:	23.1677
Length   84/14, alignment  3/ 0, found:	22.3059
Length   84/14, alignment  3/ 0, fail:	23.1812
Length   84/14, alignment  3/ 3, found:	22.2913
Length   84/14, alignment  3/ 3, fail:	23.656
Length   84/14, alignment  3/ 9, found:	22.2974
Length   84/14, alignment  3/ 9, fail:	23.1543
Length   84/14, alignment  3/15, found:	22.301
Length   84/14, alignment  3/15, fail:	23.1555
Length   84/14, alignment  9/ 0, found:	22.8223
Length   84/14, alignment  9/ 0, fail:	23.1567
Length   84/14, alignment  9/ 3, found:	22.8198
Length   84/14, alignment  9/ 3, fail:	23.1641
Length   84/14, alignment  9/ 9, found:	22.8149
Length   84/14, alignment  9/ 9, fail:	23.1702
Length   84/14, alignment  9/15, found:	22.7332
Length   84/14, alignment  9/15, fail:	23.1628
Length   84/14, alignment 15/ 0, found:	22.8174
Length   84/14, alignment 15/ 0, fail:	23.3545
Length   84/14, alignment 15/ 3, found:	22.8174
Length   84/14, alignment 15/ 3, fail:	23.3447
Length   84/14, alignment 15/ 9, found:	22.8162
Length   84/14, alignment 15/ 9, fail:	23.3398
Length   84/14, alignment 15/15, found:	22.7429
Length   84/14, alignment 15/15, fail:	23.418
Length   98/14, alignment  0/ 0, found:	23.3093
Length   98/14, alignment  0/ 0, fail:	23.4338
Length   98/14, alignment  0/ 3, found:	22.9272
Length   98/14, alignment  0/ 3, fail:	23.4119
Length   98/14, alignment  0/ 9, found:	22.937
Length   98/14, alignment  0/ 9, fail:	23.3704
Length   98/14, alignment  0/15, found:	22.7368
Length   98/14, alignment  0/15, fail:	23.3594
Length   98/14, alignment  3/ 0, found:	22.8052
Length   98/14, alignment  3/ 0, fail:	23.3032
Length   98/14, alignment  3/ 3, found:	22.9321
Length   98/14, alignment  3/ 3, fail:	23.3301
Length   98/14, alignment  3/ 9, found:	22.8064
Length   98/14, alignment  3/ 9, fail:	23.4119
Length   98/14, alignment  3/15, found:	22.7307
Length   98/14, alignment  3/15, fail:	23.3533
Length   98/14, alignment  9/ 0, found:	22.8162
Length   98/14, alignment  9/ 0, fail:	23.3765
Length   98/14, alignment  9/ 3, found:	22.8235
Length   98/14, alignment  9/ 3, fail:	23.3435
Length   98/14, alignment  9/ 9, found:	22.8015
Length   98/14, alignment  9/ 9, fail:	23.6035
Length   98/14, alignment  9/15, found:	22.7234
Length   98/14, alignment  9/15, fail:	23.2849
Length   98/14, alignment 15/ 0, found:	23.2251
Length   98/14, alignment 15/ 0, fail:	23.8232
Length   98/14, alignment 15/ 3, found:	23.208
Length   98/14, alignment 15/ 3, fail:	23.8257
Length   98/14, alignment 15/ 9, found:	23.2068
Length   98/14, alignment 15/ 9, fail:	23.7903
Length   98/14, alignment 15/15, found:	23.2397
Length   98/14, alignment 15/15, fail:	23.7817
Length   60/15, alignment  0/ 0, found:	22.5195
Length   60/15, alignment  0/ 0, fail:	22.3767
Length   60/15, alignment  0/ 3, found:	22.4988
Length   60/15, alignment  0/ 3, fail:	22.3523
Length   60/15, alignment  0/ 9, found:	22.4841
Length   60/15, alignment  0/ 9, fail:	22.3181
Length   60/15, alignment  0/15, found:	22.4878
Length   60/15, alignment  0/15, fail:	22.3206
Length   60/15, alignment  3/ 0, found:	22.8516
Length   60/15, alignment  3/ 0, fail:	22.3438
Length   60/15, alignment  3/ 3, found:	22.9797
Length   60/15, alignment  3/ 3, fail:	22.3279
Length   60/15, alignment  3/ 9, found:	22.8418
Length   60/15, alignment  3/ 9, fail:	22.3047
Length   60/15, alignment  3/15, found:	22.8271
Length   60/15, alignment  3/15, fail:	22.3047
Length   60/15, alignment  9/ 0, found:	22.8442
Length   60/15, alignment  9/ 0, fail:	23.457
Length   60/15, alignment  9/ 3, found:	22.8394
Length   60/15, alignment  9/ 3, fail:	23.4998
Length   60/15, alignment  9/ 9, found:	22.8406
Length   60/15, alignment  9/ 9, fail:	23.3887
Length   60/15, alignment  9/15, found:	22.8198
Length   60/15, alignment  9/15, fail:	23.4656
Length   60/15, alignment 15/ 0, found:	22.8455
Length   60/15, alignment 15/ 0, fail:	23.4766
Length   60/15, alignment 15/ 3, found:	22.8296
Length   60/15, alignment 15/ 3, fail:	23.4802
Length   60/15, alignment 15/ 9, found:	22.8259
Length   60/15, alignment 15/ 9, fail:	23.3594
Length   60/15, alignment 15/15, found:	22.8296
Length   60/15, alignment 15/15, fail:	23.7439
Length   75/15, alignment  0/ 0, found:	22.8491
Length   75/15, alignment  0/ 0, fail:	23.5278
Length   75/15, alignment  0/ 3, found:	22.8381
Length   75/15, alignment  0/ 3, fail:	23.5022
Length   75/15, alignment  0/ 9, found:	22.8296
Length   75/15, alignment  0/ 9, fail:	23.3875
Length   75/15, alignment  0/15, found:	22.8271
Length   75/15, alignment  0/15, fail:	23.4253
Length   75/15, alignment  3/ 0, found:	22.8479
Length   75/15, alignment  3/ 0, fail:	23.4741
Length   75/15, alignment  3/ 3, found:	22.832
Length   75/15, alignment  3/ 3, fail:	23.5242
Length   75/15, alignment  3/ 9, found:	22.8381
Length   75/15, alignment  3/ 9, fail:	23.3716
Length   75/15, alignment  3/15, found:	22.8223
Length   75/15, alignment  3/15, fail:	23.5315
Length   75/15, alignment  9/ 0, found:	22.8455
Length   75/15, alignment  9/ 0, fail:	23.8037
Length   75/15, alignment  9/ 3, found:	22.8394
Length   75/15, alignment  9/ 3, fail:	23.7891
Length   75/15, alignment  9/ 9, found:	23.2556
Length   75/15, alignment  9/ 9, fail:	23.7744
Length   75/15, alignment  9/15, found:	22.8223
Length   75/15, alignment  9/15, fail:	23.7964
Length   75/15, alignment 15/ 0, found:	22.9932
Length   75/15, alignment 15/ 0, fail:	23.8098
Length   75/15, alignment 15/ 3, found:	22.9846
Length   75/15, alignment 15/ 3, fail:	23.7805
Length   75/15, alignment 15/ 9, found:	22.9785
Length   75/15, alignment 15/ 9, fail:	23.7756
Length   75/15, alignment 15/15, found:	23.2251
Length   75/15, alignment 15/15, fail:	23.7903
Length   90/15, alignment  0/ 0, found:	22.843
Length   90/15, alignment  0/ 0, fail:	23.7915
Length   90/15, alignment  0/ 3, found:	22.8247
Length   90/15, alignment  0/ 3, fail:	23.7842
Length   90/15, alignment  0/ 9, found:	22.8271
Length   90/15, alignment  0/ 9, fail:	23.7915
Length   90/15, alignment  0/15, found:	22.8235
Length   90/15, alignment  0/15, fail:	23.7891
Length   90/15, alignment  3/ 0, found:	23.2263
Length   90/15, alignment  3/ 0, fail:	23.7769
Length   90/15, alignment  3/ 3, found:	23.2068
Length   90/15, alignment  3/ 3, fail:	23.7878
Length   90/15, alignment  3/ 9, found:	23.1934
Length   90/15, alignment  3/ 9, fail:	23.7769
Length   90/15, alignment  3/15, found:	23.1396
Length   90/15, alignment  3/15, fail:	23.7891
Length   90/15, alignment  9/ 0, found:	23.1555
Length   90/15, alignment  9/ 0, fail:	24.0161
Length   90/15, alignment  9/ 3, found:	23.1201
Length   90/15, alignment  9/ 3, fail:	23.9941
Length   90/15, alignment  9/ 9, found:	23.0981
Length   90/15, alignment  9/ 9, fail:	23.9453
Length   90/15, alignment  9/15, found:	23.0371
Length   90/15, alignment  9/15, fail:	23.9148
Length   90/15, alignment 15/ 0, found:	23.0322
Length   90/15, alignment 15/ 0, fail:	24.0198
Length   90/15, alignment 15/ 3, found:	23.0029
Length   90/15, alignment 15/ 3, fail:	23.9832
Length   90/15, alignment 15/ 9, found:	23.3032
Length   90/15, alignment 15/ 9, fail:	24.27
Length   90/15, alignment 15/15, found:	23.2251
Length   90/15, alignment 15/15, fail:	23.9575
Length  105/15, alignment  0/ 0, found:	23.2361
Length  105/15, alignment  0/ 0, fail:	24.0149
Length  105/15, alignment  0/ 3, found:	23.2031
Length  105/15, alignment  0/ 3, fail:	23.9539
Length  105/15, alignment  0/ 9, found:	23.1641
Length  105/15, alignment  0/ 9, fail:	23.9648
Length  105/15, alignment  0/15, found:	23.1042
Length  105/15, alignment  0/15, fail:	23.9343
Length  105/15, alignment  3/ 0, found:	23.0994
Length  105/15, alignment  3/ 0, fail:	23.9893
Length  105/15, alignment  3/ 3, found:	23.0652
Length  105/15, alignment  3/ 3, fail:	23.9587
Length  105/15, alignment  3/ 9, found:	23.0334
Length  105/15, alignment  3/ 9, fail:	23.927
Length  105/15, alignment  3/15, found:	22.9797
Length  105/15, alignment  3/15, fail:	23.938
Length  105/15, alignment  9/ 0, found:	23.4839
Length  105/15, alignment  9/ 0, fail:	25.2112
Length  105/15, alignment  9/ 3, found:	23.2446
Length  105/15, alignment  9/ 3, fail:	24.9915
Length  105/15, alignment  9/ 9, found:	23.2202
Length  105/15, alignment  9/ 9, fail:	24.967
Length  105/15, alignment  9/15, found:	23.1311
Length  105/15, alignment  9/15, fail:	24.9731
Length  105/15, alignment 15/ 0, found:	24.3127
Length  105/15, alignment 15/ 0, fail:	24.9963
Length  105/15, alignment 15/ 3, found:	24.2981
Length  105/15, alignment 15/ 3, fail:	24.9744
Length  105/15, alignment 15/ 9, found:	24.3286
Length  105/15, alignment 15/ 9, fail:	24.9609
Length  105/15, alignment 15/15, found:	24.2957
Length  105/15, alignment 15/15, fail:	24.9695
Length   64/16, alignment  0/ 0, found:	24.021
Length   64/16, alignment  0/ 0, fail:	24.198
Length   64/16, alignment  0/ 3, found:	24.0234
Length   64/16, alignment  0/ 3, fail:	24.1565
Length   64/16, alignment  0/ 9, found:	23.9563
Length   64/16, alignment  0/ 9, fail:	24.4739
Length   64/16, alignment  0/15, found:	24.0112
Length   64/16, alignment  0/15, fail:	24.1541
Length   64/16, alignment  3/ 0, found:	23.9905
Length   64/16, alignment  3/ 0, fail:	24.1821
Length   64/16, alignment  3/ 3, found:	23.9929
Length   64/16, alignment  3/ 3, fail:	24.1858
Length   64/16, alignment  3/ 9, found:	23.9514
Length   64/16, alignment  3/ 9, fail:	24.1589
Length   64/16, alignment  3/15, found:	24.021
Length   64/16, alignment  3/15, fail:	24.1492
Length   64/16, alignment  9/ 0, found:	23.9954
Length   64/16, alignment  9/ 0, fail:	24.3042
Length   64/16, alignment  9/ 3, found:	23.9795
Length   64/16, alignment  9/ 3, fail:	24.2554
Length   64/16, alignment  9/ 9, found:	23.96
Length   64/16, alignment  9/ 9, fail:	24.2224
Length   64/16, alignment  9/15, found:	24.0234
Length   64/16, alignment  9/15, fail:	24.2163
Length   64/16, alignment 15/ 0, found:	23.9722
Length   64/16, alignment 15/ 0, fail:	24.3665
Length   64/16, alignment 15/ 3, found:	23.9734
Length   64/16, alignment 15/ 3, fail:	24.3103
Length   64/16, alignment 15/ 9, found:	23.9856
Length   64/16, alignment 15/ 9, fail:	24.1846
Length   64/16, alignment 15/15, found:	24.0137
Length   64/16, alignment 15/15, fail:	24.2029
Length   80/16, alignment  0/ 0, found:	23.9832
Length   80/16, alignment  0/ 0, fail:	25.0085
Length   80/16, alignment  0/ 3, found:	23.9587
Length   80/16, alignment  0/ 3, fail:	24.9939
Length   80/16, alignment  0/ 9, found:	23.9648
Length   80/16, alignment  0/ 9, fail:	24.9792
Length   80/16, alignment  0/15, found:	24.0381
Length   80/16, alignment  0/15, fail:	24.9658
Length   80/16, alignment  3/ 0, found:	24.1064
Length   80/16, alignment  3/ 0, fail:	25.0378
Length   80/16, alignment  3/ 3, found:	23.9709
Length   80/16, alignment  3/ 3, fail:	24.989
Length   80/16, alignment  3/ 9, found:	23.9819
Length   80/16, alignment  3/ 9, fail:	25.2612
Length   80/16, alignment  3/15, found:	24.0442
Length   80/16, alignment  3/15, fail:	24.9573
Length   80/16, alignment  9/ 0, found:	24.4519
Length   80/16, alignment  9/ 0, fail:	25.0122
Length   80/16, alignment  9/ 3, found:	24.4263
Length   80/16, alignment  9/ 3, fail:	24.9731
Length   80/16, alignment  9/ 9, found:	24.4324
Length   80/16, alignment  9/ 9, fail:	24.9683
Length   80/16, alignment  9/15, found:	24.4482
Length   80/16, alignment  9/15, fail:	24.9512
Length   80/16, alignment 15/ 0, found:	24.4617
Length   80/16, alignment 15/ 0, fail:	24.9646
Length   80/16, alignment 15/ 3, found:	24.4446
Length   80/16, alignment 15/ 3, fail:	24.9915
Length   80/16, alignment 15/ 9, found:	24.4214
Length   80/16, alignment 15/ 9, fail:	24.967
Length   80/16, alignment 15/15, found:	24.4397
Length   80/16, alignment 15/15, fail:	24.9402
Length   96/16, alignment  0/ 0, found:	24.4556
Length   96/16, alignment  0/ 0, fail:	26.1218
Length   96/16, alignment  0/ 3, found:	24.4312
Length   96/16, alignment  0/ 3, fail:	25.9143
Length   96/16, alignment  0/ 9, found:	24.4202
Length   96/16, alignment  0/ 9, fail:	25.7751
Length   96/16, alignment  0/15, found:	24.4507
Length   96/16, alignment  0/15, fail:	25.7581
Length   96/16, alignment  3/ 0, found:	24.4421
Length   96/16, alignment  3/ 0, fail:	25.7861
Length   96/16, alignment  3/ 3, found:	24.4202
Length   96/16, alignment  3/ 3, fail:	25.6812
Length   96/16, alignment  3/ 9, found:	24.4385
Length   96/16, alignment  3/ 9, fail:	25.7031
Length   96/16, alignment  3/15, found:	24.436
Length   96/16, alignment  3/15, fail:	25.8191
Length   96/16, alignment  9/ 0, found:	24.4934
Length   96/16, alignment  9/ 0, fail:	25.9277
Length   96/16, alignment  9/ 3, found:	24.4336
Length   96/16, alignment  9/ 3, fail:	25.708
Length   96/16, alignment  9/ 9, found:	24.6277
Length   96/16, alignment  9/ 9, fail:	25.6665
Length   96/16, alignment  9/15, found:	24.4275
Length   96/16, alignment  9/15, fail:	25.686
Length   96/16, alignment 15/ 0, found:	24.4568
Length   96/16, alignment 15/ 0, fail:	25.9192
Length   96/16, alignment 15/ 3, found:	24.4153
Length   96/16, alignment 15/ 3, fail:	25.7764
Length   96/16, alignment 15/ 9, found:	24.4141
Length   96/16, alignment 15/ 9, fail:	25.7581
Length   96/16, alignment 15/15, found:	24.4495
Length   96/16, alignment 15/15, fail:	25.6714
Length  112/16, alignment  0/ 0, found:	24.4312
Length  112/16, alignment  0/ 0, fail:	26.322
Length  112/16, alignment  0/ 3, found:	24.436
Length  112/16, alignment  0/ 3, fail:	26.2708
Length  112/16, alignment  0/ 9, found:	24.4275
Length  112/16, alignment  0/ 9, fail:	26.2537
Length  112/16, alignment  0/15, found:	24.4324
Length  112/16, alignment  0/15, fail:	26.4539
Length  112/16, alignment  3/ 0, found:	24.4531
Length  112/16, alignment  3/ 0, fail:	26.3025
Length  112/16, alignment  3/ 3, found:	24.425
Length  112/16, alignment  3/ 3, fail:	26.2488
Length  112/16, alignment  3/ 9, found:	24.4421
Length  112/16, alignment  3/ 9, fail:	26.2354
Length  112/16, alignment  3/15, found:	24.4287
Length  112/16, alignment  3/15, fail:	26.2671
Length  112/16, alignment  9/ 0, found:	24.6082
Length  112/16, alignment  9/ 0, fail:	26.3025
Length  112/16, alignment  9/ 3, found:	24.7668
Length  112/16, alignment  9/ 3, fail:	26.2476
Length  112/16, alignment  9/ 9, found:	24.7412
Length  112/16, alignment  9/ 9, fail:	26.2585
Length  112/16, alignment  9/15, found:	24.7571
Length  112/16, alignment  9/15, fail:	26.2732
Length  112/16, alignment 15/ 0, found:	24.5801
Length  112/16, alignment 15/ 0, fail:	26.2866
Length  112/16, alignment 15/ 3, found:	24.6033
Length  112/16, alignment 15/ 3, fail:	26.5723
Length  112/16, alignment 15/ 9, found:	24.5557
Length  112/16, alignment 15/ 9, fail:	26.2512
Length  112/16, alignment 15/15, found:	24.6033
Length  112/16, alignment 15/15, fail:	26.283
Length   68/17, alignment  0/ 0, found:	24.8621
Length   68/17, alignment  0/ 0, fail:	25.0159
Length   68/17, alignment  0/ 3, found:	24.8218
Length   68/17, alignment  0/ 3, fail:	25.0928
Length   68/17, alignment  0/ 9, found:	24.7925
Length   68/17, alignment  0/ 9, fail:	25.0378
Length   68/17, alignment  0/15, found:	24.7937
Length   68/17, alignment  0/15, fail:	25.0305
Length   68/17, alignment  3/ 0, found:	24.8474
