                       	strsep
Length  196/28, alignment 15/ 0, found:	33.2198
Length  196/28, alignment 15/ 0, fail:	52.1145
Length  196/28, alignment 15/ 3, found:	34.1757
Length  196/28, alignment 15/ 3, fail:	52.4502
Length  196/28, alignment 15/ 9, found:	33.2419
Length  196/28, alignment 15/ 9, fail:	52.2097
Length  196/28, alignment 15/15, found:	34.1453
Length  196/28, alignment 15/15, fail:	51.2478
Length  116/29, alignment  0/ 0, found:	24.8005
Length  116/29, alignment  0/ 0, fail:	36.3828
Length  116/29, alignment  0/ 3, found:	24.5405
Length  116/29, alignment  0/ 3, fail:	35.7554
Length  116/29, alignment  0/ 9, found:	25.1849
Length  116/29, alignment  0/ 9, fail:	36.4318
Length  116/29, alignment  0/15, found:	24.4233
Length  116/29, alignment  0/15, fail:	35.7505
Length  116/29, alignment  3/ 0, found:	26.1384
Length  116/29, alignment  3/ 0, fail:	36.4012
Length  116/29, alignment  3/ 3, found:	25.262
Length  116/29, alignment  3/ 3, fail:	37.1801
Length  116/29, alignment  3/ 9, found:	25.1788
Length  116/29, alignment  3/ 9, fail:	36.8564
Length  116/29, alignment  3/15, found:	25.2632
Length  116/29, alignment  3/15, fail:	37.3754
Length  116/29, alignment  9/ 0, found:	24.5625
Length  116/29, alignment  9/ 0, fail:	36.6343
Length  116/29, alignment  9/ 3, found:	24.521
Length  116/29, alignment  9/ 3, fail:	36.3683
Length  116/29, alignment  9/ 9, found:	24.3719
Length  116/29, alignment  9/ 9, fail:	36.4379
Length  116/29, alignment  9/15, found:	24.1304
Length  116/29, alignment  9/15, fail:	36.6575
Length  116/29, alignment 15/ 0, found:	25.7979
Length  116/29, alignment 15/ 0, fail:	35.6115
Length  116/29, alignment 15/ 3, found:	25.2571
Length  116/29, alignment 15/ 3, fail:	37.2959
Length  116/29, alignment 15/ 9, found:	26.1897
Length  116/29, alignment 15/ 9, fail:	35.7798
Length  116/29, alignment 15/15, found:	25.2632
Length  116/29, alignment 15/15, fail:	36.9701
Length  145/29, alignment  0/ 0, found:	27.7571
Length  145/29, alignment  0/ 0, fail:	41.4465
Length  145/29, alignment  0/ 3, found:	28.1466
Length  145/29, alignment  0/ 3, fail:	43.1677
Length  145/29, alignment  0/ 9, found:	27.6301
Length  145/29, alignment  0/ 9, fail:	42.1692
Length  145/29, alignment  0/15, found:	28.3566
Length  145/29, alignment  0/15, fail:	42.5574
Length  145/29, alignment  3/ 0, found:	26.8611
Length  145/29, alignment  3/ 0, fail:	42.8503
Length  145/29, alignment  3/ 3, found:	27.4972
Length  145/29, alignment  3/ 3, fail:	43.8977
Length  145/29, alignment  3/ 9, found:	27.4899
Length  145/29, alignment  3/ 9, fail:	43.5547
Length  145/29, alignment  3/15, found:	28.6178
Length  145/29, alignment  3/15, fail:	43.7305
Length  145/29, alignment  9/ 0, found:	27.9866
Length  145/29, alignment  9/ 0, fail:	42.489
Length  145/29, alignment  9/ 3, found:	27.8292
Length  145/29, alignment  9/ 3, fail:	43.5437
Length  145/29, alignment  9/ 9, found:	27.7462
Length  145/29, alignment  9/ 9, fail:	42.699
Length  145/29, alignment  9/15, found:	27.5044
Length  145/29, alignment  9/15, fail:	42.6819
Length  145/29, alignment 15/ 0, found:	27.7816
Length  145/29, alignment 15/ 0, fail:	43.0981
Length  145/29, alignment 15/ 3, found:	27.8206
Length  145/29, alignment 15/ 3, fail:	44.1859
Length  145/29, alignment 15/ 9, found:	27.4812
Length  145/29, alignment 15/ 9, fail:	42.5317
Length  145/29, alignment 15/15, found:	28.6715
Length  145/29, alignment 15/15, fail:	43.1567
Length  174/29, alignment  0/ 0, found:	29.382
Length  174/29, alignment  0/ 0, fail:	47.0118
Length  174/29, alignment  0/ 3, found:	30.7699
Length  174/29, alignment  0/ 3, fail:	47.7589
Length  174/29, alignment  0/ 9, found:	31.1338
Length  174/29, alignment  0/ 9, fail:	48.2301
Length  174/29, alignment  0/15, found:	29.819
Length  174/29, alignment  0/15, fail:	47.9677
Length  174/29, alignment  3/ 0, found:	31.224
Length  174/29, alignment  3/ 0, fail:	47.516
Length  174/29, alignment  3/ 3, found:	32.0468
Length  174/29, alignment  3/ 3, fail:	47.8358
Length  174/29, alignment  3/ 9, found:	31.0861
Length  174/29, alignment  3/ 9, fail:	48.434
Length  174/29, alignment  3/15, found:	31.5049
Length  174/29, alignment  3/15, fail:	47.2889
Length  174/29, alignment  9/ 0, found:	30.3658
Length  174/29, alignment  9/ 0, fail:	47.8248
Length  174/29, alignment  9/ 3, found:	30.9177
Length  174/29, alignment  9/ 3, fail:	47.9359
Length  174/29, alignment  9/ 9, found:	31.7928
Length  174/29, alignment  9/ 9, fail:	47.5807
Length  174/29, alignment  9/15, found:	31.1472
Length  174/29, alignment  9/15, fail:	49.3678
Length  174/29, alignment 15/ 0, found:	30.9092
Length  174/29, alignment 15/ 0, fail:	48.9344
Length  174/29, alignment 15/ 3, found:	31.0836
Length  174/29, alignment 15/ 3, fail:	49.3826
Length  174/29, alignment 15/ 9, found:	32.0175
Length  174/29, alignment 15/ 9, fail:	50.0662
Length  174/29, alignment 15/15, found:	31.0616
Length  174/29, alignment 15/15, fail:	47.6661
Length  203/29, alignment  0/ 0, found:	32.5338
Length  203/29, alignment  0/ 0, fail:	54.766
Length  203/29, alignment  0/ 3, found:	34.4077
Length  203/29, alignment  0/ 3, fail:	52.8885
Length  203/29, alignment  0/ 9, found:	33.132
Length  203/29, alignment  0/ 9, fail:	53.2865
Length  203/29, alignment  0/15, found:	33.8657
Length  203/29, alignment  0/15, fail:	52.2341
Length  203/29, alignment  3/ 0, found:	33.9341
Length  203/29, alignment  3/ 0, fail:	52.9702
Length  203/29, alignment  3/ 3, found:	33.7461
Length  203/29, alignment  3/ 3, fail:	54.7648
Length  203/29, alignment  3/ 9, found:	34.4285
Length  203/29, alignment  3/ 9, fail:	54.7391
Length  203/29, alignment  3/15, found:	34.4907
Length  203/29, alignment  3/15, fail:	53.3962
Length  203/29, alignment  9/ 0, found:	33.1675
Length  203/29, alignment  9/ 0, fail:	53.561
Length  203/29, alignment  9/ 3, found:	33.176
Length  203/29, alignment  9/ 3, fail:	53.8712
Length  203/29, alignment  9/ 9, found:	34.0342
Length  203/29, alignment  9/ 9, fail:	54.7831
Length  203/29, alignment  9/15, found:	34.2771
Length  203/29, alignment  9/15, fail:	53.5085
Length  203/29, alignment 15/ 0, found:	33.1699
Length  203/29, alignment 15/ 0, fail:	55.0626
Length  203/29, alignment 15/ 3, found:	34.6982
Length  203/29, alignment 15/ 3, fail:	54.9186
Length  203/29, alignment 15/ 9, found:	34.4504
Length  203/29, alignment 15/ 9, fail:	53.384
Length  203/29, alignment 15/15, found:	34.7068
Length  203/29, alignment 15/15, fail:	53.6453
Length  120/30, alignment  0/ 0, found:	25.0483
Length  120/30, alignment  0/ 0, fail:	37.6842
Length  120/30, alignment  0/ 3, found:	26.2947
Length  120/30, alignment  0/ 3, fail:	37.3107
Length  120/30, alignment  0/ 9, found:	25.5952
Length  120/30, alignment  0/ 9, fail:	37.9247
Length  120/30, alignment  0/15, found:	26.1812
Length  120/30, alignment  0/15, fail:	38.0773
Length  120/30, alignment  3/ 0, found:	25.0911
Length  120/30, alignment  3/ 0, fail:	37.611
Length  120/30, alignment  3/ 3, found:	26.2825
Length  120/30, alignment  3/ 3, fail:	36.9811
Length  120/30, alignment  3/ 9, found:	25.5183
Length  120/30, alignment  3/ 9, fail:	38.6266
Length  120/30, alignment  3/15, found:	25.5464
Length  120/30, alignment  3/15, fail:	37.0896
Length  120/30, alignment  9/ 0, found:	26.3094
Length  120/30, alignment  9/ 0, fail:	38.7938
Length  120/30, alignment  9/ 3, found:	25.5903
Length  120/30, alignment  9/ 3, fail:	37.4156
Length  120/30, alignment  9/ 9, found:	26.7476
Length  120/30, alignment  9/ 9, fail:	38.0675
Length  120/30, alignment  9/15, found:	26.0127
Length  120/30, alignment  9/15, fail:	37.683
Length  120/30, alignment 15/ 0, found:	26.1213
Length  120/30, alignment 15/ 0, fail:	37.2301
Length  120/30, alignment 15/ 3, found:	25.4146
Length  120/30, alignment 15/ 3, fail:	36.8516
Length  120/30, alignment 15/ 9, found:	26.6586
Length  120/30, alignment 15/ 9, fail:	38.2494
Length  120/30, alignment 15/15, found:	25.6245
Length  120/30, alignment 15/15, fail:	37.8478
Length  150/30, alignment  0/ 0, found:	27.3042
Length  150/30, alignment  0/ 0, fail:	42.2119
Length  150/30, alignment  0/ 3, found:	27.8488
Length  150/30, alignment  0/ 3, fail:	43.634
Length  150/30, alignment  0/ 9, found:	28.4652
Length  150/30, alignment  0/ 9, fail:	42.71
Length  150/30, alignment  0/15, found:	28.8398
Length  150/30, alignment  0/15, fail:	44.0332
Length  150/30, alignment  3/ 0, found:	28.3198
Length  150/30, alignment  3/ 0, fail:	44.8291
Length  150/30, alignment  3/ 3, found:	28.89
Length  150/30, alignment  3/ 3, fail:	43.6145
Length  150/30, alignment  3/ 9, found:	28.735
Length  150/30, alignment  3/ 9, fail:	44.7632
Length  150/30, alignment  3/15, found:	29.9764
Length  150/30, alignment  3/15, fail:	42.8625
Length  150/30, alignment  9/ 0, found:	29.1915
Length  150/30, alignment  9/ 0, fail:	42.5696
Length  150/30, alignment  9/ 3, found:	28.8851
Length  150/30, alignment  9/ 3, fail:	43.8293
Length  150/30, alignment  9/ 9, found:	29.2928
Length  150/30, alignment  9/ 9, fail:	45.1771
Length  150/30, alignment  9/15, found:	29.1036
Length  150/30, alignment  9/15, fail:	44.1882
Length  150/30, alignment 15/ 0, found:	28.7118
Length  150/30, alignment 15/ 0, fail:	42.5012
Length  150/30, alignment 15/ 3, found:	29.924
Length  150/30, alignment 15/ 3, fail:	43.8416
Length  150/30, alignment 15/ 9, found:	29.3075
Length  150/30, alignment 15/ 9, fail:	44.4763
Length  150/30, alignment 15/15, found:	29.958
Length  150/30, alignment 15/15, fail:	43.0042
Length  180/30, alignment  0/ 0, found:	30.5197
Length  180/30, alignment  0/ 0, fail:	49.9819
Length  180/30, alignment  0/ 3, found:	31.4486
Length  180/30, alignment  0/ 3, fail:	49.8977
Length  180/30, alignment  0/ 9, found:	31.4193
Length  180/30, alignment  0/ 9, fail:	50.071
Length  180/30, alignment  0/15, found:	31.2045
Length  180/30, alignment  0/15, fail:	51.3455
Length  180/30, alignment  3/ 0, found:	31.1741
Length  180/30, alignment  3/ 0, fail:	49.6217
Length  180/30, alignment  3/ 3, found:	32.418
Length  180/30, alignment  3/ 3, fail:	48.3558
Length  180/30, alignment  3/ 9, found:	31.666
Length  180/30, alignment  3/ 9, fail:	51.1453
Length  180/30, alignment  3/15, found:	32.4349
Length  180/30, alignment  3/15, fail:	50.0979
Length  180/30, alignment  9/ 0, found:	31.567
Length  180/30, alignment  9/ 0, fail:	48.6964
Length  180/30, alignment  9/ 3, found:	32.6316
Length  180/30, alignment  9/ 3, fail:	49.9086
Length  180/30, alignment  9/ 9, found:	31.113
Length  180/30, alignment  9/ 9, fail:	49.5594
Length  180/30, alignment  9/15, found:	31.6819
Length  180/30, alignment  9/15, fail:	48.7892
Length  180/30, alignment 15/ 0, found:	32.0151
Length  180/30, alignment 15/ 0, fail:	49.2628
Length  180/30, alignment 15/ 3, found:	31.6257
Length  180/30, alignment 15/ 3, fail:	49.8939
Length  180/30, alignment 15/ 9, found:	32.8232
Length  180/30, alignment 15/ 9, fail:	48.3558
Length  180/30, alignment 15/15, found:	32.6865
Length  180/30, alignment 15/15, fail:	49.3228
Length  210/30, alignment  0/ 0, found:	33.4396
Length  210/30, alignment  0/ 0, fail:	54.2142
Length  210/30, alignment  0/ 3, found:	35.1145
Length  210/30, alignment  0/ 3, fail:	55.6254
Length  210/30, alignment  0/ 9, found:	35.0902
Length  210/30, alignment  0/ 9, fail:	55.4435
Length  210/30, alignment  0/15, found:	34.0012
Length  210/30, alignment  0/15, fail:	56.4323
Length  210/30, alignment  3/ 0, found:	34.8862
Length  210/30, alignment  3/ 0, fail:	55.6962
Length  210/30, alignment  3/ 3, found:	35.8971
Length  210/30, alignment  3/ 3, fail:	54.4009
Length  210/30, alignment  3/ 9, found:	35.8422
Length  210/30, alignment  3/ 9, fail:	55.5729
Length  210/30, alignment  3/15, found:	34.6995
Length  210/30, alignment  3/15, fail:	56.3932
Length  210/30, alignment  9/ 0, found:	33.3481
Length  210/30, alignment  9/ 0, fail:	53.8846
Length  210/30, alignment  9/ 3, found:	35.1157
Length  210/30, alignment  9/ 3, fail:	56.3297
Length  210/30, alignment  9/ 9, found:	35.4514
Length  210/30, alignment  9/ 9, fail:	55.1565
Length  210/30, alignment  9/15, found:	34.0183
Length  210/30, alignment  9/15, fail:	57.0244
Length  210/30, alignment 15/ 0, found:	34.1978
Length  210/30, alignment 15/ 0, fail:	55.9647
Length  210/30, alignment 15/ 3, found:	35.4331
Length  210/30, alignment 15/ 3, fail:	55.1444
Length  210/30, alignment 15/ 9, found:	35.8091
Length  210/30, alignment 15/ 9, fail:	55.1602
Length  210/30, alignment 15/15, found:	34.6812
Length  210/30, alignment 15/15, fail:	57.0695
Length  124/31, alignment  0/ 0, found:	25.3535
Length  124/31, alignment  0/ 0, fail:	37.9039
Length  124/31, alignment  0/ 3, found:	26.5718
Length  124/31, alignment  0/ 3, fail:	39.4152
Length  124/31, alignment  0/ 9, found:	25.7905
Length  124/31, alignment  0/ 9, fail:	39.2786
Length  124/31, alignment  0/15, found:	25.8271
Length  124/31, alignment  0/15, fail:	38.9489
Length  124/31, alignment  3/ 0, found:	26.3398
Length  124/31, alignment  3/ 0, fail:	39.1161
Length  124/31, alignment  3/ 3, found:	27.413
Length  124/31, alignment  3/ 3, fail:	38.3885
Length  124/31, alignment  3/ 9, found:	26.7622
Length  124/31, alignment  3/ 9, fail:	39.0245
Length  124/31, alignment  3/15, found:	27.33
Length  124/31, alignment  3/15, fail:	38.6522
Length  124/31, alignment  9/ 0, found:	25.3352
Length  124/31, alignment  9/ 0, fail:	38.5826
Length  124/31, alignment  9/ 3, found:	26.8843
Length  124/31, alignment  9/ 3, fail:	38.2274
Length  124/31, alignment  9/ 9, found:	26.7659
Length  124/31, alignment  9/ 9, fail:	39.63
Length  124/31, alignment  9/15, found:	25.8162
Length  124/31, alignment  9/15, fail:	38.2506
Length  124/31, alignment 15/ 0, found:	27.1479
Length  124/31, alignment 15/ 0, fail:	39.5898
Length  124/31, alignment 15/ 3, found:	26.7622
Length  124/31, alignment 15/ 3, fail:	38.4056
Length  124/31, alignment 15/ 9, found:	27.8805
Length  124/31, alignment 15/ 9, fail:	38.7487
Length  124/31, alignment 15/15, found:	26.6938
Length  124/31, alignment 15/15, fail:	39.9242
Length  155/31, alignment  0/ 0, found:	29.7152
Length  155/31, alignment  0/ 0, fail:	42.7856
Length  155/31, alignment  0/ 3, found:	29.0768
Length  155/31, alignment  0/ 3, fail:	44.9452
Length  155/31, alignment  0/ 9, found:	29.1268
Length  155/31, alignment  0/ 9, fail:	43.5278
Length  155/31, alignment  0/15, found:	29.913
Length  155/31, alignment  0/15, fail:	44.7864
Length  155/31, alignment  3/ 0, found:	29.205
Length  155/31, alignment  3/ 0, fail:	44.8353
Length  155/31, alignment  3/ 3, found:	30.4623
Length  155/31, alignment  3/ 3, fail:	44.9377
Length  155/31, alignment  3/ 9, found:	31.1923
Length  155/31, alignment  3/ 9, fail:	44.884
Length  155/31, alignment  3/15, found:	29.6749
Length  155/31, alignment  3/15, fail:	44.8024
Length  155/31, alignment  9/ 0, found:	28.7008
Length  155/31, alignment  9/ 0, fail:	44.4385
Length  155/31, alignment  9/ 3, found:	29.0194
Length  155/31, alignment  9/ 3, fail:	45.1672
Length  155/31, alignment  9/ 9, found:	29.869
Length  155/31, alignment  9/ 9, fail:	44.4202
Length  155/31, alignment  9/15, found:	30.223
Length  155/31, alignment  9/15, fail:	45.2662
Length  155/31, alignment 15/ 0, found:	29.1061
Length  155/31, alignment 15/ 0, fail:	44.8914
Length  155/31, alignment 15/ 3, found:	30.6735
Length  155/31, alignment 15/ 3, fail:	44.9574
Length  155/31, alignment 15/ 9, found:	29.8165
Length  155/31, alignment 15/ 9, fail:	45.8656
Length  155/31, alignment 15/15, found:	29.7982
Length  155/31, alignment 15/15, fail:	44.1553
Length  186/31, alignment  0/ 0, found:	32.4241
Length  186/31, alignment  0/ 0, fail:	49.839
Length  186/31, alignment  0/ 3, found:	31.8357
Length  186/31, alignment  0/ 3, fail:	51.8582
Length  186/31, alignment  0/ 9, found:	31.9358
Length  186/31, alignment  0/ 9, fail:	51.7593
Length  186/31, alignment  0/15, found:	31.9332
Length  186/31, alignment  0/15, fail:	50.1614
Length  186/31, alignment  3/ 0, found:	32.1737
Length  186/31, alignment  3/ 0, fail:	51.5408
Length  186/31, alignment  3/ 3, found:	33.2748
Length  186/31, alignment  3/ 3, fail:	52.6676
Length  186/31, alignment  3/ 9, found:	33.3982
Length  186/31, alignment  3/ 9, fail:	50.2858
Length  186/31, alignment  3/15, found:	33.7961
Length  186/31, alignment  3/15, fail:	51.5872
Length  186/31, alignment  9/ 0, found:	31.2742
Length  186/31, alignment  9/ 0, fail:	50.5667
Length  186/31, alignment  9/ 3, found:	32.5814
Length  186/31, alignment  9/ 3, fail:	50.0759
Length  186/31, alignment  9/ 9, found:	32.8892
Length  186/31, alignment  9/ 9, fail:	51.0439
Length  186/31, alignment  9/15, found:	31.9137
Length  186/31, alignment  9/15, fail:	51.3845
Length  186/31, alignment 15/ 0, found:	33.4922
Length  186/31, alignment 15/ 0, fail:	52.2793
Length  186/31, alignment 15/ 3, found:	34.1306
Length  186/31, alignment 15/ 3, fail:	50.973
Length  186/31, alignment 15/ 9, found:	32.734
Length  186/31, alignment 15/ 9, fail:	52.7677
Length  186/31, alignment 15/15, found:	32.8549
Length  186/31, alignment 15/15, fail:	51.238
Length  217/31, alignment  0/ 0, found:	35.4125
Length  217/31, alignment  0/ 0, fail:	55.4203
Length  217/31, alignment  0/ 3, found:	36.0312
Length  217/31, alignment  0/ 3, fail:	57.9985
Length  217/31, alignment  0/ 9, found:	35.4648
Length  217/31, alignment  0/ 9, fail:	57.4491
Length  217/31, alignment  0/15, found:	35.8506
Length  217/31, alignment  0/15, fail:	57.5504
Length  217/31, alignment  3/ 0, found:	35.205
Length  217/31, alignment  3/ 0, fail:	56.3163
Length  217/31, alignment  3/ 3, found:	36.2559
Length  217/31, alignment  3/ 3, fail:	58.1963
Length  217/31, alignment  3/ 9, found:	35.3257
Length  217/31, alignment  3/ 9, fail:	58.8848
Length  217/31, alignment  3/15, found:	35.6553
Length  217/31, alignment  3/15, fail:	58.1279
Length  217/31, alignment  9/ 0, found:	35.9093
Length  217/31, alignment  9/ 0, fail:	55.2676
Length  217/31, alignment  9/ 3, found:	36.7307
Length  217/31, alignment  9/ 3, fail:	56.5323
Length  217/31, alignment  9/ 9, found:	35.8873
Length  217/31, alignment  9/ 9, fail:	57.6212
Length  217/31, alignment  9/15, found:	35.4076
Length  217/31, alignment  9/15, fail:	56.569
Length  217/31, alignment 15/ 0, found:	35.1902
Length  217/31, alignment 15/ 0, fail:	57.2612
Length  217/31, alignment 15/ 3, found:	36.6746
Length  217/31, alignment 15/ 3, fail:	56.7949
Length  217/31, alignment 15/ 9, found:	36.0068
