                       	strtok
Length   88/11, alignment  3/ 3, found:	12.1978
Length   88/11, alignment  3/ 3, fail:	15.2788
Length   88/11, alignment  3/ 9, found:	12.1875
Length   88/11, alignment  3/ 9, fail:	13.0176
Length   88/11, alignment  3/15, found:	12.1733
Length   88/11, alignment  3/15, fail:	12.7446
Length   88/11, alignment  9/ 0, found:	12.7349
Length   88/11, alignment  9/ 0, fail:	12.1924
Length   88/11, alignment  9/ 3, found:	13.0029
Length   88/11, alignment  9/ 3, fail:	12.7397
Length   88/11, alignment  9/ 9, found:	12.9985
Length   88/11, alignment  9/ 9, fail:	12.7397
Length   88/11, alignment  9/15, found:	12.9888
Length   88/11, alignment  9/15, fail:	12.7344
Length   88/11, alignment 15/ 0, found:	12.73
Length   88/11, alignment 15/ 0, fail:	12.1978
Length   88/11, alignment 15/ 3, found:	12.9985
Length   88/11, alignment 15/ 3, fail:	12.7446
Length   88/11, alignment 15/ 9, found:	12.9932
Length   88/11, alignment 15/ 9, fail:	12.7393
Length   88/11, alignment 15/15, found:	12.9888
Length   88/11, alignment 15/15, fail:	12.7397
Length   99/11, alignment  0/ 0, found:	12.4663
Length   99/11, alignment  0/ 0, fail:	12.1875
Length   99/11, alignment  0/ 3, found:	12.7539
Length   99/11, alignment  0/ 3, fail:	12.4565
Length   99/11, alignment  0/ 9, found:	12.7397
Length   99/11, alignment  0/ 9, fail:	12.73
Length   99/11, alignment  0/15, found:	12.7202
Length   99/11, alignment  0/15, fail:	16.4897
Length   99/11, alignment  3/ 0, found:	12.7295
Length   99/11, alignment  3/ 0, fail:	12.2021
Length   99/11, alignment  3/ 3, found:	13.0278
Length   99/11, alignment  3/ 3, fail:	13.0425
Length   99/11, alignment  3/ 9, found:	13.0864
Length   99/11, alignment  3/ 9, fail:	13.0327
Length   99/11, alignment  3/15, found:	23.4233
Length   99/11, alignment  3/15, fail:	12.7251
Length   99/11, alignment  9/ 0, found:	12.7349
Length   99/11, alignment  9/ 0, fail:	11.9434
Length   99/11, alignment  9/ 3, found:	13.0083
Length   99/11, alignment  9/ 3, fail:	12.7788
Length   99/11, alignment  9/ 9, found:	12.9888
Length   99/11, alignment  9/ 9, fail:	12.7446
Length   99/11, alignment  9/15, found:	12.9834
Length   99/11, alignment  9/15, fail:	12.7344
Length   99/11, alignment 15/ 0, found:	13.5601
Length   99/11, alignment 15/ 0, fail:	11.9292
Length   99/11, alignment 15/ 3, found:	13.8286
Length   99/11, alignment 15/ 3, fail:	12.7446
Length   99/11, alignment 15/ 9, found:	13.8335
Length   99/11, alignment 15/ 9, fail:	12.7344
Length   99/11, alignment 15/15, found:	13.7944
Length   99/11, alignment 15/15, fail:	12.7349
Length  110/11, alignment  0/ 0, found:	12.4614
Length  110/11, alignment  0/ 0, fail:	11.9243
Length  110/11, alignment  0/ 3, found:	12.7246
Length  110/11, alignment  0/ 3, fail:	12.4614
Length  110/11, alignment  0/ 9, found:	12.73
Length  110/11, alignment  0/ 9, fail:	12.7349
Length  110/11, alignment  0/15, found:	12.7202
Length  110/11, alignment  0/15, fail:	12.7295
Length  110/11, alignment  3/ 0, found:	17.5151
Length  110/11, alignment  3/ 0, fail:	12.4609
Length  110/11, alignment  3/ 3, found:	13.8237
Length  110/11, alignment  3/ 3, fail:	12.7495
Length  110/11, alignment  3/ 9, found:	13.7993
Length  110/11, alignment  3/ 9, fail:	12.73
Length  110/11, alignment  3/15, found:	13.7993
Length  110/11, alignment  3/15, fail:	15.3276
Length  110/11, alignment  9/ 0, found:	13.54
Length  110/11, alignment  9/ 0, fail:	12.2021
Length  110/11, alignment  9/ 3, found:	13.8042
Length  110/11, alignment  9/ 3, fail:	12.7397
Length  110/11, alignment  9/ 9, found:	13.8042
Length  110/11, alignment  9/ 9, fail:	13.0181
Length  110/11, alignment  9/15, found:	13.8037
Length  110/11, alignment  9/15, fail:	13.0078
Length  110/11, alignment 15/ 0, found:	13.5308
Length  110/11, alignment 15/ 0, fail:	12.2026
Length  110/11, alignment 15/ 3, found:	13.814
Length  110/11, alignment 15/ 3, fail:	13.0083
Length  110/11, alignment 15/ 9, found:	13.7944
Length  110/11, alignment 15/ 9, fail:	13.3008
Length  110/11, alignment 15/15, found:	13.7939
Length  110/11, alignment 15/15, fail:	13.0034
Length  121/11, alignment  0/ 0, found:	13.2817
Length  121/11, alignment  0/ 0, fail:	12.188
Length  121/11, alignment  0/ 3, found:	13.5503
Length  121/11, alignment  0/ 3, fail:	12.4609
Length  121/11, alignment  0/ 9, found:	13.5596
Length  121/11, alignment  0/ 9, fail:	12.7349
Length  121/11, alignment  0/15, found:	13.5308
Length  121/11, alignment  0/15, fail:	12.7251
Length  121/11, alignment  3/ 0, found:	13.5356
Length  121/11, alignment  3/ 0, fail:	14.8735
Length  121/11, alignment  3/ 3, found:	13.8086
Length  121/11, alignment  3/ 3, fail:	12.7393
Length  121/11, alignment  3/ 9, found:	13.7993
Length  121/11, alignment  3/ 9, fail:	12.7446
Length  121/11, alignment  3/15, found:	13.7944
Length  121/11, alignment  3/15, fail:	12.9985
Length  121/11, alignment  9/ 0, found:	19.478
Length  121/11, alignment  9/ 0, fail:	11.939
Length  121/11, alignment  9/ 3, found:	14.6245
Length  121/11, alignment  9/ 3, fail:	12.7393
Length  121/11, alignment  9/ 9, found:	14.644
Length  121/11, alignment  9/ 9, fail:	12.7397
Length  121/11, alignment  9/15, found:	14.605
Length  121/11, alignment  9/15, fail:	12.7397
Length  121/11, alignment 15/ 0, found:	14.3462
Length  121/11, alignment 15/ 0, fail:	11.9243
Length  121/11, alignment 15/ 3, found:	14.624
Length  121/11, alignment 15/ 3, fail:	12.7393
Length  121/11, alignment 15/ 9, found:	14.6099
Length  121/11, alignment 15/ 9, fail:	12.7349
Length  121/11, alignment 15/15, found:	14.605
Length  121/11, alignment 15/15, fail:	12.7349
Length  132/11, alignment  0/ 0, found:	14.0825
Length  132/11, alignment  0/ 0, fail:	11.9189
Length  132/11, alignment  0/ 3, found:	14.3652
Length  132/11, alignment  0/ 3, fail:	12.4565
Length  132/11, alignment  0/ 9, found:	14.3608
Length  132/11, alignment  0/ 9, fail:	12.7349
Length  132/11, alignment  0/15, found:	14.3364
Length  132/11, alignment  0/15, fail:	12.9937
Length  132/11, alignment  3/ 0, found:	14.3652
Length  132/11, alignment  3/ 0, fail:	11.9336
Length  132/11, alignment  3/ 3, found:	18.6187
Length  132/11, alignment  3/ 3, fail:	13.0029
Length  132/11, alignment  3/ 9, found:	14.6147
Length  132/11, alignment  3/ 9, fail:	12.7251
Length  132/11, alignment  3/15, found:	14.6099
Length  132/11, alignment  3/15, fail:	12.73
Length  132/11, alignment  9/ 0, found:	14.3462
Length  132/11, alignment  9/ 0, fail:	14.019
Length  132/11, alignment  9/ 3, found:	14.6143
Length  132/11, alignment  9/ 3, fail:	12.4805
Length  132/11, alignment  9/ 9, found:	14.605
Length  132/11, alignment  9/ 9, fail:	12.4614
Length  132/11, alignment  9/15, found:	14.605
Length  132/11, alignment  9/15, fail:	12.4614
Length  132/11, alignment 15/ 0, found:	15.1763
Length  132/11, alignment 15/ 0, fail:	11.6553
Length  132/11, alignment 15/ 3, found:	15.4546
Length  132/11, alignment 15/ 3, fail:	12.4712
Length  132/11, alignment 15/ 9, found:	15.4399
Length  132/11, alignment 15/ 9, fail:	12.4614
Length  132/11, alignment 15/15, found:	15.4155
Length  132/11, alignment 15/15, fail:	12.4663
Length  143/11, alignment  0/ 0, found:	14.0874
Length  143/11, alignment  0/ 0, fail:	11.9189
Length  143/11, alignment  0/ 3, found:	14.3462
Length  143/11, alignment  0/ 3, fail:	12.7251
Length  143/11, alignment  0/ 9, found:	14.3462
Length  143/11, alignment  0/ 9, fail:	12.9985
Length  143/11, alignment  0/15, found:	14.3364
Length  143/11, alignment  0/15, fail:	12.7251
Length  143/11, alignment  3/ 0, found:	15.2056
Length  143/11, alignment  3/ 0, fail:	12.2998
Length  143/11, alignment  3/ 3, found:	19.3467
Length  143/11, alignment  3/ 3, fail:	12.7393
Length  143/11, alignment  3/ 9, found:	15.4204
Length  143/11, alignment  3/ 9, fail:	12.73
Length  143/11, alignment  3/15, found:	15.4399
Length  143/11, alignment  3/15, fail:	12.7251
Length  143/11, alignment  9/ 0, found:	15.147
Length  143/11, alignment  9/ 0, fail:	14.4976
Length  143/11, alignment  9/ 3, found:	15.4302
Length  143/11, alignment  9/ 3, fail:	12.5103
Length  143/11, alignment  9/ 9, found:	15.4204
Length  143/11, alignment  9/ 9, fail:	12.2266
Length  143/11, alignment  9/15, found:	15.4204
Length  143/11, alignment  9/15, fail:	12.2026
Length  143/11, alignment 15/ 0, found:	15.147
Length  143/11, alignment 15/ 0, fail:	11.4019
Length  143/11, alignment 15/ 3, found:	15.4204
Length  143/11, alignment 15/ 3, fail:	12.2026
Length  143/11, alignment 15/ 9, found:	15.4155
Length  143/11, alignment 15/ 9, fail:	12.207
Length  143/11, alignment 15/15, found:	15.4155
Length  143/11, alignment 15/15, fail:	12.188
Length  154/11, alignment  0/ 0, found:	14.9028
Length  154/11, alignment  0/ 0, fail:	12.1929
Length  154/11, alignment  0/ 3, found:	15.1812
Length  154/11, alignment  0/ 3, fail:	12.7349
Length  154/11, alignment  0/ 9, found:	15.1812
Length  154/11, alignment  0/ 9, fail:	12.7295
Length  154/11, alignment  0/15, found:	15.147
Length  154/11, alignment  0/15, fail:	12.73
Length  154/11, alignment  3/ 0, found:	15.147
Length  154/11, alignment  3/ 0, fail:	11.9194
Length  154/11, alignment  3/ 3, found:	19.9321
Length  154/11, alignment  3/ 3, fail:	13.0181
Length  154/11, alignment  3/ 9, found:	15.4155
Length  154/11, alignment  3/ 9, fail:	12.7251
Length  154/11, alignment  3/15, found:	15.4302
Length  154/11, alignment  3/15, fail:	12.7295
Length  154/11, alignment  9/ 0, found:	15.9912
Length  154/11, alignment  9/ 0, fail:	11.9336
Length  154/11, alignment  9/ 3, found:	16.2944
Length  154/11, alignment  9/ 3, fail:	12.7446
Length  154/11, alignment  9/ 9, found:	16.2456
Length  154/11, alignment  9/ 9, fail:	13.0132
Length  154/11, alignment  9/15, found:	16.231
Length  154/11, alignment  9/15, fail:	13.0083
Length  154/11, alignment 15/ 0, found:	15.9819
Length  154/11, alignment 15/ 0, fail:	12.2026
Length  154/11, alignment 15/ 3, found:	16.2407
Length  154/11, alignment 15/ 3, fail:	12.7397
Length  154/11, alignment 15/ 9, found:	16.2358
Length  154/11, alignment 15/ 9, fail:	13.0078
Length  154/11, alignment 15/15, found:	16.2261
Length  154/11, alignment 15/15, fail:	13.0034
Length  165/11, alignment  0/ 0, found:	15.7231
Length  165/11, alignment  0/ 0, fail:	11.9146
Length  165/11, alignment  0/ 3, found:	15.9966
Length  165/11, alignment  0/ 3, fail:	12.4663
Length  165/11, alignment  0/ 9, found:	15.9868
Length  165/11, alignment  0/ 9, fail:	13.0034
Length  165/11, alignment  0/15, found:	15.9575
Length  165/11, alignment  0/15, fail:	12.9932
Length  165/11, alignment  3/ 0, found:	15.9717
Length  165/11, alignment  3/ 0, fail:	15.4395
Length  165/11, alignment  3/ 3, found:	16.2256
Length  165/11, alignment  3/ 3, fail:	13.2764
Length  165/11, alignment  3/ 9, found:	16.2407
Length  165/11, alignment  3/ 9, fail:	13.0181
Length  165/11, alignment  3/15, found:	16.2358
Length  165/11, alignment  3/15, fail:	15.3325
Length  165/11, alignment  9/ 0, found:	15.9624
Length  165/11, alignment  9/ 0, fail:	11.9536
Length  165/11, alignment  9/ 3, found:	16.2456
Length  165/11, alignment  9/ 3, fail:	12.7642
Length  165/11, alignment  9/ 9, found:	16.2261
Length  165/11, alignment  9/ 9, fail:	13.2817
Length  165/11, alignment  9/15, found:	16.2261
Length  165/11, alignment  9/15, fail:	13.2715
Length  165/11, alignment 15/ 0, found:	16.7925
Length  165/11, alignment 15/ 0, fail:	12.1924
Length  165/11, alignment 15/ 3, found:	17.0562
Length  165/11, alignment 15/ 3, fail:	12.7446
Length  165/11, alignment 15/ 9, found:	17.0562
Length  165/11, alignment 15/ 9, fail:	13.0034
Length  165/11, alignment 15/15, found:	17.0464
Length  165/11, alignment 15/15, fail:	13.0034
Length   24/12, alignment  0/ 0, found:	8.95557
Length   24/12, alignment  0/ 0, fail:	11.9238
Length   24/12, alignment  0/ 3, found:	8.93604
Length   24/12, alignment  0/ 3, fail:	12.481
Length   24/12, alignment  0/ 9, found:	9.4873
Length   24/12, alignment  0/ 9, fail:	12.7349
Length   24/12, alignment  0/15, found:	9.20459
Length   24/12, alignment  0/15, fail:	12.9985
Length   24/12, alignment  3/ 0, found:	10.0342
Length   24/12, alignment  3/ 0, fail:	11.9243
Length   24/12, alignment  3/ 3, found:	14.771
Length   24/12, alignment  3/ 3, fail:	12.7495
Length   24/12, alignment  3/ 9, found:	10.5718
Length   24/12, alignment  3/ 9, fail:	13.0127
Length   24/12, alignment  3/15, found:	10.8257
Length   24/12, alignment  3/15, fail:	12.9888
Length   24/12, alignment  9/ 0, found:	10.3081
Length   24/12, alignment  9/ 0, fail:	15.5815
Length   24/12, alignment  9/ 3, found:	10.3174
Length   24/12, alignment  9/ 3, fail:	13.0083
Length   24/12, alignment  9/ 9, found:	11.1235
Length   24/12, alignment  9/ 9, fail:	12.73
Length   24/12, alignment  9/15, found:	10.5518
Length   24/12, alignment  9/15, fail:	12.7104
Length   24/12, alignment 15/ 0, found:	10.2837
Length   24/12, alignment 15/ 0, fail:	11.9243
Length   24/12, alignment 15/ 3, found:	10.5615
Length   24/12, alignment 15/ 3, fail:	12.4663
Length   24/12, alignment 15/ 9, found:	10.8208
Length   24/12, alignment 15/ 9, fail:	12.73
Length   24/12, alignment 15/15, found:	10.5469
Length   24/12, alignment 15/15, fail:	12.7202
Length   36/12, alignment  0/ 0, found:	9.76611
Length   36/12, alignment  0/ 0, fail:	11.9336
Length   36/12, alignment  0/ 3, found:	9.4873
Length   36/12, alignment  0/ 3, fail:	12.4712
Length   36/12, alignment  0/ 9, found:	10.0249
Length   36/12, alignment  0/ 9, fail:	13.2812
Length   36/12, alignment  0/15, found:	9.74121
Length   36/12, alignment  0/15, fail:	12.7202
Length   36/12, alignment  3/ 0, found:	10.02
Length   36/12, alignment  3/ 0, fail:	11.9287
Length   36/12, alignment  3/ 3, found:	10.5571
Length   36/12, alignment  3/ 3, fail:	12.7495
Length   36/12, alignment  3/ 9, found:	10.2837
Length   36/12, alignment  3/ 9, fail:	13.0176
Length   36/12, alignment  3/15, found:	10.5522
Length   36/12, alignment  3/15, fail:	16.1284
Length   36/12, alignment  9/ 0, found:	10.2983
Length   36/12, alignment  9/ 0, fail:	11.9438
Length   36/12, alignment  9/ 3, found:	10.2783
Length   36/12, alignment  9/ 3, fail:	12.769
Length   36/12, alignment  9/ 9, found:	10.5767
Length   36/12, alignment  9/ 9, fail:	13.0132
Length   36/12, alignment  9/15, found:	10.8252
Length   36/12, alignment  9/15, fail:	15.5327
Length   36/12, alignment 15/ 0, found:	10.5718
Length   36/12, alignment 15/ 0, fail:	11.6655
Length   36/12, alignment 15/ 3, found:	10.5713
Length   36/12, alignment 15/ 3, fail:	12.4761
Length   36/12, alignment 15/ 9, found:	10.5864
Length   36/12, alignment 15/ 9, fail:	12.4614
Length   36/12, alignment 15/15, found:	10.6445
Length   36/12, alignment 15/15, fail:	12.4517
Length   48/12, alignment  0/ 0, found:	10.3179
Length   48/12, alignment  0/ 0, fail:	11.9487
Length   48/12, alignment  0/ 3, found:	10.3125
Length   48/12, alignment  0/ 3, fail:	12.4858
Length   48/12, alignment  0/ 9, found:	10.5815
Length   48/12, alignment  0/ 9, fail:	12.7593
Length   48/12, alignment  0/15, found:	10.2783
Length   48/12, alignment  0/15, fail:	12.7349
Length   48/12, alignment  3/ 0, found:	10.2935
Length   48/12, alignment  3/ 0, fail:	11.9434
Length   48/12, alignment  3/ 3, found:	10.5566
Length   48/12, alignment  3/ 3, fail:	12.7349
Length   48/12, alignment  3/ 9, found:	10.8306
Length   48/12, alignment  3/ 9, fail:	12.7446
Length   48/12, alignment  3/15, found:	10.5518
Length   48/12, alignment  3/15, fail:	12.73
Length   48/12, alignment  9/ 0, found:	10.2983
Length   48/12, alignment  9/ 0, fail:	11.6699
Length   48/12, alignment  9/ 3, found:	10.8398
Length   48/12, alignment  9/ 3, fail:	12.4761
Length   48/12, alignment  9/ 9, found:	10.8452
Length   48/12, alignment  9/ 9, fail:	16.2993
Length   48/12, alignment  9/15, found:	10.5566
Length   48/12, alignment  9/15, fail:	12.4614
Length   48/12, alignment 15/ 0, found:	10.562
Length   48/12, alignment 15/ 0, fail:	11.9243
Length   48/12, alignment 15/ 3, found:	10.5566
Length   48/12, alignment 15/ 3, fail:	12.2124
Length   48/12, alignment 15/ 9, found:	10.8403
Length   48/12, alignment 15/ 9, fail:	15.1763
Length   48/12, alignment 15/15, found:	10.8208
Length   48/12, alignment 15/15, fail:	12.7246
Length   60/12, alignment  0/ 0, found:	10.0249
Length   60/12, alignment  0/ 0, fail:	11.939
Length   60/12, alignment  0/ 3, found:	10.3027
Length   60/12, alignment  0/ 3, fail:	12.7686
Length   60/12, alignment  0/ 9, found:	10.5571
Length   60/12, alignment  0/ 9, fail:	13.0132
Length   60/12, alignment  0/15, found:	10.2832
Length   60/12, alignment  0/15, fail:	12.7246
Length   60/12, alignment  3/ 0, found:	10.2886
Length   60/12, alignment  3/ 0, fail:	11.9146
Length   60/12, alignment  3/ 3, found:	10.5615
Length   60/12, alignment  3/ 3, fail:	12.7202
Length   60/12, alignment  3/ 9, found:	10.8452
Length   60/12, alignment  3/ 9, fail:	12.7349
Length   60/12, alignment  3/15, found:	10.8203
Length   60/12, alignment  3/15, fail:	12.7251
Length   60/12, alignment  9/ 0, found:	11.1138
Length   60/12, alignment  9/ 0, fail:	11.6558
Length   60/12, alignment  9/ 3, found:	11.3965
Length   60/12, alignment  9/ 3, fail:	12.4858
Length   60/12, alignment  9/ 9, found:	11.3823
Length   60/12, alignment  9/ 9, fail:	12.7349
Length   60/12, alignment  9/15, found:	11.3677
Length   60/12, alignment  9/15, fail:	12.4609
Length   60/12, alignment 15/ 0, found:	11.104
Length   60/12, alignment 15/ 0, fail:	11.6558
Length   60/12, alignment 15/ 3, found:	14.8931
Length   60/12, alignment 15/ 3, fail:	13.0083
Length   60/12, alignment 15/ 9, found:	11.377
Length   60/12, alignment 15/ 9, fail:	12.4663
Length   60/12, alignment 15/15, found:	11.3628
Length   60/12, alignment 15/15, fail:	12.4614
Length   72/12, alignment  0/ 0, found:	10.8496
Length   72/12, alignment  0/ 0, fail:	11.9341
Length   72/12, alignment  0/ 3, found:	13.8921
Length   72/12, alignment  0/ 3, fail:	12.7397
Length   72/12, alignment  0/ 9, found:	11.1333
Length   72/12, alignment  0/ 9, fail:	12.998
Length   72/12, alignment  0/15, found:	11.0942
Length   72/12, alignment  0/15, fail:	12.7251
Length   72/12, alignment  3/ 0, found:	11.104
Length   72/12, alignment  3/ 0, fail:	11.9189
Length   72/12, alignment  3/ 3, found:	11.3774
Length   72/12, alignment  3/ 3, fail:	12.7495
Length   72/12, alignment  3/ 9, found:	11.3726
Length   72/12, alignment  3/ 9, fail:	12.7295
Length   72/12, alignment  3/15, found:	11.3623
