                       	strtok
Length  300/30, alignment  9/ 0, found:	74.0674
Length  300/30, alignment  9/ 0, fail:	74.0674
Length  300/30, alignment  9/ 3, found:	74.0674
Length  300/30, alignment  9/ 3, fail:	74.1016
Length  300/30, alignment  9/ 9, found:	74.0625
Length  300/30, alignment  9/ 9, fail:	74.043
Length  300/30, alignment  9/15, found:	74.0527
Length  300/30, alignment  9/15, fail:	74.0771
Length  300/30, alignment 15/ 0, found:	74.0674
Length  300/30, alignment 15/ 0, fail:	74.0576
Length  300/30, alignment 15/ 3, found:	74.126
Length  300/30, alignment 15/ 3, fail:	74.082
Length  300/30, alignment 15/ 9, found:	74.0234
Length  300/30, alignment 15/ 9, fail:	74.0771
Length  300/30, alignment 15/15, found:	74.0186
Length  300/30, alignment 15/15, fail:	74.0918
Length  330/30, alignment  0/ 0, found:	74.9561
Length  330/30, alignment  0/ 0, fail:	74.9316
Length  330/30, alignment  0/ 3, found:	74.8779
Length  330/30, alignment  0/ 3, fail:	74.9512
Length  330/30, alignment  0/ 9, found:	75.5713
Length  330/30, alignment  0/ 9, fail:	74.8926
Length  330/30, alignment  0/15, found:	74.9707
Length  330/30, alignment  0/15, fail:	74.9756
Length  330/30, alignment  3/ 0, found:	74.8877
Length  330/30, alignment  3/ 0, fail:	74.9512
Length  330/30, alignment  3/ 3, found:	74.8438
Length  330/30, alignment  3/ 3, fail:	74.8926
Length  330/30, alignment  3/ 9, found:	74.9219
Length  330/30, alignment  3/ 9, fail:	74.8926
Length  330/30, alignment  3/15, found:	74.9756
Length  330/30, alignment  3/15, fail:	74.9951
Length  330/30, alignment  9/ 0, found:	76.084
Length  330/30, alignment  9/ 0, fail:	76.0742
Length  330/30, alignment  9/ 3, found:	76.0596
Length  330/30, alignment  9/ 3, fail:	76.1133
Length  330/30, alignment  9/ 9, found:	76.0205
Length  330/30, alignment  9/ 9, fail:	75.9717
Length  330/30, alignment  9/15, found:	75.9814
Length  330/30, alignment  9/15, fail:	75.9277
Length  330/30, alignment 15/ 0, found:	75.3711
Length  330/30, alignment 15/ 0, fail:	75.3369
Length  330/30, alignment 15/ 3, found:	75.3613
Length  330/30, alignment 15/ 3, fail:	75.376
Length  330/30, alignment 15/ 9, found:	75.3564
Length  330/30, alignment 15/ 9, fail:	75.3418
Length  330/30, alignment 15/15, found:	75.918
Length  330/30, alignment 15/15, fail:	75.376
Length  360/30, alignment  0/ 0, found:	75.835
Length  360/30, alignment  0/ 0, fail:	75.8594
Length  360/30, alignment  0/ 3, found:	75.8105
Length  360/30, alignment  0/ 3, fail:	75.8936
Length  360/30, alignment  0/ 9, found:	75.8105
Length  360/30, alignment  0/ 9, fail:	75.8105
Length  360/30, alignment  0/15, found:	75.8643
Length  360/30, alignment  0/15, fail:	75.8154
Length  360/30, alignment  3/ 0, found:	75.8057
Length  360/30, alignment  3/ 0, fail:	75.918
Length  360/30, alignment  3/ 3, found:	75.8252
Length  360/30, alignment  3/ 3, fail:	75.7617
Length  360/30, alignment  3/ 9, found:	75.8252
Length  360/30, alignment  3/ 9, fail:	75.8936
Length  360/30, alignment  3/15, found:	75.7959
Length  360/30, alignment  3/15, fail:	75.835
Length  360/30, alignment  9/ 0, found:	76.6455
Length  360/30, alignment  9/ 0, fail:	76.5967
Length  360/30, alignment  9/ 3, found:	76.6016
Length  360/30, alignment  9/ 3, fail:	76.6309
Length  360/30, alignment  9/ 9, found:	76.5869
Length  360/30, alignment  9/ 9, fail:	76.6211
Length  360/30, alignment  9/15, found:	76.5723
Length  360/30, alignment  9/15, fail:	77.1484
Length  360/30, alignment 15/ 0, found:	76.6357
Length  360/30, alignment 15/ 0, fail:	76.5869
Length  360/30, alignment 15/ 3, found:	76.6357
Length  360/30, alignment 15/ 3, fail:	76.582
Length  360/30, alignment 15/ 9, found:	76.5381
Length  360/30, alignment 15/ 9, fail:	76.6064
Length  360/30, alignment 15/15, found:	76.6162
Length  360/30, alignment 15/15, fail:	76.5527
Length  390/30, alignment  0/ 0, found:	77.29
Length  390/30, alignment  0/ 0, fail:	77.29
Length  390/30, alignment  0/ 3, found:	77.2949
Length  390/30, alignment  0/ 3, fail:	77.2803
Length  390/30, alignment  0/ 9, found:	77.2559
Length  390/30, alignment  0/ 9, fail:	77.3291
Length  390/30, alignment  0/15, found:	77.334
Length  390/30, alignment  0/15, fail:	77.2949
Length  390/30, alignment  3/ 0, found:	77.2803
Length  390/30, alignment  3/ 0, fail:	77.2949
Length  390/30, alignment  3/ 3, found:	77.2314
Length  390/30, alignment  3/ 3, fail:	77.334
Length  390/30, alignment  3/ 9, found:	77.2559
Length  390/30, alignment  3/ 9, fail:	77.2998
Length  390/30, alignment  3/15, found:	77.3096
Length  390/30, alignment  3/15, fail:	77.373
Length  390/30, alignment  9/ 0, found:	77.8613
Length  390/30, alignment  9/ 0, fail:	77.3291
Length  390/30, alignment  9/ 3, found:	77.2461
Length  390/30, alignment  9/ 3, fail:	77.3242
Length  390/30, alignment  9/ 9, found:	77.3486
Length  390/30, alignment  9/ 9, fail:	77.2461
Length  390/30, alignment  9/15, found:	77.3291
Length  390/30, alignment  9/15, fail:	77.2949
Length  390/30, alignment 15/ 0, found:	78.8086
Length  390/30, alignment 15/ 0, fail:	78.9014
Length  390/30, alignment 15/ 3, found:	78.8379
Length  390/30, alignment 15/ 3, fail:	78.877
Length  390/30, alignment 15/ 9, found:	78.8525
Length  390/30, alignment 15/ 9, fail:	78.8574
Length  390/30, alignment 15/15, found:	78.8574
Length  390/30, alignment 15/15, fail:	78.8721
Length  420/30, alignment  0/ 0, found:	79.4873
Length  420/30, alignment  0/ 0, fail:	79.4971
Length  420/30, alignment  0/ 3, found:	79.5459
Length  420/30, alignment  0/ 3, fail:	79.4629
Length  420/30, alignment  0/ 9, found:	79.3994
Length  420/30, alignment  0/ 9, fail:	79.4385
Length  420/30, alignment  0/15, found:	79.502
Length  420/30, alignment  0/15, fail:	79.4775
Length  420/30, alignment  3/ 0, found:	79.4141
Length  420/30, alignment  3/ 0, fail:	80.0684
Length  420/30, alignment  3/ 3, found:	79.4385
Length  420/30, alignment  3/ 3, fail:	79.4141
Length  420/30, alignment  3/ 9, found:	79.4336
Length  420/30, alignment  3/ 9, fail:	79.3799
Length  420/30, alignment  3/15, found:	79.4385
Length  420/30, alignment  3/15, fail:	79.458
Length  420/30, alignment  9/ 0, found:	79.4629
Length  420/30, alignment  9/ 0, fail:	79.4238
Length  420/30, alignment  9/ 3, found:	79.5068
Length  420/30, alignment  9/ 3, fail:	79.4385
Length  420/30, alignment  9/ 9, found:	79.3701
Length  420/30, alignment  9/ 9, fail:	79.502
Length  420/30, alignment  9/15, found:	79.5117
Length  420/30, alignment  9/15, fail:	79.4775
Length  420/30, alignment 15/ 0, found:	80.2051
Length  420/30, alignment 15/ 0, fail:	80.2002
Length  420/30, alignment 15/ 3, found:	80.1904
Length  420/30, alignment 15/ 3, fail:	80.21
Length  420/30, alignment 15/ 9, found:	80.2344
Length  420/30, alignment 15/ 9, fail:	80.1904
Length  420/30, alignment 15/15, found:	80.1855
Length  420/30, alignment 15/15, fail:	80.2051
Length  450/30, alignment  0/ 0, found:	80.9766
Length  450/30, alignment  0/ 0, fail:	81.8506
Length  450/30, alignment  0/ 3, found:	81.0156
Length  450/30, alignment  0/ 3, fail:	80.9326
Length  450/30, alignment  0/ 9, found:	80.8887
Length  450/30, alignment  0/ 9, fail:	80.9863
Length  450/30, alignment  0/15, found:	80.9131
Length  450/30, alignment  0/15, fail:	81.0352
Length  450/30, alignment  3/ 0, found:	80.918
Length  450/30, alignment  3/ 0, fail:	81.0156
Length  450/30, alignment  3/ 3, found:	80.9033
Length  450/30, alignment  3/ 3, fail:	80.9912
Length  450/30, alignment  3/ 9, found:	80.957
Length  450/30, alignment  3/ 9, fail:	80.9961
Length  450/30, alignment  3/15, found:	80.9619
Length  450/30, alignment  3/15, fail:	80.9863
Length  450/30, alignment  9/ 0, found:	80.9863
Length  450/30, alignment  9/ 0, fail:	80.9863
Length  450/30, alignment  9/ 3, found:	80.9717
Length  450/30, alignment  9/ 3, fail:	80.9424
Length  450/30, alignment  9/ 9, found:	80.9521
Length  450/30, alignment  9/ 9, fail:	80.9082
Length  450/30, alignment  9/15, found:	80.9619
Length  450/30, alignment  9/15, fail:	80.9326
Length  450/30, alignment 15/ 0, found:	82.6514
Length  450/30, alignment 15/ 0, fail:	83.4766
Length  450/30, alignment 15/ 3, found:	82.6709
Length  450/30, alignment 15/ 3, fail:	82.7002
Length  450/30, alignment 15/ 9, found:	82.5684
Length  450/30, alignment 15/ 9, fail:	82.6123
Length  450/30, alignment 15/15, found:	82.5439
Length  450/30, alignment 15/15, fail:	82.6367
Length   62/31, alignment  0/ 0, found:	48.7402
Length   62/31, alignment  0/ 0, fail:	48.7793
Length   62/31, alignment  0/ 3, found:	48.7256
Length   62/31, alignment  0/ 3, fail:	48.6279
Length   62/31, alignment  0/ 9, found:	48.8232
Length   62/31, alignment  0/ 9, fail:	48.8818
Length   62/31, alignment  0/15, found:	49.0674
Length   62/31, alignment  0/15, fail:	49.0576
Length   62/31, alignment  3/ 0, found:	49.4238
Length   62/31, alignment  3/ 0, fail:	49.5264
Length   62/31, alignment  3/ 3, found:	49.4824
Length   62/31, alignment  3/ 3, fail:	49.4385
Length   62/31, alignment  3/ 9, found:	49.5312
Length   62/31, alignment  3/ 9, fail:	49.4434
Length   62/31, alignment  3/15, found:	49.7119
Length   62/31, alignment  3/15, fail:	49.6533
Length   62/31, alignment  9/ 0, found:	48.9453
Length   62/31, alignment  9/ 0, fail:	48.9648
Length   62/31, alignment  9/ 3, found:	48.9795
Length   62/31, alignment  9/ 3, fail:	48.9697
Length   62/31, alignment  9/ 9, found:	49.0674
Length   62/31, alignment  9/ 9, fail:	49.0381
Length   62/31, alignment  9/15, found:	49.0186
Length   62/31, alignment  9/15, fail:	49.043
Length   62/31, alignment 15/ 0, found:	49.0771
Length   62/31, alignment 15/ 0, fail:	48.9062
Length   62/31, alignment 15/ 3, found:	48.9648
Length   62/31, alignment 15/ 3, fail:	50.2979
Length   62/31, alignment 15/ 9, found:	49.0771
Length   62/31, alignment 15/ 9, fail:	48.9795
Length   62/31, alignment 15/15, found:	49.0918
Length   62/31, alignment 15/15, fail:	49.0527
Length   93/31, alignment  0/ 0, found:	50.5029
Length   93/31, alignment  0/ 0, fail:	50.5273
Length   93/31, alignment  0/ 3, found:	50.4834
Length   93/31, alignment  0/ 3, fail:	50.5225
Length   93/31, alignment  0/ 9, found:	50.5811
Length   93/31, alignment  0/ 9, fail:	50.5664
Length   93/31, alignment  0/15, found:	50.7861
Length   93/31, alignment  0/15, fail:	50.8154
Length   93/31, alignment  3/ 0, found:	51.3135
Length   93/31, alignment  3/ 0, fail:	51.3477
Length   93/31, alignment  3/ 3, found:	51.333
Length   93/31, alignment  3/ 3, fail:	51.3281
Length   93/31, alignment  3/ 9, found:	51.4062
Length   93/31, alignment  3/ 9, fail:	51.4941
Length   93/31, alignment  3/15, found:	51.8213
Length   93/31, alignment  3/15, fail:	51.8066
Length   93/31, alignment  9/ 0, found:	51.4111
Length   93/31, alignment  9/ 0, fail:	51.377
Length   93/31, alignment  9/ 3, found:	51.3672
Length   93/31, alignment  9/ 3, fail:	51.3379
Length   93/31, alignment  9/ 9, found:	51.3818
Length   93/31, alignment  9/ 9, fail:	51.4551
Length   93/31, alignment  9/15, found:	51.8945
Length   93/31, alignment  9/15, fail:	51.8018
Length   93/31, alignment 15/ 0, found:	51.3672
Length   93/31, alignment 15/ 0, fail:	51.3965
Length   93/31, alignment 15/ 3, found:	51.3086
Length   93/31, alignment 15/ 3, fail:	51.333
Length   93/31, alignment 15/ 9, found:	51.3867
Length   93/31, alignment 15/ 9, fail:	51.46
Length   93/31, alignment 15/15, found:	51.8457
Length   93/31, alignment 15/15, fail:	51.8018
Length  124/31, alignment  0/ 0, found:	52.1631
Length  124/31, alignment  0/ 0, fail:	53.0908
Length  124/31, alignment  0/ 3, found:	52.0801
Length  124/31, alignment  0/ 3, fail:	52.0996
Length  124/31, alignment  0/ 9, found:	52.0947
Length  124/31, alignment  0/ 9, fail:	52.0312
Length  124/31, alignment  0/15, found:	52.8564
Length  124/31, alignment  0/15, fail:	52.8613
Length  124/31, alignment  3/ 0, found:	52.0947
Length  124/31, alignment  3/ 0, fail:	52.0215
Length  124/31, alignment  3/ 3, found:	52.0605
Length  124/31, alignment  3/ 3, fail:	52.0898
Length  124/31, alignment  3/ 9, found:	52.0947
Length  124/31, alignment  3/ 9, fail:	52.0264
Length  124/31, alignment  3/15, found:	52.9004
Length  124/31, alignment  3/15, fail:	52.8906
Length  124/31, alignment  9/ 0, found:	54.3164
Length  124/31, alignment  9/ 0, fail:	54.2627
Length  124/31, alignment  9/ 3, found:	54.248
Length  124/31, alignment  9/ 3, fail:	54.2432
Length  124/31, alignment  9/ 9, found:	54.2676
Length  124/31, alignment  9/ 9, fail:	54.2969
Length  124/31, alignment  9/15, found:	54.4141
Length  124/31, alignment  9/15, fail:	54.4971
Length  124/31, alignment 15/ 0, found:	54.2236
Length  124/31, alignment 15/ 0, fail:	54.248
Length  124/31, alignment 15/ 3, found:	54.2529
Length  124/31, alignment 15/ 3, fail:	54.2725
Length  124/31, alignment 15/ 9, found:	54.3115
Length  124/31, alignment 15/ 9, fail:	54.2725
Length  124/31, alignment 15/15, found:	54.4531
Length  124/31, alignment 15/15, fail:	54.4629
Length  155/31, alignment  0/ 0, found:	55.3076
Length  155/31, alignment  0/ 0, fail:	55.2393
Length  155/31, alignment  0/ 3, found:	55.21
Length  155/31, alignment  0/ 3, fail:	55.2539
Length  155/31, alignment  0/ 9, found:	55.2295
Length  155/31, alignment  0/ 9, fail:	55.835
Length  155/31, alignment  0/15, found:	55.4248
Length  155/31, alignment  0/15, fail:	55.4053
Length  155/31, alignment  3/ 0, found:	55.2588
Length  155/31, alignment  3/ 0, fail:	55.1855
Length  155/31, alignment  3/ 3, found:	55.2246
Length  155/31, alignment  3/ 3, fail:	55.2246
Length  155/31, alignment  3/ 9, found:	55.2441
Length  155/31, alignment  3/ 9, fail:	55.2441
Length  155/31, alignment  3/15, found:	55.376
Length  155/31, alignment  3/15, fail:	55.4492
Length  155/31, alignment  9/ 0, found:	60.0977
Length  155/31, alignment  9/ 0, fail:	60.0146
Length  155/31, alignment  9/ 3, found:	60.1123
Length  155/31, alignment  9/ 3, fail:	59.9561
Length  155/31, alignment  9/ 9, found:	60.0195
Length  155/31, alignment  9/ 9, fail:	60.0342
Length  155/31, alignment  9/15, found:	60.127
Length  155/31, alignment  9/15, fail:	60.0244
Length  155/31, alignment 15/ 0, found:	60.1025
Length  155/31, alignment 15/ 0, fail:	60.0049
Length  155/31, alignment 15/ 3, found:	60.0195
Length  155/31, alignment 15/ 3, fail:	59.9854
Length  155/31, alignment 15/ 9, found:	60.0684
Length  155/31, alignment 15/ 9, fail:	60
Length  155/31, alignment 15/15, found:	60.0146
Length  155/31, alignment 15/15, fail:	60.0244
Length  186/31, alignment  0/ 0, found:	67.5098
Length  186/31, alignment  0/ 0, fail:	67.4609
Length  186/31, alignment  0/ 3, found:	67.4268
Length  186/31, alignment  0/ 3, fail:	67.4463
Length  186/31, alignment  0/ 9, found:	67.4268
Length  186/31, alignment  0/ 9, fail:	69.4629
Length  186/31, alignment  0/15, found:	67.3975
Length  186/31, alignment  0/15, fail:	67.4854
Length  186/31, alignment  3/ 0, found:	67.4268
Length  186/31, alignment  3/ 0, fail:	67.4561
Length  186/31, alignment  3/ 3, found:	67.4951
Length  186/31, alignment  3/ 3, fail:	67.5391
Length  186/31, alignment  3/ 9, found:	67.4512
Length  186/31, alignment  3/ 9, fail:	67.4316
Length  186/31, alignment  3/15, found:	67.3389
Length  186/31, alignment  3/15, fail:	67.5
Length  186/31, alignment  9/ 0, found:	68.208
Length  186/31, alignment  9/ 0, fail:	68.2715
Length  186/31, alignment  9/ 3, found:	68.2373
Length  186/31, alignment  9/ 3, fail:	68.2568
Length  186/31, alignment  9/ 9, found:	68.1299
Length  186/31, alignment  9/ 9, fail:	68.1934
Length  186/31, alignment  9/15, found:	68.0859
Length  186/31, alignment  9/15, fail:	68.1494
Length  186/31, alignment 15/ 0, found:	68.1543
Length  186/31, alignment 15/ 0, fail:	68.1348
Length  186/31, alignment 15/ 3, found:	68.1592
Length  186/31, alignment 15/ 3, fail:	68.1689
Length  186/31, alignment 15/ 9, found:	68.2617
Length  186/31, alignment 15/ 9, fail:	68.2715
Length  186/31, alignment 15/15, found:	68.1836
Length  186/31, alignment 15/15, fail:	68.2031
Length  217/31, alignment  0/ 0, found:	68.8379
Length  217/31, alignment  0/ 0, fail:	70.2148
Length  217/31, alignment  0/ 3, found:	68.7549
Length  217/31, alignment  0/ 3, fail:	68.7695
Length  217/31, alignment  0/ 9, found:	68.75
Length  217/31, alignment  0/ 9, fail:	68.7451
Length  217/31, alignment  0/15, found:	68.7305
Length  217/31, alignment  0/15, fail:	68.7549
Length  217/31, alignment  3/ 0, found:	68.7549
Length  217/31, alignment  3/ 0, fail:	68.7988
Length  217/31, alignment  3/ 3, found:	68.7109
Length  217/31, alignment  3/ 3, fail:	68.7549
Length  217/31, alignment  3/ 9, found:	68.7207
Length  217/31, alignment  3/ 9, fail:	68.8135
Length  217/31, alignment  3/15, found:	68.7305
Length  217/31, alignment  3/15, fail:	68.7012
Length  217/31, alignment  9/ 0, found:	69.165
Length  217/31, alignment  9/ 0, fail:	69.1113
Length  217/31, alignment  9/ 3, found:	69.0967
Length  217/31, alignment  9/ 3, fail:	69.1602
Length  217/31, alignment  9/ 9, found:	69.126
Length  217/31, alignment  9/ 9, fail:	69.1406
Length  217/31, alignment  9/15, found:	69.0723
Length  217/31, alignment  9/15, fail:	69.126
Length  217/31, alignment 15/ 0, found:	69.0869
Length  217/31, alignment 15/ 0, fail:	69.0771
Length  217/31, alignment 15/ 3, found:	69.1113
Length  217/31, alignment 15/ 3, fail:	69.1406
Length  217/31, alignment 15/ 9, found:	69.0723
Length  217/31, alignment 15/ 9, fail:	69.8926
Length  217/31, alignment 15/15, found:	69.0625
Length  217/31, alignment 15/15, fail:	69.043
Length  248/31, alignment  0/ 0, found:	70.3857
Length  248/31, alignment  0/ 0, fail:	70.3516
Length  248/31, alignment  0/ 3, found:	70.3467
Length  248/31, alignment  0/ 3, fail:	70.3174
Length  248/31, alignment  0/ 9, found:	70.3369
Length  248/31, alignment  0/ 9, fail:	70.3174
Length  248/31, alignment  0/15, found:	70.3027
Length  248/31, alignment  0/15, fail:	70.332
Length  248/31, alignment  3/ 0, found:	70.3516
Length  248/31, alignment  3/ 0, fail:	70.3125
Length  248/31, alignment  3/ 3, found:	70.3125
Length  248/31, alignment  3/ 3, fail:	70.3174
Length  248/31, alignment  3/ 9, found:	70.3369
Length  248/31, alignment  3/ 9, fail:	70.3027
Length  248/31, alignment  3/15, found:	70.2783
Length  248/31, alignment  3/15, fail:	70.3418
Length  248/31, alignment  9/ 0, found:	70.6494
Length  248/31, alignment  9/ 0, fail:	70.6348
Length  248/31, alignment  9/ 3, found:	70.6836
Length  248/31, alignment  9/ 3, fail:	70.6104
Length  248/31, alignment  9/ 9, found:	70.6494
