                       	strsep
Length  196/28, alignment 15/ 3, fail:	57.3596
Length  196/28, alignment 15/ 9, found:	41.7859
Length  196/28, alignment 15/ 9, fail:	57.3877
Length  196/28, alignment 15/15, found:	41.7334
Length  196/28, alignment 15/15, fail:	57.3926
Length  116/29, alignment  0/ 0, found:	39.3445
Length  116/29, alignment  0/ 0, fail:	40.1636
Length  116/29, alignment  0/ 3, found:	39.3689
Length  116/29, alignment  0/ 3, fail:	40.6653
Length  116/29, alignment  0/ 9, found:	39.3555
Length  116/29, alignment  0/ 9, fail:	40.8203
Length  116/29, alignment  0/15, found:	39.4055
Length  116/29, alignment  0/15, fail:	40.8276
Length  116/29, alignment  3/ 0, found:	39.4702
Length  116/29, alignment  3/ 0, fail:	40.4248
Length  116/29, alignment  3/ 3, found:	39.2615
Length  116/29, alignment  3/ 3, fail:	40.448
Length  116/29, alignment  3/ 9, found:	39.2908
Length  116/29, alignment  3/ 9, fail:	40.7898
Length  116/29, alignment  3/15, found:	39.2688
Length  116/29, alignment  3/15, fail:	41.2842
Length  116/29, alignment  9/ 0, found:	39.9512
Length  116/29, alignment  9/ 0, fail:	40.4834
Length  116/29, alignment  9/ 3, found:	39.8889
Length  116/29, alignment  9/ 3, fail:	40.5066
Length  116/29, alignment  9/ 9, found:	39.9573
Length  116/29, alignment  9/ 9, fail:	40.8252
Length  116/29, alignment  9/15, found:	39.9817
Length  116/29, alignment  9/15, fail:	40.8081
Length  116/29, alignment 15/ 0, found:	39.9524
Length  116/29, alignment 15/ 0, fail:	43.5681
Length  116/29, alignment 15/ 3, found:	39.9756
Length  116/29, alignment 15/ 3, fail:	43.8074
Length  116/29, alignment 15/ 9, found:	39.9365
Length  116/29, alignment 15/ 9, fail:	43.5144
Length  116/29, alignment 15/15, found:	39.9438
Length  116/29, alignment 15/15, fail:	43.5522
Length  145/29, alignment  0/ 0, found:	39.9109
Length  145/29, alignment  0/ 0, fail:	43.8965
Length  145/29, alignment  0/ 3, found:	39.9548
Length  145/29, alignment  0/ 3, fail:	43.866
Length  145/29, alignment  0/ 9, found:	39.9561
Length  145/29, alignment  0/ 9, fail:	43.8123
Length  145/29, alignment  0/15, found:	39.9316
Length  145/29, alignment  0/15, fail:	43.9648
Length  145/29, alignment  3/ 0, found:	39.9939
Length  145/29, alignment  3/ 0, fail:	43.8672
Length  145/29, alignment  3/ 3, found:	39.8718
Length  145/29, alignment  3/ 3, fail:	43.8831
Length  145/29, alignment  3/ 9, found:	39.9524
Length  145/29, alignment  3/ 9, fail:	43.8037
Length  145/29, alignment  3/15, found:	39.928
Length  145/29, alignment  3/15, fail:	43.8159
Length  145/29, alignment  9/ 0, found:	40.3699
Length  145/29, alignment  9/ 0, fail:	43.7927
Length  145/29, alignment  9/ 3, found:	40.7556
Length  145/29, alignment  9/ 3, fail:	44.0393
Length  145/29, alignment  9/ 9, found:	40.5249
Length  145/29, alignment  9/ 9, fail:	43.7891
Length  145/29, alignment  9/15, found:	40.4895
Length  145/29, alignment  9/15, fail:	43.8147
Length  145/29, alignment 15/ 0, found:	40.5688
Length  145/29, alignment 15/ 0, fail:	45.7434
Length  145/29, alignment 15/ 3, found:	40.5786
Length  145/29, alignment 15/ 3, fail:	45.7129
Length  145/29, alignment 15/ 9, found:	40.4321
Length  145/29, alignment 15/ 9, fail:	45.7776
Length  145/29, alignment 15/15, found:	40.5322
Length  145/29, alignment 15/15, fail:	45.7202
Length  174/29, alignment  0/ 0, found:	40.531
Length  174/29, alignment  0/ 0, fail:	45.7544
Length  174/29, alignment  0/ 3, found:	40.4504
Length  174/29, alignment  0/ 3, fail:	45.7324
Length  174/29, alignment  0/ 9, found:	40.4016
Length  174/29, alignment  0/ 9, fail:	45.8105
Length  174/29, alignment  0/15, found:	40.3406
Length  174/29, alignment  0/15, fail:	45.7214
Length  174/29, alignment  3/ 0, found:	40.5945
Length  174/29, alignment  3/ 0, fail:	56.4575
Length  174/29, alignment  3/ 3, found:	40.4028
Length  174/29, alignment  3/ 3, fail:	56.3794
Length  174/29, alignment  3/ 9, found:	40.481
Length  174/29, alignment  3/ 9, fail:	56.3708
Length  174/29, alignment  3/15, found:	40.2979
Length  174/29, alignment  3/15, fail:	56.4075
Length  174/29, alignment  9/ 0, found:	41.0571
Length  174/29, alignment  9/ 0, fail:	56.3953
Length  174/29, alignment  9/ 3, found:	40.9998
Length  174/29, alignment  9/ 3, fail:	56.5039
Length  174/29, alignment  9/ 9, found:	41.0278
Length  174/29, alignment  9/ 9, fail:	56.3342
Length  174/29, alignment  9/15, found:	41.0486
Length  174/29, alignment  9/15, fail:	56.3928
Length  174/29, alignment 15/ 0, found:	41.0266
Length  174/29, alignment 15/ 0, fail:	56.3403
Length  174/29, alignment 15/ 3, found:	41.0278
Length  174/29, alignment 15/ 3, fail:	56.3831
Length  174/29, alignment 15/ 9, found:	41.0437
Length  174/29, alignment 15/ 9, fail:	56.6003
Length  174/29, alignment 15/15, found:	41.0229
Length  174/29, alignment 15/15, fail:	56.4014
Length  203/29, alignment  0/ 0, found:	41.0059
Length  203/29, alignment  0/ 0, fail:	57.0752
Length  203/29, alignment  0/ 3, found:	41.001
Length  203/29, alignment  0/ 3, fail:	57.0764
Length  203/29, alignment  0/ 9, found:	40.9399
Length  203/29, alignment  0/ 9, fail:	57.1338
Length  203/29, alignment  0/15, found:	40.7935
Length  203/29, alignment  0/15, fail:	57.2839
Length  203/29, alignment  3/ 0, found:	41.1255
Length  203/29, alignment  3/ 0, fail:	57.3071
Length  203/29, alignment  3/ 3, found:	41.0156
Length  203/29, alignment  3/ 3, fail:	57.0972
Length  203/29, alignment  3/ 9, found:	41.0486
Length  203/29, alignment  3/ 9, fail:	57.1533
Length  203/29, alignment  3/15, found:	41.0156
Length  203/29, alignment  3/15, fail:	57.179
Length  203/29, alignment  9/ 0, found:	41.0242
Length  203/29, alignment  9/ 0, fail:	57.655
Length  203/29, alignment  9/ 3, found:	41.012
Length  203/29, alignment  9/ 3, fail:	57.5085
Length  203/29, alignment  9/ 9, found:	40.9924
Length  203/29, alignment  9/ 9, fail:	57.6453
Length  203/29, alignment  9/15, found:	40.9851
Length  203/29, alignment  9/15, fail:	57.6465
Length  203/29, alignment 15/ 0, found:	41.7578
Length  203/29, alignment 15/ 0, fail:	57.4475
Length  203/29, alignment 15/ 3, found:	41.7249
Length  203/29, alignment 15/ 3, fail:	57.6184
Length  203/29, alignment 15/ 9, found:	41.7017
Length  203/29, alignment 15/ 9, fail:	57.4622
Length  203/29, alignment 15/15, found:	41.6968
Length  203/29, alignment 15/15, fail:	57.5439
Length  120/30, alignment  0/ 0, found:	39.9731
Length  120/30, alignment  0/ 0, fail:	40.769
Length  120/30, alignment  0/ 3, found:	39.9927
Length  120/30, alignment  0/ 3, fail:	40.7153
Length  120/30, alignment  0/ 9, found:	39.9072
Length  120/30, alignment  0/ 9, fail:	41.0999
Length  120/30, alignment  0/15, found:	40.1343
Length  120/30, alignment  0/15, fail:	41.0669
Length  120/30, alignment  3/ 0, found:	39.9658
Length  120/30, alignment  3/ 0, fail:	40.7312
Length  120/30, alignment  3/ 3, found:	39.9268
Length  120/30, alignment  3/ 3, fail:	40.7153
Length  120/30, alignment  3/ 9, found:	39.9548
Length  120/30, alignment  3/ 9, fail:	41.0461
Length  120/30, alignment  3/15, found:	39.9561
Length  120/30, alignment  3/15, fail:	41.0376
Length  120/30, alignment  9/ 0, found:	40.4321
Length  120/30, alignment  9/ 0, fail:	42.7783
Length  120/30, alignment  9/ 3, found:	40.8545
Length  120/30, alignment  9/ 3, fail:	42.8174
Length  120/30, alignment  9/ 9, found:	40.5835
Length  120/30, alignment  9/ 9, fail:	42.7917
Length  120/30, alignment  9/15, found:	40.5774
Length  120/30, alignment  9/15, fail:	42.7014
Length  120/30, alignment 15/ 0, found:	40.5151
Length  120/30, alignment 15/ 0, fail:	42.7478
Length  120/30, alignment 15/ 3, found:	40.3857
Length  120/30, alignment 15/ 3, fail:	42.7075
Length  120/30, alignment 15/ 9, found:	40.6726
Length  120/30, alignment 15/ 9, fail:	42.8967
Length  120/30, alignment 15/15, found:	40.4932
Length  120/30, alignment 15/15, fail:	42.7258
Length  150/30, alignment  0/ 0, found:	40.4211
Length  150/30, alignment  0/ 0, fail:	44.3066
Length  150/30, alignment  0/ 3, found:	40.4504
Length  150/30, alignment  0/ 3, fail:	44.3164
Length  150/30, alignment  0/ 9, found:	40.4272
Length  150/30, alignment  0/ 9, fail:	44.364
Length  150/30, alignment  0/15, found:	40.4272
Length  150/30, alignment  0/15, fail:	44.3262
Length  150/30, alignment  3/ 0, found:	40.9192
Length  150/30, alignment  3/ 0, fail:	44.3872
Length  150/30, alignment  3/ 3, found:	40.4333
Length  150/30, alignment  3/ 3, fail:	44.1943
Length  150/30, alignment  3/ 9, found:	40.5103
Length  150/30, alignment  3/ 9, fail:	44.2981
Length  150/30, alignment  3/15, found:	40.6372
Length  150/30, alignment  3/15, fail:	44.2944
Length  150/30, alignment  9/ 0, found:	40.7495
Length  150/30, alignment  9/ 0, fail:	44.2529
Length  150/30, alignment  9/ 3, found:	40.8105
Length  150/30, alignment  9/ 3, fail:	44.2529
Length  150/30, alignment  9/ 9, found:	40.8105
Length  150/30, alignment  9/ 9, fail:	44.2297
Length  150/30, alignment  9/15, found:	40.658
Length  150/30, alignment  9/15, fail:	44.3201
Length  150/30, alignment 15/ 0, found:	40.6335
Length  150/30, alignment 15/ 0, fail:	46.5735
Length  150/30, alignment 15/ 3, found:	40.603
Length  150/30, alignment 15/ 3, fail:	46.4307
Length  150/30, alignment 15/ 9, found:	40.7715
Length  150/30, alignment 15/ 9, fail:	46.4392
Length  150/30, alignment 15/15, found:	40.7751
Length  150/30, alignment 15/15, fail:	46.6614
Length  180/30, alignment  0/ 0, found:	40.6287
Length  180/30, alignment  0/ 0, fail:	56.6553
Length  180/30, alignment  0/ 3, found:	40.6421
Length  180/30, alignment  0/ 3, fail:	56.6479
Length  180/30, alignment  0/ 9, found:	40.7544
Length  180/30, alignment  0/ 9, fail:	56.6736
Length  180/30, alignment  0/15, found:	40.7556
Length  180/30, alignment  0/15, fail:	56.6345
Length  180/30, alignment  3/ 0, found:	40.708
Length  180/30, alignment  3/ 0, fail:	56.8347
Length  180/30, alignment  3/ 3, found:	40.603
Length  180/30, alignment  3/ 3, fail:	56.6345
Length  180/30, alignment  3/ 9, found:	40.7922
Length  180/30, alignment  3/ 9, fail:	56.6638
Length  180/30, alignment  3/15, found:	40.7629
Length  180/30, alignment  3/15, fail:	56.6748
Length  180/30, alignment  9/ 0, found:	41.2769
Length  180/30, alignment  9/ 0, fail:	56.6626
Length  180/30, alignment  9/ 3, found:	41.1755
Length  180/30, alignment  9/ 3, fail:	56.8945
Length  180/30, alignment  9/ 9, found:	41.2549
Length  180/30, alignment  9/ 9, fail:	56.6309
Length  180/30, alignment  9/15, found:	41.3306
Length  180/30, alignment  9/15, fail:	56.6321
Length  180/30, alignment 15/ 0, found:	41.2671
Length  180/30, alignment 15/ 0, fail:	57.4402
Length  180/30, alignment 15/ 3, found:	41.2671
Length  180/30, alignment 15/ 3, fail:	57.439
Length  180/30, alignment 15/ 9, found:	41.2488
Length  180/30, alignment 15/ 9, fail:	57.5793
Length  180/30, alignment 15/15, found:	41.2073
Length  180/30, alignment 15/15, fail:	57.4487
Length  210/30, alignment  0/ 0, found:	41.1426
Length  210/30, alignment  0/ 0, fail:	57.9333
Length  210/30, alignment  0/ 3, found:	41.1475
Length  210/30, alignment  0/ 3, fail:	57.7625
Length  210/30, alignment  0/ 9, found:	41.2561
Length  210/30, alignment  0/ 9, fail:	57.7722
Length  210/30, alignment  0/15, found:	41.1621
Length  210/30, alignment  0/15, fail:	58.2202
Length  210/30, alignment  3/ 0, found:	41.1877
Length  210/30, alignment  3/ 0, fail:	57.76
Length  210/30, alignment  3/ 3, found:	41.2073
Length  210/30, alignment  3/ 3, fail:	57.937
Length  210/30, alignment  3/ 9, found:	41.2793
Length  210/30, alignment  3/ 9, fail:	57.7722
Length  210/30, alignment  3/15, found:	41.2073
Length  210/30, alignment  3/15, fail:	58.1458
Length  210/30, alignment  9/ 0, found:	41.8567
Length  210/30, alignment  9/ 0, fail:	58.1702
Length  210/30, alignment  9/ 3, found:	41.7773
Length  210/30, alignment  9/ 3, fail:	57.7307
Length  210/30, alignment  9/ 9, found:	41.6797
Length  210/30, alignment  9/ 9, fail:	57.7222
Length  210/30, alignment  9/15, found:	41.7651
Length  210/30, alignment  9/15, fail:	57.7991
Length  210/30, alignment 15/ 0, found:	41.7578
Length  210/30, alignment 15/ 0, fail:	58.5522
Length  210/30, alignment 15/ 3, found:	41.7957
Length  210/30, alignment 15/ 3, fail:	58.7683
Length  210/30, alignment 15/ 9, found:	41.9226
Length  210/30, alignment 15/ 9, fail:	58.5754
Length  210/30, alignment 15/15, found:	41.7761
Length  210/30, alignment 15/15, fail:	58.5583
Length  124/31, alignment  0/ 0, found:	39.8181
Length  124/31, alignment  0/ 0, fail:	42.1289
Length  124/31, alignment  0/ 3, found:	39.8279
Length  124/31, alignment  0/ 3, fail:	42.0947
Length  124/31, alignment  0/ 9, found:	39.6826
Length  124/31, alignment  0/ 9, fail:	42.3401
Length  124/31, alignment  0/15, found:	39.8596
Length  124/31, alignment  0/15, fail:	42.1143
Length  124/31, alignment  3/ 0, found:	41.2842
Length  124/31, alignment  3/ 0, fail:	42.1277
Length  124/31, alignment  3/ 3, found:	41.344
Length  124/31, alignment  3/ 3, fail:	42.0764
Length  124/31, alignment  3/ 9, found:	41.3013
Length  124/31, alignment  3/ 9, fail:	42.1399
Length  124/31, alignment  3/15, found:	41.4551
Length  124/31, alignment  3/15, fail:	42.1313
Length  124/31, alignment  9/ 0, found:	41.189
Length  124/31, alignment  9/ 0, fail:	44.071
Length  124/31, alignment  9/ 3, found:	40.9497
Length  124/31, alignment  9/ 3, fail:	43.667
Length  124/31, alignment  9/ 9, found:	41.167
Length  124/31, alignment  9/ 9, fail:	43.7842
Length  124/31, alignment  9/15, found:	41.1121
Length  124/31, alignment  9/15, fail:	44.0076
Length  124/31, alignment 15/ 0, found:	41.2097
Length  124/31, alignment 15/ 0, fail:	43.8574
Length  124/31, alignment 15/ 3, found:	40.9265
Length  124/31, alignment 15/ 3, fail:	43.7292
Length  124/31, alignment 15/ 9, found:	41.0437
Length  124/31, alignment 15/ 9, fail:	44.054
Length  124/31, alignment 15/15, found:	40.9595
Length  124/31, alignment 15/15, fail:	43.6804
Length  155/31, alignment  0/ 0, found:	41.0779
Length  155/31, alignment  0/ 0, fail:	44.8303
Length  155/31, alignment  0/ 3, found:	41.0229
Length  155/31, alignment  0/ 3, fail:	44.7546
Length  155/31, alignment  0/ 9, found:	40.9827
Length  155/31, alignment  0/ 9, fail:	44.7766
Length  155/31, alignment  0/15, found:	41.1841
Length  155/31, alignment  0/15, fail:	44.7937
Length  155/31, alignment  3/ 0, found:	41.7468
Length  155/31, alignment  3/ 0, fail:	44.8132
Length  155/31, alignment  3/ 3, found:	41.4099
Length  155/31, alignment  3/ 3, fail:	44.7546
Length  155/31, alignment  3/ 9, found:	41.4099
Length  155/31, alignment  3/ 9, fail:	44.7681
Length  155/31, alignment  3/15, found:	41.4343
Length  155/31, alignment  3/15, fail:	44.7852
Length  155/31, alignment  9/ 0, found:	41.416
Length  155/31, alignment  9/ 0, fail:	55.5005
Length  155/31, alignment  9/ 3, found:	41.4307
Length  155/31, alignment  9/ 3, fail:	56.0437
Length  155/31, alignment  9/ 9, found:	41.2451
Length  155/31, alignment  9/ 9, fail:	55.4541
Length  155/31, alignment  9/15, found:	41.3464
Length  155/31, alignment  9/15, fail:	55.5518
Length  155/31, alignment 15/ 0, found:	41.3965
Length  155/31, alignment 15/ 0, fail:	55.4602
Length  155/31, alignment 15/ 3, found:	41.3306
Length  155/31, alignment 15/ 3, fail:	55.47
Length  155/31, alignment 15/ 9, found:	41.3416
Length  155/31, alignment 15/ 9, fail:	55.7849
Length  155/31, alignment 15/15, found:	41.3257
Length  155/31, alignment 15/15, fail:	55.5225
Length  186/31, alignment  0/ 0, found:	41.3745
Length  186/31, alignment  0/ 0, fail:	57.1851
Length  186/31, alignment  0/ 3, found:	41.3489
Length  186/31, alignment  0/ 3, fail:	57.3572
Length  186/31, alignment  0/ 9, found:	41.3623
Length  186/31, alignment  0/ 9, fail:	57.1521
Length  186/31, alignment  0/15, found:	41.2036
Length  186/31, alignment  0/15, fail:	57.4805
Length  186/31, alignment  3/ 0, found:	41.6772
Length  186/31, alignment  3/ 0, fail:	57.3193
Length  186/31, alignment  3/ 3, found:	42.0166
Length  186/31, alignment  3/ 3, fail:	57.3083
Length  186/31, alignment  3/ 9, found:	41.803
Length  186/31, alignment  3/ 9, fail:	57.1667
Length  186/31, alignment  3/15, found:	42.0349
Length  186/31, alignment  3/15, fail:	57.2083
Length  186/31, alignment  9/ 0, found:	41.9531
Length  186/31, alignment  9/ 0, fail:	57.8088
Length  186/31, alignment  9/ 3, found:	41.7798
Length  186/31, alignment  9/ 3, fail:	57.6538
Length  186/31, alignment  9/ 9, found:	42.0886
Length  186/31, alignment  9/ 9, fail:	57.583
Length  186/31, alignment  9/15, found:	42.0715
Length  186/31, alignment  9/15, fail:	57.6147
Length  186/31, alignment 15/ 0, found:	41.8811
Length  186/31, alignment 15/ 0, fail:	57.5793
Length  186/31, alignment 15/ 3, found:	41.7847
Length  186/31, alignment 15/ 3, fail:	57.6233
Length  186/31, alignment 15/ 9, found:	41.8494
Length  186/31, alignment 15/ 9, fail:	57.6001
Length  186/31, alignment 15/15, found:	41.626
Length  186/31, alignment 15/15, fail:	57.5989
Length  217/31, alignment  0/ 0, found:	41.842
Length  217/31, alignment  0/ 0, fail:	58.5059
Length  217/31, alignment  0/ 3, found:	41.7053
Length  217/31, alignment  0/ 3, fail:	58.5107
Length  217/31, alignment  0/ 9, found:	42.0654
Length  217/31, alignment  0/ 9, fail:	58.5071
Length  217/31, alignment  0/15, found:	41.6797
Length  217/31, alignment  0/15, fail:	58.5413
Length  217/31, alignment  3/ 0, found:	41.7102
Length  217/31, alignment  3/ 0, fail:	58.4924
Length  217/31, alignment  3/ 3, found:	42.1033
Length  217/31, alignment  3/ 3, fail:	58.5193
Length  217/31, alignment  3/ 9, found:	41.842
Length  217/31, alignment  3/ 9, fail:	58.4949
Length  217/31, alignment  3/15, found:	41.8909
Length  217/31, alignment  3/15, fail:	58.5303
Length  217/31, alignment  9/ 0, found:	42.3279
Length  217/31, alignment  9/ 0, fail:	58.6768
Length  217/31, alignment  9/ 3, found:	42.2961
Length  217/31, alignment  9/ 3, fail:	58.6646
Length  217/31, alignment  9/ 9, found:	42.2827
Length  217/31, alignment  9/ 9, fail:	58.6414
Length  217/31, alignment  9/15, found:	42.2876
Length  217/31, alignment  9/15, fail:	59.0112
Length  217/31, alignment 15/ 0, found:	42.3389
Length  217/31, alignment 15/ 0, fail:	58.8245
Length  217/31, alignment 15/ 3, found:	42.29
Length  217/31, alignment 15/ 3, fail:	58.9026
Length  217/31, alignment 15/ 9, found:	42.2974
Length  217/31, alignment 15/ 9, fail:	58.6719
Length  217/31, alignment 15/15, found:	42.2559
