                       	strtok
Length  252/21, alignment  3/ 3, found:	62.6094
Length  252/21, alignment  3/ 3, fail:	62.707
Length  252/21, alignment  3/ 9, found:	62.5991
Length  252/21, alignment  3/ 9, fail:	66.2861
Length  252/21, alignment  3/15, found:	62.5898
Length  252/21, alignment  3/15, fail:	66.125
Length  252/21, alignment  9/ 0, found:	61.7544
Length  252/21, alignment  9/ 0, fail:	62.1743
Length  252/21, alignment  9/ 3, found:	62.5361
Length  252/21, alignment  9/ 3, fail:	62.7261
Length  252/21, alignment  9/ 9, found:	66.061
Length  252/21, alignment  9/ 9, fail:	62.8584
Length  252/21, alignment  9/15, found:	65.4561
Length  252/21, alignment  9/15, fail:	63.0195
Length  252/21, alignment 15/ 0, found:	61.8276
Length  252/21, alignment 15/ 0, fail:	61.7793
Length  252/21, alignment 15/ 3, found:	62.624
Length  252/21, alignment 15/ 3, fail:	62.77
Length  252/21, alignment 15/ 9, found:	66.0762
Length  252/21, alignment 15/ 9, fail:	62.7363
Length  252/21, alignment 15/15, found:	65.4707
Length  252/21, alignment 15/15, fail:	62.8486
Length  273/21, alignment  0/ 0, found:	65.6753
Length  273/21, alignment  0/ 0, fail:	65.8071
Length  273/21, alignment  0/ 3, found:	66.457
Length  273/21, alignment  0/ 3, fail:	69.8604
Length  273/21, alignment  0/ 9, found:	66.4424
Length  273/21, alignment  0/ 9, fail:	69.0645
Length  273/21, alignment  0/15, found:	66.916
Length  273/21, alignment  0/15, fail:	67.3262
Length  273/21, alignment  3/ 0, found:	66.8232
Length  273/21, alignment  3/ 0, fail:	67.0283
Length  273/21, alignment  3/ 3, found:	70.9004
Length  273/21, alignment  3/ 3, fail:	67.9805
Length  273/21, alignment  3/ 9, found:	69.9141
Length  273/21, alignment  3/ 9, fail:	67.1699
Length  273/21, alignment  3/15, found:	67.1602
Length  273/21, alignment  3/15, fail:	67.1748
Length  273/21, alignment  9/ 0, found:	65.4561
Length  273/21, alignment  9/ 0, fail:	69.001
Length  273/21, alignment  9/ 3, found:	66.2715
Length  273/21, alignment  9/ 3, fail:	69.1279
Length  273/21, alignment  9/ 9, found:	66.2471
Length  273/21, alignment  9/ 9, fail:	66.5547
Length  273/21, alignment  9/15, found:	66.2568
Length  273/21, alignment  9/15, fail:	66.5449
Length  273/21, alignment 15/ 0, found:	70.0605
Length  273/21, alignment 15/ 0, fail:	66.2324
Length  273/21, alignment 15/ 3, found:	69.9287
Length  273/21, alignment 15/ 3, fail:	68.5859
Length  273/21, alignment 15/ 9, found:	70.1826
Length  273/21, alignment 15/ 9, fail:	68.3418
Length  273/21, alignment 15/15, found:	66.96
Length  273/21, alignment 15/15, fail:	70.8516
Length  294/21, alignment  0/ 0, found:	70.2271
Length  294/21, alignment  0/ 0, fail:	74.2061
Length  294/21, alignment  0/ 3, found:	71.4131
Length  294/21, alignment  0/ 3, fail:	71.335
Length  294/21, alignment  0/ 9, found:	71.3501
Length  294/21, alignment  0/ 9, fail:	71.3301
Length  294/21, alignment  0/15, found:	73.1074
Length  294/21, alignment  0/15, fail:	70.2168
Length  294/21, alignment  3/ 0, found:	73.2739
Length  294/21, alignment  3/ 0, fail:	70.6514
Length  294/21, alignment  3/ 3, found:	72.6973
Length  294/21, alignment  3/ 3, fail:	71.6523
Length  294/21, alignment  3/ 9, found:	76.2036
Length  294/21, alignment  3/ 9, fail:	71.5498
Length  294/21, alignment  3/15, found:	74.3867
Length  294/21, alignment  3/15, fail:	70.793
Length  294/21, alignment  9/ 0, found:	69.1475
Length  294/21, alignment  9/ 0, fail:	69.5088
Length  294/21, alignment  9/ 3, found:	70.0215
Length  294/21, alignment  9/ 3, fail:	74.0303
Length  294/21, alignment  9/ 9, found:	69.9434
Length  294/21, alignment  9/ 9, fail:	73.21
Length  294/21, alignment  9/15, found:	70.7002
Length  294/21, alignment  9/15, fail:	70.915
Length  294/21, alignment 15/ 0, found:	70.9834
Length  294/21, alignment 15/ 0, fail:	70.8271
Length  294/21, alignment 15/ 3, found:	74.8804
Length  294/21, alignment 15/ 3, fail:	71.6377
Length  294/21, alignment 15/ 9, found:	74.7969
Length  294/21, alignment 15/ 9, fail:	70.832
Length  294/21, alignment 15/15, found:	70.6763
Length  294/21, alignment 15/15, fail:	72.0381
Length  315/21, alignment  0/ 0, found:	76.7939
Length  315/21, alignment  0/ 0, fail:	73.0786
Length  315/21, alignment  0/ 3, found:	76.8428
Length  315/21, alignment  0/ 3, fail:	75.7935
Length  315/21, alignment  0/ 9, found:	74.665
Length  315/21, alignment  0/ 9, fail:	75.7734
Length  315/21, alignment  0/15, found:	74.6699
Length  315/21, alignment  0/15, fail:	79.709
Length  315/21, alignment  3/ 0, found:	78.6006
Length  315/21, alignment  3/ 0, fail:	75.3833
Length  315/21, alignment  3/ 3, found:	76.5059
Length  315/21, alignment  3/ 3, fail:	76.1646
Length  315/21, alignment  3/ 9, found:	76.4668
Length  315/21, alignment  3/ 9, fail:	80.3638
Length  315/21, alignment  3/15, found:	74.3379
Length  315/21, alignment  3/15, fail:	76.8237
Length  315/21, alignment  9/ 0, found:	73.5518
Length  315/21, alignment  9/ 0, fail:	74.0156
Length  315/21, alignment  9/ 3, found:	75.8179
Length  315/21, alignment  9/ 3, fail:	78.5225
Length  315/21, alignment  9/ 9, found:	75.7881
Length  315/21, alignment  9/ 9, fail:	77.4678
Length  315/21, alignment  9/15, found:	74.3379
Length  315/21, alignment  9/15, fail:	74.6113
Length  315/21, alignment 15/ 0, found:	73.5669
Length  315/21, alignment 15/ 0, fail:	73.5811
Length  315/21, alignment 15/ 3, found:	78
Length  315/21, alignment 15/ 3, fail:	77.5659
Length  315/21, alignment 15/ 9, found:	76.9258
Length  315/21, alignment 15/ 9, fail:	76.7451
Length  315/21, alignment 15/15, found:	76.9556
Length  315/21, alignment 15/15, fail:	76.9697
Length   44/22, alignment  0/ 0, found:	23.751
Length   44/22, alignment  0/ 0, fail:	27.7397
Length   44/22, alignment  0/ 3, found:	24.6543
Length   44/22, alignment  0/ 3, fail:	24.9761
Length   44/22, alignment  0/ 9, found:	24.6299
Length   44/22, alignment  0/ 9, fail:	27.7593
Length   44/22, alignment  0/15, found:	24.522
Length   44/22, alignment  0/15, fail:	24.8247
Length   44/22, alignment  3/ 0, found:	23.7017
Length   44/22, alignment  3/ 0, fail:	23.8042
Length   44/22, alignment  3/ 3, found:	24.5029
Length   44/22, alignment  3/ 3, fail:	24.6343
Length   44/22, alignment  3/ 9, found:	24.459
Length   44/22, alignment  3/ 9, fail:	24.6636
Length   44/22, alignment  3/15, found:	24.5078
Length   44/22, alignment  3/15, fail:	24.7075
Length   44/22, alignment  9/ 0, found:	23.7168
Length   44/22, alignment  9/ 0, fail:	23.8921
Length   44/22, alignment  9/ 3, found:	24.5029
Length   44/22, alignment  9/ 3, fail:	28.4238
Length   44/22, alignment  9/ 9, found:	24.5317
Length   44/22, alignment  9/ 9, fail:	24.7617
Length   44/22, alignment  9/15, found:	24.4683
Length   44/22, alignment  9/15, fail:	24.8105
Length   44/22, alignment 15/ 0, found:	26.2993
Length   44/22, alignment 15/ 0, fail:	23.7705
Length   44/22, alignment 15/ 3, found:	24.4829
Length   44/22, alignment 15/ 3, fail:	24.6592
Length   44/22, alignment 15/ 9, found:	24.4829
Length   44/22, alignment 15/ 9, fail:	24.6836
Length   44/22, alignment 15/15, found:	24.478
Length   44/22, alignment 15/15, fail:	24.7471
Length   66/22, alignment  0/ 0, found:	27.4468
Length   66/22, alignment  0/ 0, fail:	27.7451
Length   66/22, alignment  0/ 3, found:	28.2139
Length   66/22, alignment  0/ 3, fail:	28.6284
Length   66/22, alignment  0/ 9, found:	28.2139
Length   66/22, alignment  0/ 9, fail:	31.6172
Length   66/22, alignment  0/15, found:	28.2188
Length   66/22, alignment  0/15, fail:	28.6577
Length   66/22, alignment  3/ 0, found:	28.1597
Length   66/22, alignment  3/ 0, fail:	30.8945
Length   66/22, alignment  3/ 3, found:	29.0732
Length   66/22, alignment  3/ 3, fail:	29.2295
Length   66/22, alignment  3/ 9, found:	29.0679
Length   66/22, alignment  3/ 9, fail:	29.2246
Length   66/22, alignment  3/15, found:	29.0537
Length   66/22, alignment  3/15, fail:	29.1758
Length   66/22, alignment  9/ 0, found:	27.3296
Length   66/22, alignment  9/ 0, fail:	27.8672
Length   66/22, alignment  9/ 3, found:	28.3262
Length   66/22, alignment  9/ 3, fail:	28.6821
Length   66/22, alignment  9/ 9, found:	28.3115
Length   66/22, alignment  9/ 9, fail:	31.1484
Length   66/22, alignment  9/15, found:	28.2578
Length   66/22, alignment  9/15, fail:	28.5454
Length   66/22, alignment 15/ 0, found:	28.1406
Length   66/22, alignment 15/ 0, fail:	30.7041
Length   66/22, alignment 15/ 3, found:	29.3857
Length   66/22, alignment 15/ 3, fail:	29.2437
Length   66/22, alignment 15/ 9, found:	28.9609
Length   66/22, alignment 15/ 9, fail:	29.2246
Length   66/22, alignment 15/15, found:	28.9561
Length   66/22, alignment 15/15, fail:	29.229
Length   88/22, alignment  0/ 0, found:	31.8027
Length   88/22, alignment  0/ 0, fail:	32.1543
Length   88/22, alignment  0/ 3, found:	32.7012
Length   88/22, alignment  0/ 3, fail:	32.9893
Length   88/22, alignment  0/ 9, found:	32.6914
Length   88/22, alignment  0/ 9, fail:	36.9053
Length   88/22, alignment  0/15, found:	32.6426
Length   88/22, alignment  0/15, fail:	32.9844
Length   88/22, alignment  3/ 0, found:	34.8154
Length   88/22, alignment  3/ 0, fail:	32.1978
Length   88/22, alignment  3/ 3, found:	33.2432
Length   88/22, alignment  3/ 3, fail:	33.082
Length   88/22, alignment  3/ 9, found:	33.248
Length   88/22, alignment  3/ 9, fail:	33.0576
Length   88/22, alignment  3/15, found:	33.2285
Length   88/22, alignment  3/15, fail:	33.0625
Length   88/22, alignment  9/ 0, found:	32.54
Length   88/22, alignment  9/ 0, fail:	32.7012
Length   88/22, alignment  9/ 3, found:	33.3896
Length   88/22, alignment  9/ 3, fail:	36.959
Length   88/22, alignment  9/ 9, found:	32.7446
Length   88/22, alignment  9/ 9, fail:	32.9595
Length   88/22, alignment  9/15, found:	35.7383
Length   88/22, alignment  9/15, fail:	32.9795
Length   88/22, alignment 15/ 0, found:	31.8804
Length   88/22, alignment 15/ 0, fail:	31.8071
Length   88/22, alignment 15/ 3, found:	32.7305
Length   88/22, alignment 15/ 3, fail:	32.8623
Length   88/22, alignment 15/ 9, found:	32.6719
Length   88/22, alignment 15/ 9, fail:	32.8574
Length   88/22, alignment 15/15, found:	32.7207
Length   88/22, alignment 15/15, fail:	32.8623
Length  110/22, alignment  0/ 0, found:	35.543
Length  110/22, alignment  0/ 0, fail:	39.479
Length  110/22, alignment  0/ 3, found:	36.9199
Length  110/22, alignment  0/ 3, fail:	37.4375
Length  110/22, alignment  0/ 9, found:	39.2197
Length  110/22, alignment  0/ 9, fail:	36.6855
Length  110/22, alignment  0/15, found:	36.3389
Length  110/22, alignment  0/15, fail:	36.6807
Length  110/22, alignment  3/ 0, found:	36.2314
Length  110/22, alignment  3/ 0, fail:	36.334
Length  110/22, alignment  3/ 3, found:	37.3154
Length  110/22, alignment  3/ 3, fail:	37.2422
Length  110/22, alignment  3/ 9, found:	37.3105
Length  110/22, alignment  3/ 9, fail:	41.7056
Length  110/22, alignment  3/15, found:	37.3154
Length  110/22, alignment  3/15, fail:	37.2373
Length  110/22, alignment  9/ 0, found:	35.5527
Length  110/22, alignment  9/ 0, fail:	38.3706
Length  110/22, alignment  9/ 3, found:	36.3096
Length  110/22, alignment  9/ 3, fail:	36.627
Length  110/22, alignment  9/ 9, found:	36.3193
Length  110/22, alignment  9/ 9, fail:	36.6318
Length  110/22, alignment  9/15, found:	36.3193
Length  110/22, alignment  9/15, fail:	36.6318
Length  110/22, alignment 15/ 0, found:	36.2119
Length  110/22, alignment 15/ 0, fail:	36.334
Length  110/22, alignment 15/ 3, found:	41.666
Length  110/22, alignment 15/ 3, fail:	37.2471
Length  110/22, alignment 15/ 9, found:	37.3105
Length  110/22, alignment 15/ 9, fail:	39.7275
Length  110/22, alignment 15/15, found:	37.311
Length  110/22, alignment 15/15, fail:	37.2275
Length  132/22, alignment  0/ 0, found:	40.0986
Length  132/22, alignment  0/ 0, fail:	40.2407
Length  132/22, alignment  0/ 3, found:	40.7529
Length  132/22, alignment  0/ 3, fail:	41.0654
Length  132/22, alignment  0/ 9, found:	40.7388
Length  132/22, alignment  0/ 9, fail:	41.0654
Length  132/22, alignment  0/15, found:	45.4116
Length  132/22, alignment  0/15, fail:	41.1436
Length  132/22, alignment  3/ 0, found:	40.0693
Length  132/22, alignment  3/ 0, fail:	43.1113
Length  132/22, alignment  3/ 3, found:	40.5776
Length  132/22, alignment  3/ 3, fail:	40.8799
Length  132/22, alignment  3/ 9, found:	40.5874
Length  132/22, alignment  3/ 9, fail:	40.8896
Length  132/22, alignment  3/15, found:	40.5581
Length  132/22, alignment  3/15, fail:	40.8799
Length  132/22, alignment  9/ 0, found:	39.9326
Length  132/22, alignment  9/ 0, fail:	44.5815
Length  132/22, alignment  9/ 3, found:	40.7578
Length  132/22, alignment  9/ 3, fail:	41.1045
Length  132/22, alignment  9/ 9, found:	50.0698
Length  132/22, alignment  9/ 9, fail:	41.0312
Length  132/22, alignment  9/15, found:	40.6313
Length  132/22, alignment  9/15, fail:	41.085
Length  132/22, alignment 15/ 0, found:	39.9624
Length  132/22, alignment 15/ 0, fail:	39.8936
Length  132/22, alignment 15/ 3, found:	40.8359
Length  132/22, alignment 15/ 3, fail:	40.9438
Length  132/22, alignment 15/ 9, found:	40.7627
Length  132/22, alignment 15/ 9, fail:	44.479
Length  132/22, alignment 15/15, found:	40.7725
Length  132/22, alignment 15/15, fail:	40.9487
Length  154/22, alignment  0/ 0, found:	46.3979
Length  154/22, alignment  0/ 0, fail:	43.9121
Length  154/22, alignment  0/ 3, found:	44.4253
Length  154/22, alignment  0/ 3, fail:	44.7764
Length  154/22, alignment  0/ 9, found:	44.4102
Length  154/22, alignment  0/ 9, fail:	44.7622
Length  154/22, alignment  0/15, found:	44.415
Length  154/22, alignment  0/15, fail:	47.2524
Length  154/22, alignment  3/ 0, found:	44.9868
Length  154/22, alignment  3/ 0, fail:	44.4106
Length  154/22, alignment  3/ 3, found:	47.7012
Length  154/22, alignment  3/ 3, fail:	45.3433
Length  154/22, alignment  3/ 9, found:	45.1382
Length  154/22, alignment  3/ 9, fail:	45.3574
Length  154/22, alignment  3/15, found:	45.1377
Length  154/22, alignment  3/15, fail:	45.3384
Length  154/22, alignment  9/ 0, found:	43.6094
Length  154/22, alignment  9/ 0, fail:	43.8442
Length  154/22, alignment  9/ 3, found:	47.3501
Length  154/22, alignment  9/ 3, fail:	44.6987
Length  154/22, alignment  9/ 9, found:	44.4639
Length  154/22, alignment  9/ 9, fail:	47.2427
Length  154/22, alignment  9/15, found:	45.9194
Length  154/22, alignment  9/15, fail:	44.7031
Length  154/22, alignment 15/ 0, found:	44.23
Length  154/22, alignment 15/ 0, fail:	44.4009
Length  154/22, alignment 15/ 3, found:	45.1426
Length  154/22, alignment 15/ 3, fail:	45.2896
Length  154/22, alignment 15/ 9, found:	49.9722
Length  154/22, alignment 15/ 9, fail:	45.353
Length  154/22, alignment 15/15, found:	45.2207
Length  154/22, alignment 15/15, fail:	48.6147
Length  176/22, alignment  0/ 0, found:	48.019
Length  176/22, alignment  0/ 0, fail:	48.2241
Length  176/22, alignment  0/ 3, found:	48.8003
Length  176/22, alignment  0/ 3, fail:	49.2007
Length  176/22, alignment  0/ 9, found:	48.7759
Length  176/22, alignment  0/ 9, fail:	49.1128
Length  176/22, alignment  0/15, found:	53.3022
Length  176/22, alignment  0/15, fail:	50.9976
Length  176/22, alignment  3/ 0, found:	53.5806
Length  176/22, alignment  3/ 0, fail:	48.8345
Length  176/22, alignment  3/ 3, found:	49.5083
Length  176/22, alignment  3/ 3, fail:	49.645
Length  176/22, alignment  3/ 9, found:	49.4985
Length  176/22, alignment  3/ 9, fail:	49.6792
Length  176/22, alignment  3/15, found:	49.4155
Length  176/22, alignment  3/15, fail:	49.6597
Length  176/22, alignment  9/ 0, found:	51.061
Length  176/22, alignment  9/ 0, fail:	48.1797
Length  176/22, alignment  9/ 3, found:	51.3047
Length  176/22, alignment  9/ 3, fail:	49.1025
Length  176/22, alignment  9/ 9, found:	48.7998
Length  176/22, alignment  9/ 9, fail:	49.0981
Length  176/22, alignment  9/15, found:	48.7856
Length  176/22, alignment  9/15, fail:	49.0542
Length  176/22, alignment 15/ 0, found:	48.0288
Length  176/22, alignment 15/ 0, fail:	51.5688
Length  176/22, alignment 15/ 3, found:	48.7954
Length  176/22, alignment 15/ 3, fail:	48.9614
Length  176/22, alignment 15/ 9, found:	51.3687
Length  176/22, alignment 15/ 9, fail:	48.9419
Length  176/22, alignment 15/15, found:	48.7905
Length  176/22, alignment 15/15, fail:	48.9316
Length  198/22, alignment  0/ 0, found:	51.6909
Length  198/22, alignment  0/ 0, fail:	52.0132
Length  198/22, alignment  0/ 3, found:	52.5063
Length  198/22, alignment  0/ 3, fail:	57.0864
Length  198/22, alignment  0/ 9, found:	52.4575
Length  198/22, alignment  0/ 9, fail:	56.1099
Length  198/22, alignment  0/15, found:	53.8247
Length  198/22, alignment  0/15, fail:	54.0054
Length  198/22, alignment  3/ 0, found:	53.7905
Length  198/22, alignment  3/ 0, fail:	53.3022
Length  198/22, alignment  3/ 3, found:	54.6304
Length  198/22, alignment  3/ 3, fail:	57.9604
Length  198/22, alignment  3/ 9, found:	53.0972
Length  198/22, alignment  3/ 9, fail:	53.4194
Length  198/22, alignment  3/15, found:	57.0869
Length  198/22, alignment  3/15, fail:	54.2788
Length  198/22, alignment  9/ 0, found:	52.98
Length  198/22, alignment  9/ 0, fail:	53.146
Length  198/22, alignment  9/ 3, found:	53.8979
Length  198/22, alignment  9/ 3, fail:	54.1279
Length  198/22, alignment  9/ 9, found:	57.1938
Length  198/22, alignment  9/ 9, fail:	52.7896
Length  198/22, alignment  9/15, found:	55.4019
Length  198/22, alignment  9/15, fail:	54.0449
Length  198/22, alignment 15/ 0, found:	55.2407
Length  198/22, alignment 15/ 0, fail:	53.6245
Length  198/22, alignment 15/ 3, found:	56.0708
Length  198/22, alignment 15/ 3, fail:	54.5181
Length  198/22, alignment 15/ 9, found:	56.0171
Length  198/22, alignment 15/ 9, fail:	57.8628
Length  198/22, alignment 15/15, found:	53.1851
Length  198/22, alignment 15/15, fail:	56.4766
Length  220/22, alignment  0/ 0, found:	56.022
Length  220/22, alignment  0/ 0, fail:	56.5444
Length  220/22, alignment  0/ 3, found:	56.6719
Length  220/22, alignment  0/ 3, fail:	57.521
Length  220/22, alignment  0/ 9, found:	56.6616
Length  220/22, alignment  0/ 9, fail:	60.6416
Length  220/22, alignment  0/15, found:	57.4624
Length  220/22, alignment  0/15, fail:	61.0757
Length  220/22, alignment  3/ 0, found:	55.6167
Length  220/22, alignment  3/ 0, fail:	56.2178
Length  220/22, alignment  3/ 3, found:	56.8716
Length  220/22, alignment  3/ 3, fail:	57.0474
Length  220/22, alignment  3/ 9, found:	56.8574
Length  220/22, alignment  3/ 9, fail:	61.0317
Length  220/22, alignment  3/15, found:	56.8623
