                       	strsep
Length  196/28, alignment 15/ 3, found:	34.4199
Length  196/28, alignment 15/ 3, fail:	52.5126
Length  196/28, alignment 15/ 9, found:	35.4636
Length  196/28, alignment 15/ 9, fail:	53.4927
Length  196/28, alignment 15/15, found:	34.6836
Length  196/28, alignment 15/15, fail:	54.0079
Length  116/29, alignment  0/ 0, found:	24.8542
Length  116/29, alignment  0/ 0, fail:	35.4331
Length  116/29, alignment  0/ 3, found:	25.3022
Length  116/29, alignment  0/ 3, fail:	38.1871
Length  116/29, alignment  0/ 9, found:	27.0771
Length  116/29, alignment  0/ 9, fail:	37.8466
Length  116/29, alignment  0/15, found:	27.5753
Length  116/29, alignment  0/15, fail:	38.1565
Length  116/29, alignment  3/ 0, found:	24.9689
Length  116/29, alignment  3/ 0, fail:	35.598
Length  116/29, alignment  3/ 3, found:	27.0015
Length  116/29, alignment  3/ 3, fail:	37.3436
Length  116/29, alignment  3/ 9, found:	26.667
Length  116/29, alignment  3/ 9, fail:	37.3044
Length  116/29, alignment  3/15, found:	28.1196
Length  116/29, alignment  3/15, fail:	38.3214
Length  116/29, alignment  9/ 0, found:	24.2634
Length  116/29, alignment  9/ 0, fail:	35.5247
Length  116/29, alignment  9/ 3, found:	26.418
Length  116/29, alignment  9/ 3, fail:	37.1825
Length  116/29, alignment  9/ 9, found:	25.8906
Length  116/29, alignment  9/ 9, fail:	38.3593
Length  116/29, alignment  9/15, found:	26.208
Length  116/29, alignment  9/15, fail:	38.1566
Length  116/29, alignment 15/ 0, found:	25.0618
Length  116/29, alignment 15/ 0, fail:	36.8528
Length  116/29, alignment 15/ 3, found:	26.136
Length  116/29, alignment 15/ 3, fail:	37.2898
Length  116/29, alignment 15/ 9, found:	26.7697
Length  116/29, alignment 15/ 9, fail:	38.2469
Length  116/29, alignment 15/15, found:	27.9109
Length  116/29, alignment 15/15, fail:	37.7477
Length  145/29, alignment  0/ 0, found:	27.3298
Length  145/29, alignment  0/ 0, fail:	41.8933
Length  145/29, alignment  0/ 3, found:	29.2501
Length  145/29, alignment  0/ 3, fail:	41.9263
Length  145/29, alignment  0/ 9, found:	30.0021
Length  145/29, alignment  0/ 9, fail:	43.3118
Length  145/29, alignment  0/15, found:	29.3502
Length  145/29, alignment  0/15, fail:	43.7366
Length  145/29, alignment  3/ 0, found:	27.3921
Length  145/29, alignment  3/ 0, fail:	42.5427
Length  145/29, alignment  3/ 3, found:	28.3907
Length  145/29, alignment  3/ 3, fail:	43.9172
Length  145/29, alignment  3/ 9, found:	30.0936
Length  145/29, alignment  3/ 9, fail:	43.6853
Length  145/29, alignment  3/15, found:	30.5709
Length  145/29, alignment  3/15, fail:	44.9586
Length  145/29, alignment  9/ 0, found:	27.9939
Length  145/29, alignment  9/ 0, fail:	42.6062
Length  145/29, alignment  9/ 3, found:	28.5128
Length  145/29, alignment  9/ 3, fail:	42.5415
Length  145/29, alignment  9/ 9, found:	29.0109
Length  145/29, alignment  9/ 9, fail:	43.4644
Length  145/29, alignment  9/15, found:	30.0118
Length  145/29, alignment  9/15, fail:	42.8711
Length  145/29, alignment 15/ 0, found:	28.2454
Length  145/29, alignment 15/ 0, fail:	44.4226
Length  145/29, alignment 15/ 3, found:	28.4822
Length  145/29, alignment 15/ 3, fail:	44.7119
Length  145/29, alignment 15/ 9, found:	29.0841
Length  145/29, alignment 15/ 9, fail:	44.4299
Length  145/29, alignment 15/15, found:	29.3612
Length  145/29, alignment 15/15, fail:	45.3748
Length  174/29, alignment  0/ 0, found:	30.4073
Length  174/29, alignment  0/ 0, fail:	46.5186
Length  174/29, alignment  0/ 3, found:	31.6221
Length  174/29, alignment  0/ 3, fail:	48.2252
Length  174/29, alignment  0/ 9, found:	32.0199
Length  174/29, alignment  0/ 9, fail:	49.7218
Length  174/29, alignment  0/15, found:	32.269
Length  174/29, alignment  0/15, fail:	48.6708
Length  174/29, alignment  3/ 0, found:	31.7037
Length  174/29, alignment  3/ 0, fail:	48.113
Length  174/29, alignment  3/ 3, found:	31.7928
Length  174/29, alignment  3/ 3, fail:	48.8112
Length  174/29, alignment  3/ 9, found:	33.1907
Length  174/29, alignment  3/ 9, fail:	48.6549
Length  174/29, alignment  3/15, found:	33.5239
Length  174/29, alignment  3/15, fail:	49.6096
Length  174/29, alignment  9/ 0, found:	30.6674
Length  174/29, alignment  9/ 0, fail:	47.3854
Length  174/29, alignment  9/ 3, found:	32.3484
Length  174/29, alignment  9/ 3, fail:	47.6515
Length  174/29, alignment  9/ 9, found:	33.2443
Length  174/29, alignment  9/ 9, fail:	49.0408
Length  174/29, alignment  9/15, found:	32.5582
Length  174/29, alignment  9/15, fail:	49.4106
Length  174/29, alignment 15/ 0, found:	32.3055
Length  174/29, alignment 15/ 0, fail:	47.7687
Length  174/29, alignment 15/ 3, found:	33.4152
Length  174/29, alignment 15/ 3, fail:	48.6647
Length  174/29, alignment 15/ 9, found:	33.2261
Length  174/29, alignment 15/ 9, fail:	50.0404
Length  174/29, alignment 15/15, found:	33.3079
Length  174/29, alignment 15/15, fail:	49.8867
Length  203/29, alignment  0/ 0, found:	32.9427
Length  203/29, alignment  0/ 0, fail:	52.366
Length  203/29, alignment  0/ 3, found:	34.9204
Length  203/29, alignment  0/ 3, fail:	53.1277
Length  203/29, alignment  0/ 9, found:	34.5774
Length  203/29, alignment  0/ 9, fail:	54.4523
Length  203/29, alignment  0/15, found:	35.7163
Length  203/29, alignment  0/15, fail:	53.7028
Length  203/29, alignment  3/ 0, found:	34.3845
Length  203/29, alignment  3/ 0, fail:	54.0615
Length  203/29, alignment  3/ 3, found:	34.5481
Length  203/29, alignment  3/ 3, fail:	54.9698
Length  203/29, alignment  3/ 9, found:	35.1255
Length  203/29, alignment  3/ 9, fail:	55.8878
Length  203/29, alignment  3/15, found:	36.0961
Length  203/29, alignment  3/15, fail:	54.3533
Length  203/29, alignment  9/ 0, found:	34.4504
Length  203/29, alignment  9/ 0, fail:	53.4269
Length  203/29, alignment  9/ 3, found:	34.0244
Length  203/29, alignment  9/ 3, fail:	56.1027
Length  203/29, alignment  9/ 9, found:	34.6909
Length  203/29, alignment  9/ 9, fail:	55.6718
Length  203/29, alignment  9/15, found:	35.6479
Length  203/29, alignment  9/15, fail:	54.4169
Length  203/29, alignment 15/ 0, found:	34.7117
Length  203/29, alignment 15/ 0, fail:	54.1202
Length  203/29, alignment 15/ 3, found:	34.5273
Length  203/29, alignment 15/ 3, fail:	54.3801
Length  203/29, alignment 15/ 9, found:	36.8077
Length  203/29, alignment 15/ 9, fail:	55.5875
Length  203/29, alignment 15/15, found:	36.124
Length  203/29, alignment 15/15, fail:	54.4205
Length  120/30, alignment  0/ 0, found:	26.0212
Length  120/30, alignment  0/ 0, fail:	37.4108
Length  120/30, alignment  0/ 3, found:	26.2581
Length  120/30, alignment  0/ 3, fail:	37.7538
Length  120/30, alignment  0/ 9, found:	27.6167
Length  120/30, alignment  0/ 9, fail:	38.9427
Length  120/30, alignment  0/15, found:	27.1359
Length  120/30, alignment  0/15, fail:	39.3395
Length  120/30, alignment  3/ 0, found:	25.3547
Length  120/30, alignment  3/ 0, fail:	37.3044
Length  120/30, alignment  3/ 3, found:	26.2936
Length  120/30, alignment  3/ 3, fail:	38.4751
Length  120/30, alignment  3/ 9, found:	26.8818
Length  120/30, alignment  3/ 9, fail:	38.7865
Length  120/30, alignment  3/15, found:	27.1589
Length  120/30, alignment  3/15, fail:	39.4445
Length  120/30, alignment  9/ 0, found:	25.9126
Length  120/30, alignment  9/ 0, fail:	37.8977
Length  120/30, alignment  9/ 3, found:	26.9796
Length  120/30, alignment  9/ 3, fail:	39.0355
Length  120/30, alignment  9/ 9, found:	27.8901
Length  120/30, alignment  9/ 9, fail:	38.2836
Length  120/30, alignment  9/15, found:	28.0099
Length  120/30, alignment  9/15, fail:	38.5143
Length  120/30, alignment 15/ 0, found:	26.2129
Length  120/30, alignment 15/ 0, fail:	36.782
Length  120/30, alignment 15/ 3, found:	27.1711
Length  120/30, alignment 15/ 3, fail:	38.1639
Length  120/30, alignment 15/ 9, found:	26.9197
Length  120/30, alignment 15/ 9, fail:	38.1993
Length  120/30, alignment 15/15, found:	28.1332
Length  120/30, alignment 15/15, fail:	39.132
Length  150/30, alignment  0/ 0, found:	27.5044
Length  150/30, alignment  0/ 0, fail:	43.2629
Length  150/30, alignment  0/ 3, found:	28.6288
Length  150/30, alignment  0/ 3, fail:	44.4958
Length  150/30, alignment  0/ 9, found:	29.2098
Length  150/30, alignment  0/ 9, fail:	45.0306
Length  150/30, alignment  0/15, found:	30.2596
Length  150/30, alignment  0/15, fail:	44.1333
Length  150/30, alignment  3/ 0, found:	29.4589
Length  150/30, alignment  3/ 0, fail:	43.6938
Length  150/30, alignment  3/ 3, found:	29.6188
Length  150/30, alignment  3/ 3, fail:	44.2712
Length  150/30, alignment  3/ 9, found:	31.334
Length  150/30, alignment  3/ 9, fail:	44.2944
Length  150/30, alignment  3/15, found:	31.4254
Length  150/30, alignment  3/15, fail:	45.1832
Length  150/30, alignment  9/ 0, found:	28.5566
Length  150/30, alignment  9/ 0, fail:	42.2498
Length  150/30, alignment  9/ 3, found:	30.4818
Length  150/30, alignment  9/ 3, fail:	43.7611
Length  150/30, alignment  9/ 9, found:	30.1058
Length  150/30, alignment  9/ 9, fail:	44.8364
Length  150/30, alignment  9/15, found:	31.0311
Length  150/30, alignment  9/15, fail:	44.1774
Length  150/30, alignment 15/ 0, found:	29.8092
Length  150/30, alignment 15/ 0, fail:	43.3032
Length  150/30, alignment 15/ 3, found:	29.6017
Length  150/30, alignment 15/ 3, fail:	44.7156
Length  150/30, alignment 15/ 9, found:	30.267
Length  150/30, alignment 15/ 9, fail:	44.9684
Length  150/30, alignment 15/15, found:	30.4843
Length  150/30, alignment 15/15, fail:	45.5774
Length  180/30, alignment  0/ 0, found:	31.7368
Length  180/30, alignment  0/ 0, fail:	48.2252
Length  180/30, alignment  0/ 3, found:	33.4995
Length  180/30, alignment  0/ 3, fail:	49.7816
Length  180/30, alignment  0/ 9, found:	32.5875
Length  180/30, alignment  0/ 9, fail:	51.3748
Length  180/30, alignment  0/15, found:	32.8208
Length  180/30, alignment  0/15, fail:	51.2014
Length  180/30, alignment  3/ 0, found:	31.4279
Length  180/30, alignment  3/ 0, fail:	50.2102
Length  180/30, alignment  3/ 3, found:	33.2223
Length  180/30, alignment  3/ 3, fail:	49.7817
Length  180/30, alignment  3/ 9, found:	33.7534
Length  180/30, alignment  3/ 9, fail:	51.52
Length  180/30, alignment  3/15, found:	34.7056
Length  180/30, alignment  3/15, fail:	50.6338
Length  180/30, alignment  9/ 0, found:	32.3483
Length  180/30, alignment  9/ 0, fail:	49.0164
Length  180/30, alignment  9/ 3, found:	31.9784
Length  180/30, alignment  9/ 3, fail:	50.01
Length  180/30, alignment  9/ 9, found:	33.2761
Length  180/30, alignment  9/ 9, fail:	49.7865
Length  180/30, alignment  9/15, found:	33.7705
Length  180/30, alignment  9/15, fail:	51.0647
Length  180/30, alignment 15/ 0, found:	32.2629
Length  180/30, alignment 15/ 0, fail:	50.0563
Length  180/30, alignment 15/ 3, found:	33.0198
Length  180/30, alignment 15/ 3, fail:	49.1395
Length  180/30, alignment 15/ 9, found:	34.2686
Length  180/30, alignment 15/ 9, fail:	50.6509
Length  180/30, alignment 15/15, found:	34.0024
Length  180/30, alignment 15/15, fail:	51.0964
Length  210/30, alignment  0/ 0, found:	34.564
Length  210/30, alignment  0/ 0, fail:	54.036
Length  210/30, alignment  0/ 3, found:	35.6016
Length  210/30, alignment  0/ 3, fail:	54.7477
Length  210/30, alignment  0/ 9, found:	36.3022
Length  210/30, alignment  0/ 9, fail:	56.2211
Length  210/30, alignment  0/15, found:	35.598
Length  210/30, alignment  0/15, fail:	57.891
Length  210/30, alignment  3/ 0, found:	34.4199
Length  210/30, alignment  3/ 0, fail:	55.1896
Length  210/30, alignment  3/ 3, found:	36.45
Length  210/30, alignment  3/ 3, fail:	55.7523
Length  210/30, alignment  3/ 9, found:	37.1288
Length  210/30, alignment  3/ 9, fail:	57.2587
Length  210/30, alignment  3/15, found:	37.1532
Length  210/30, alignment  3/15, fail:	57.7701
Length  210/30, alignment  9/ 0, found:	33.718
Length  210/30, alignment  9/ 0, fail:	54.3412
Length  210/30, alignment  9/ 3, found:	35.4221
Length  210/30, alignment  9/ 3, fail:	55.8817
Length  210/30, alignment  9/ 9, found:	37.0165
Length  210/30, alignment  9/ 9, fail:	56.4054
Length  210/30, alignment  9/15, found:	35.6846
Length  210/30, alignment  9/15, fail:	57.7581
Length  210/30, alignment 15/ 0, found:	34.5505
Length  210/30, alignment 15/ 0, fail:	55.5582
Length  210/30, alignment 15/ 3, found:	36.29
Length  210/30, alignment 15/ 3, fail:	56.3785
Length  210/30, alignment 15/ 9, found:	36.9847
Length  210/30, alignment 15/ 9, fail:	58.4025
Length  210/30, alignment 15/15, found:	38.2102
Length  210/30, alignment 15/15, fail:	57.2014
Length  124/31, alignment  0/ 0, found:	25.5977
Length  124/31, alignment  0/ 0, fail:	38.5216
Length  124/31, alignment  0/ 3, found:	26.4753
Length  124/31, alignment  0/ 3, fail:	39.4554
Length  124/31, alignment  0/ 9, found:	27.0686
Length  124/31, alignment  0/ 9, fail:	40.4393
Length  124/31, alignment  0/15, found:	27.9854
Length  124/31, alignment  0/15, fail:	39.6788
Length  124/31, alignment  3/ 0, found:	26.4338
Length  124/31, alignment  3/ 0, fail:	38.6315
Length  124/31, alignment  3/ 3, found:	28.2124
Length  124/31, alignment  3/ 3, fail:	38.734
Length  124/31, alignment  3/ 9, found:	28.5835
Length  124/31, alignment  3/ 9, fail:	40.2014
Length  124/31, alignment  3/15, found:	28.177
Length  124/31, alignment  3/15, fail:	39.6923
Length  124/31, alignment  9/ 0, found:	26.4095
Length  124/31, alignment  9/ 0, fail:	38.4862
Length  124/31, alignment  9/ 3, found:	26.4338
Length  124/31, alignment  9/ 3, fail:	39.7911
Length  124/31, alignment  9/ 9, found:	27.0454
Length  124/31, alignment  9/ 9, fail:	40.0867
Length  124/31, alignment  9/15, found:	27.3372
Length  124/31, alignment  9/15, fail:	41.051
Length  124/31, alignment 15/ 0, found:	27.8047
Length  124/31, alignment 15/ 0, fail:	38.0541
Length  124/31, alignment 15/ 3, found:	27.4459
Length  124/31, alignment 15/ 3, fail:	39.6141
Length  124/31, alignment 15/ 9, found:	28.7252
Length  124/31, alignment 15/ 9, fail:	39.5079
Length  124/31, alignment 15/15, found:	28.8484
Length  124/31, alignment 15/15, fail:	40.4442
Length  155/31, alignment  0/ 0, found:	28.7338
Length  155/31, alignment  0/ 0, fail:	44.5703
Length  155/31, alignment  0/ 3, found:	29.6456
Length  155/31, alignment  0/ 3, fail:	44.5996
Length  155/31, alignment  0/ 9, found:	30.3341
Length  155/31, alignment  0/ 9, fail:	45.5713
Length  155/31, alignment  0/15, found:	31.4218
Length  155/31, alignment  0/15, fail:	44.8132
Length  155/31, alignment  3/ 0, found:	30.3134
Length  155/31, alignment  3/ 0, fail:	44.5447
Length  155/31, alignment  3/ 3, found:	30.2841
Length  155/31, alignment  3/ 3, fail:	45.4103
Length  155/31, alignment  3/ 9, found:	31.5194
Length  155/31, alignment  3/ 9, fail:	45.3358
Length  155/31, alignment  3/15, found:	32.0065
Length  155/31, alignment  3/15, fail:	46.1549
Length  155/31, alignment  9/ 0, found:	28.9742
Length  155/31, alignment  9/ 0, fail:	44.7351
Length  155/31, alignment  9/ 3, found:	29.7775
Length  155/31, alignment  9/ 3, fail:	46.3746
Length  155/31, alignment  9/ 9, found:	30.4135
Length  155/31, alignment  9/ 9, fail:	46.559
Length  155/31, alignment  9/15, found:	31.3326
Length  155/31, alignment  9/15, fail:	46.2587
Length  155/31, alignment 15/ 0, found:	30.6136
Length  155/31, alignment 15/ 0, fail:	44.618
Length  155/31, alignment 15/ 3, found:	31.0739
Length  155/31, alignment 15/ 3, fail:	46.2147
Length  155/31, alignment 15/ 9, found:	31.5719
Length  155/31, alignment 15/ 9, fail:	46.5052
Length  155/31, alignment 15/15, found:	32.1517
Length  155/31, alignment 15/15, fail:	46.2452
Length  186/31, alignment  0/ 0, found:	31.6855
Length  186/31, alignment  0/ 0, fail:	50.1832
Length  186/31, alignment  0/ 3, found:	33.2261
Length  186/31, alignment  0/ 3, fail:	50.2651
Length  186/31, alignment  0/ 9, found:	34.1819
Length  186/31, alignment  0/ 9, fail:	52.2622
Length  186/31, alignment  0/15, found:	33.4568
Length  186/31, alignment  0/15, fail:	52.3477
Length  186/31, alignment  3/ 0, found:	33.0833
Length  186/31, alignment  3/ 0, fail:	49.6595
Length  186/31, alignment  3/ 3, found:	34.4578
Length  186/31, alignment  3/ 3, fail:	51.896
Length  186/31, alignment  3/ 9, found:	34.6812
Length  186/31, alignment  3/ 9, fail:	53.1876
Length  186/31, alignment  3/15, found:	34.2637
Length  186/31, alignment  3/15, fail:	52.4758
Length  186/31, alignment  9/ 0, found:	32.319
Length  186/31, alignment  9/ 0, fail:	50.6703
Length  186/31, alignment  9/ 3, found:	33.4202
Length  186/31, alignment  9/ 3, fail:	50.906
Length  186/31, alignment  9/ 9, found:	33.2517
Length  186/31, alignment  9/ 9, fail:	52.6418
Length  186/31, alignment  9/15, found:	34.3223
Length  186/31, alignment  9/15, fail:	51.249
Length  186/31, alignment 15/ 0, found:	33.4751
Length  186/31, alignment 15/ 0, fail:	50.674
Length  186/31, alignment 15/ 3, found:	33.5055
Length  186/31, alignment 15/ 3, fail:	51.7141
Length  186/31, alignment 15/ 9, found:	34.6995
Length  186/31, alignment 15/ 9, fail:	52.3013
Length  186/31, alignment 15/15, found:	34.3674
Length  186/31, alignment 15/15, fail:	51.6921
Length  217/31, alignment  0/ 0, found:	35.5686
Length  217/31, alignment  0/ 0, fail:	56.3322
Length  217/31, alignment  0/ 3, found:	36.4963
Length  217/31, alignment  0/ 3, fail:	57.8129
Length  217/31, alignment  0/ 9, found:	37.0397
Length  217/31, alignment  0/ 9, fail:	58.3635
Length  217/31, alignment  0/15, found:	37.2483
Length  217/31, alignment  0/15, fail:	57.0781
Length  217/31, alignment  3/ 0, found:	35.582
Length  217/31, alignment  3/ 0, fail:	57.0817
Length  217/31, alignment  3/ 3, found:	35.7151
Length  217/31, alignment  3/ 3, fail:	61.5007
Length  217/31, alignment  3/ 9, found:	36.3108
Length  217/31, alignment  3/ 9, fail:	59.876
Length  217/31, alignment  3/15, found:	37.2716
Length  217/31, alignment  3/15, fail:	59.3535
Length  217/31, alignment  9/ 0, found:	34.7104
Length  217/31, alignment  9/ 0, fail:	56.0355
Length  217/31, alignment  9/ 3, found:	36.5671
Length  217/31, alignment  9/ 3, fail:	58.4305
Length  217/31, alignment  9/ 9, found:	36.2975
Length  217/31, alignment  9/ 9, fail:	58.4257
Length  217/31, alignment  9/15, found:	36.6039
Length  217/31, alignment  9/15, fail:	57.9227
Length  217/31, alignment 15/ 0, found:	35.5907
Length  217/31, alignment 15/ 0, fail:	57.7335
Length  217/31, alignment 15/ 3, found:	36.7783
Length  217/31, alignment 15/ 3, fail:	58.1632
Length  217/31, alignment 15/ 9, found:	37.2936
Length  217/31, alignment 15/ 9, fail:	58.9652
Length  217/31, alignment 15/15, found:	37.3301
